time/fps,time/iterations,time/total_timesteps,time/time_elapsed,train/entropy_loss,train/loss,train/n_updates,train/clip_fraction,train/clip_range,rollout/ep_rew_mean,train/approx_kl,train/explained_variance,train/value_loss,train/learning_rate,train/policy_gradient_loss,rollout/ep_len_mean,eval/mean_ep_length,eval/mean_reward
925,525,1075200,1162,-0.41490117460489273,0.07283087819814682,2096,0.098876953125,0.1,-19.25,0.0036488362,0.7020012140274048,0.15804097428917885,0.00025,-5.856019561178982e-05,2695.17,,
925,526,1077248,1164,-0.4333043769001961,0.07068263739347458,2100,0.1031494140625,0.1,-19.22,0.003111725,0.7145049571990967,0.1650920882821083,0.00025,-0.000934166950173676,2710.19,,
925,527,1079296,1166,-0.42803461477160454,0.05924780294299126,2104,0.0765380859375,0.1,-19.2,0.0031431974,0.7048481702804565,0.16097095608711243,0.00025,-0.0009759184322319925,2710.61,,
925,528,1081344,1168,-0.4551082272082567,0.043853528797626495,2108,0.1070556640625,0.1,-19.21,0.0028434047,0.8022570013999939,0.1301634986884892,0.00025,0.00206239745602943,2721.67,,
925,529,1083392,1170,-0.4417870528995991,0.05777692794799805,2112,0.1171875,0.1,-19.26,0.0036290796,0.7652024626731873,0.13018713798373938,0.00025,-0.00031185397529043257,2712.99,,
925,530,1085440,1172,-0.444394052028656,0.0729810819029808,2116,0.1231689453125,0.1,-19.19,0.004095614,0.7544265985488892,0.1578921303153038,0.00025,0.0018548588850535452,2719.63,,
925,531,1087488,1174,-0.4485562387853861,0.045361656695604324,2120,0.0882568359375,0.1,-19.23,0.003073025,0.7252156138420105,0.11277672834694386,0.00025,-0.0025499603943899274,2721.21,,
925,532,1089536,1176,-0.4734785370528698,0.04413605481386185,2124,0.072509765625,0.1,-19.21,0.0022497806,0.7990608215332031,0.1167944511398673,0.00025,-0.0008047503652051091,2717.05,,
925,533,1091584,1178,-0.49523587711155415,0.03962423652410507,2128,0.0931396484375,0.1,-19.24,0.0024354164,0.6919859051704407,0.10800114087760448,0.00025,-0.0021217988105490804,2725.77,,
926,534,1093632,1180,-0.4844447821378708,0.047834862023591995,2132,0.0704345703125,0.1,-19.23,0.0028701895,0.7406452894210815,0.124194520059973,0.00025,-0.0018364203278906643,2729.18,,
926,535,1095680,1183,-0.516067998483777,0.052848152816295624,2136,0.1009521484375,0.1,-19.21,0.0031404672,0.6833978295326233,0.13974782265722752,0.00025,-0.0012798960087820888,2733.39,,
926,536,1097728,1185,-0.5191128421574831,0.06310572475194931,2140,0.1368408203125,0.1,-19.2,0.0024076414,0.6663603782653809,0.14829633384943008,0.00025,0.0007136338681448251,2725.98,,
926,537,1099776,1187,-0.49898627027869225,0.07213717699050903,2144,0.1318359375,0.1,-19.23,0.0039570127,0.5463463068008423,0.16218287870287895,0.00025,0.0015981865872163326,2720.72,,
926,538,1101824,1189,-0.5849993750452995,0.060115713626146317,2148,0.067626953125,0.1,-19.12,0.0020266904,0.5050064325332642,0.18755746446549892,0.00025,-0.002205813681939617,2739.4,,
926,539,1103872,1191,-0.5772224739193916,0.03537099063396454,2152,0.085693359375,0.1,-19.12,0.0027192049,0.7618938684463501,0.11552525544539094,0.00025,-0.0006893634854350239,2741.98,,
926,540,1105920,1193,-0.5668685920536518,0.05223400890827179,2156,0.09912109375,0.1,-19.09,0.0039387993,0.735195517539978,0.12697276147082448,0.00025,-0.0006770599284209311,2740.19,,
926,541,1107968,1195,-0.5904260873794556,0.060920726507902145,2160,0.0843505859375,0.1,-19.11,0.002588937,0.7460888624191284,0.13625207776203752,0.00025,-0.0021593255223706365,2739.46,,
926,542,1110016,1197,-0.5465950034558773,0.07568077743053436,2164,0.0865478515625,0.1,-19.17,0.0029072696,0.683279275894165,0.15704353991895914,0.00025,-0.0015465514152310789,2743.53,,
926,543,1112064,1199,-0.589959591627121,0.0437760166823864,2168,0.09130859375,0.1,-19.19,0.0020531407,0.7560572624206543,0.11855199607089162,0.00025,-0.0012269145518075675,2740.95,,
926,544,1114112,1201,-0.5717052482068539,0.06495655328035355,2172,0.0875244140625,0.1,-19.17,0.0038606036,0.6647055745124817,0.15450555738061666,0.00025,-0.0014836243353784084,2739.99,,
927,545,1116160,1204,-0.5572551973164082,0.049058955162763596,2176,0.0767822265625,0.1,-19.2,0.0022810516,0.7751206755638123,0.1133144423365593,0.00025,-0.0027722785889636725,2733.36,,
927,546,1118208,1206,-0.5528525002300739,0.0786924660205841,2180,0.0931396484375,0.1,-19.17,0.0031038164,0.7020364999771118,0.17849506437778473,0.00025,-0.002456839050864801,2741.73,,
927,547,1120256,1208,-0.5390141569077969,0.059465620666742325,2184,0.09912109375,0.1,-19.17,0.0029491496,0.7291690111160278,0.14252300187945366,0.00025,-0.0023490501334890723,2739.31,,
927,548,1122304,1210,-0.5744396038353443,0.05503760278224945,2188,0.0673828125,0.1,-19.13,0.002459974,0.7616977691650391,0.13417429151013494,0.00025,-0.0019415856513660401,2754.71,,
927,549,1124352,1212,-0.5536784864962101,0.05123114585876465,2192,0.1143798828125,0.1,-19.18,0.0031113725,0.7272326946258545,0.12598116230219603,0.00025,0.0007558950455859303,2759.09,,
927,550,1126400,1214,-0.5329590104520321,0.046699244529008865,2196,0.115966796875,0.1,-19.18,0.0039828587,0.75370192527771,0.12492685997858644,0.00025,-0.0013984836405143142,2759.71,,
927,551,1128448,1216,-0.49524116702377796,0.07192228734493256,2200,0.0606689453125,0.1,-19.16,0.0016476879,0.6760357618331909,0.164142114110291,0.00025,-0.0009092212421819568,2754.1,,
927,552,1130496,1218,-0.5343838557600975,0.04621051996946335,2204,0.1033935546875,0.1,-19.13,0.0027305242,0.7897852659225464,0.1158746974542737,0.00025,-0.0005131057696416974,2755.41,,
927,553,1132544,1220,-0.5072323884814978,0.06359907984733582,2208,0.0845947265625,0.1,-19.22,0.0031558168,0.7578977346420288,0.13996717194095254,0.00025,-0.0009333768393844366,2742.93,,
927,554,1134592,1222,-0.5238851979374886,0.07792527973651886,2212,0.0657958984375,0.1,-19.27,0.0019487112,0.7023690938949585,0.16750744078308344,0.00025,-0.0024337994400411844,2733.21,,
927,555,1136640,1225,-0.5328450724482536,0.04854651540517807,2216,0.0955810546875,0.1,-19.32,0.0035128342,0.800926148891449,0.12395185977220535,0.00025,-0.0008527285826858133,2726.98,,
927,556,1138688,1227,-0.5314105115830898,0.05422127619385719,2220,0.05859375,0.1,-19.31,0.0017387519,0.7715134620666504,0.12351968791335821,0.00025,-0.0020539145916700363,2722.96,,
927,557,1140736,1229,-0.48037583753466606,0.06034749001264572,2224,0.060546875,0.1,-19.3,0.0023191664,0.7543348670005798,0.15085029369220138,0.00025,-0.0027898471744265407,2716.14,,
928,558,1142784,1231,-0.5175083484500647,0.0728502869606018,2228,0.099853515625,0.1,-19.28,0.0041367924,0.6262099146842957,0.1518841884098947,0.00025,-0.00012115912977606058,2721.68,,
928,559,1144832,1233,-0.48777573741972446,0.05009394884109497,2232,0.07861328125,0.1,-19.29,0.004334302,0.5533819198608398,0.14184026094153523,0.00025,-0.0004094175819773227,2719.98,,
928,560,1146880,1235,-0.5072866659611464,0.08863481134176254,2236,0.1060791015625,0.1,-19.34,0.0033742373,0.6817423105239868,0.16930648684501648,0.00025,0.0008002535905689001,2714.69,,
928,561,1148928,1237,-0.5488961338996887,0.0509675033390522,2240,0.072021484375,0.1,-19.27,0.0026720345,0.7586698532104492,0.1328274398110807,0.00025,-0.002295998012414202,2720.95,,
928,562,1150976,1239,-0.5400845892727375,0.0474703274667263,2244,0.065673828125,0.1,-19.24,0.0015016679,0.781372606754303,0.13222051039338112,0.00025,-0.0028819182771258056,2728.8,,
928,563,1153024,1241,-0.5264945887029171,0.039371710270643234,2248,0.0758056640625,0.1,-19.29,0.0027212617,0.8275563716888428,0.10421931790187955,0.00025,-0.0027369610616005957,2728.67,,
928,564,1155072,1243,-0.5537041686475277,0.04422499239444733,2252,0.0701904296875,0.1,-19.27,0.0022640508,0.8312069773674011,0.12499828590080142,0.00025,-0.0026667228958103806,2739.43,,
928,565,1157120,1246,-0.4895559921860695,0.08215899765491486,2256,0.1217041015625,0.1,-19.27,0.0039618085,0.5570199489593506,0.16794935707002878,0.00025,0.0009665624238550663,2746.14,,
928,566,1159168,1248,-0.5202130638062954,0.050042230635881424,2260,0.084716796875,0.1,-19.24,0.0019733466,0.7761482000350952,0.11912272544577718,0.00025,-0.0018383129208814353,2757.77,,
928,567,1161216,1250,-0.5155355595052242,0.04357566684484482,2264,0.11181640625,0.1,-19.2,0.0052178334,0.7709036469459534,0.11697426764294505,0.00025,0.00012507691280916333,2760.57,,
928,568,1163264,1252,-0.48583257384598255,0.07571947574615479,2268,0.06884765625,0.1,-19.13,0.002746765,0.6161273121833801,0.1725987298414111,0.00025,-0.0011451102036517113,2755.07,,
928,569,1165312,1254,-0.504058726131916,0.0640537366271019,2272,0.072265625,0.1,-19.11,0.0018462463,0.675220787525177,0.1655219979584217,0.00025,-0.0013243143330328166,2757.71,,
928,570,1167360,1256,-0.5008938796818256,0.048560988157987595,2276,0.059326171875,0.1,-19.11,0.0028203218,0.7577739953994751,0.13178248703479767,0.00025,-0.0017998066323343664,2759.48,,
929,571,1169408,1258,-0.515913488343358,0.057823508977890015,2280,0.065185546875,0.1,-19.15,0.0026002035,0.7653339505195618,0.14829419367015362,0.00025,-0.0013824662019032985,2750.73,,
929,572,1171456,1260,-0.5422813035547733,0.028944652527570724,2284,0.0787353515625,0.1,-19.13,0.002719039,0.8742039203643799,0.08442577999085188,0.00025,-0.0032461683149449527,2743.52,,
929,573,1173504,1262,-0.49840559624135494,0.06257127225399017,2288,0.059326171875,0.1,-19.09,0.00222984,0.6118313074111938,0.1548160072416067,0.00025,-0.002218396170064807,2755.61,,
929,574,1175552,1265,-0.5118161551654339,0.045759521424770355,2292,0.07763671875,0.1,-19.13,0.0023021102,0.674004316329956,0.11715066246688366,0.00025,-0.000982436235062778,2752.99,,
929,575,1177600,1267,-0.5146056171506643,0.06485457718372345,2296,0.079833984375,0.1,-19.13,0.0019396583,0.6323379278182983,0.16244581434875727,0.00025,-0.0005890780303161591,2760.35,,
929,576,1179648,1269,-0.4725451413542032,0.05898295342922211,2300,0.10546875,0.1,-19.1,0.0036711,0.6985387802124023,0.15003108605742455,0.00025,-0.00014479373930953443,2770.99,,
929,577,1181696,1271,-0.490886515006423,0.04443499445915222,2304,0.0865478515625,0.1,-18.96,0.0026753836,0.8380419015884399,0.11112385895103216,0.00025,-0.0026445354451425374,2788.44,,
929,578,1183744,1273,-0.42992912977933884,0.06479205936193466,2308,0.0789794921875,0.1,-19.0,0.0031904627,0.8054590225219727,0.15686710737645626,0.00025,-0.001171361654996872,2779.74,,
929,579,1185792,1275,-0.4236013852059841,0.04982493817806244,2312,0.0751953125,0.1,-18.96,0.0022737677,0.7638310194015503,0.1279114866629243,0.00025,-0.0016539506905246526,2785.89,,
929,580,1187840,1277,-0.4218349978327751,0.046980030834674835,2316,0.1492919921875,0.1,-18.98,0.004891043,0.7268056869506836,0.10333796916529536,0.00025,0.005774385033873841,2786.25,,
929,581,1189888,1279,-0.4185752961784601,0.04680710658431053,2320,0.0645751953125,0.1,-18.99,0.0027633717,0.7720530033111572,0.11708169057965279,0.00025,-0.0011325733794365078,2796.08,,
929,582,1191936,1281,-0.43504378758370876,0.061001382768154144,2324,0.0665283203125,0.1,-19.04,0.00325011,0.7309237718582153,0.15951932780444622,0.00025,-0.0005473259370774031,2786.01,,
929,583,1193984,1283,-0.4103519059717655,0.06552950292825699,2328,0.08544921875,0.1,-18.96,0.0038246321,0.7497069835662842,0.14928436186164618,0.00025,-0.0019297359976917505,2806.01,,
930,584,1196032,1286,-0.42824316024780273,0.061863820999860764,2332,0.0850830078125,0.1,-18.94,0.0015353896,0.7739983797073364,0.14495683647692204,0.00025,0.00046464105253107846,2801.94,,
930,585,1198080,1288,-0.3830104321241379,0.06554169952869415,2336,0.064697265625,0.1,-18.96,0.0017505453,0.7120507955551147,0.1534285256639123,0.00025,-0.0012220048520248383,2797.7,,
930,586,1200128,1290,-0.406316801905632,0.05812636762857437,2340,0.05224609375,0.1,-18.98,0.001973623,0.6820579767227173,0.14185397839173675,0.00025,-0.0008867700526025146,2789.4,,
930,587,1202176,1292,-0.3833738621324301,0.06985995173454285,2344,0.0662841796875,0.1,-18.94,0.0024916062,0.7673801779747009,0.14715576730668545,0.00025,-0.0006197982438607141,2796.05,,
930,588,1204224,1294,-0.388561250641942,0.05657162517309189,2348,0.07373046875,0.1,-18.9,0.0020789497,0.5837410688400269,0.14535574987530708,0.00025,-0.00033513823291286826,2806.83,,
930,589,1206272,1296,-0.41301807574927807,0.04156803339719772,2352,0.063720703125,0.1,-18.91,0.0018908656,0.7696114778518677,0.12971801916137338,0.00025,-0.0018819032120518386,2818.04,,
930,590,1208320,1298,-0.43856523744761944,0.04057658463716507,2356,0.09033203125,0.1,-18.9,0.0028381115,0.7879605293273926,0.11696880450472236,0.00025,-0.002118384465575218,2830.91,,
930,591,1210368,1300,-0.4259886909276247,0.05747179314494133,2360,0.080810546875,0.1,-18.88,0.0024900248,0.7175101637840271,0.11339170206338167,0.00025,-0.0004552518221316859,2844.96,,
930,592,1212416,1302,-0.44907576963305473,0.06097894161939621,2364,0.0701904296875,0.1,-18.9,0.0029231608,0.7629916071891785,0.15484340116381645,0.00025,-0.0017276491853408515,2864.09,,
930,593,1214464,1304,-0.42690787836909294,0.05073259770870209,2368,0.0615234375,0.1,-18.92,0.0020604962,0.7372744083404541,0.1382035966962576,0.00025,-0.0022168594296090305,2869.41,,
930,594,1216512,1306,-0.42319850251078606,0.07434999942779541,2372,0.070556640625,0.1,-18.88,0.0022542388,0.6504970788955688,0.17430906742811203,0.00025,-0.0006659471546299756,2878.72,,
930,595,1218560,1309,-0.41108930483460426,0.06261979788541794,2376,0.06591796875,0.1,-18.86,0.0024472836,0.727521538734436,0.15885283518582582,0.00025,-0.0016049273253884166,2872.83,,
930,596,1220608,1311,-0.40724362805485725,0.06639701128005981,2380,0.0811767578125,0.1,-18.86,0.0023750362,0.6287923455238342,0.1709256935864687,0.00025,-0.0010054543381556869,2873.67,,
930,597,1222656,1313,-0.39872020855546,0.06048478186130524,2384,0.06494140625,0.1,-18.88,0.0020359908,0.6836481094360352,0.15014194045215845,0.00025,-0.002763370663160458,2871.98,,
931,598,1224704,1315,-0.42212569154798985,0.044083334505558014,2388,0.0789794921875,0.1,-18.82,0.0016795645,0.7636027336120605,0.1114608384668827,0.00025,-0.000861116626765579,2877.29,,
931,599,1226752,1317,-0.3840716388076544,0.057975057512521744,2392,0.0740966796875,0.1,-18.84,0.0018010807,0.667067289352417,0.1361333611421287,0.00025,-0.0017781260830815881,2872.68,,
931,600,1228800,1319,-0.4277524705976248,0.059745121747255325,2396,0.0699462890625,0.1,-18.84,0.002393364,0.7040433883666992,0.13460036925971508,0.00025,-6.928399670869112e-06,2877.47,,
931,601,1230848,1321,-0.39370531029999256,0.04654994606971741,2400,0.06298828125,0.1,-18.88,0.0024181348,0.7295965552330017,0.1265189480036497,0.00025,-0.0018935132393380627,2872.76,,
931,602,1232896,1323,-0.3733963128179312,0.07484257966279984,2404,0.0758056640625,0.1,-18.89,0.00342948,0.5840665102005005,0.17622428480535746,0.00025,0.00025349354837089777,2874.64,,
931,603,1234944,1325,-0.3970112223178148,0.062403932213783264,2408,0.0860595703125,0.1,-18.89,0.003597362,0.6184513568878174,0.1527252858504653,0.00025,-0.001088386110495776,2875.89,,
931,604,1236992,1327,-0.3832537457346916,0.06849607825279236,2412,0.068603515625,0.1,-18.95,0.0024294653,0.5707183480262756,0.1490397653542459,0.00025,-0.0012812353379558772,2872.69,,
931,605,1239040,1330,-0.42239518463611603,0.051720548421144485,2416,0.0811767578125,0.1,-18.92,0.0022032463,0.5275298953056335,0.12585778487846255,0.00025,-0.00044722165330313146,2881.27,,
931,606,1241088,1332,-0.41158730164170265,0.0594780333340168,2420,0.09033203125,0.1,-18.9,0.002865428,0.6153955459594727,0.14157241396605968,0.00025,-0.0013461898197419941,2922.35,,
931,607,1243136,1334,-0.4120649788528681,0.05106302350759506,2424,0.0548095703125,0.1,-18.82,0.002497235,0.7282769680023193,0.14288821211084723,0.00025,-0.0016807253705337644,2944.33,,
931,608,1245184,1336,-0.3982426915317774,0.06357857584953308,2428,0.0792236328125,0.1,-18.78,0.0023197695,0.6252951622009277,0.14101639902219176,0.00025,7.017137249931693e-05,2955.71,,
931,609,1247232,1338,-0.37534565664827824,0.05276740342378616,2432,0.0927734375,0.1,-18.82,0.0029206625,0.614911675453186,0.12494067987427115,0.00025,-0.0005998396663926542,2949.15,,
931,610,1249280,1340,-0.38993355445563793,0.09453892707824707,2436,0.11279296875,0.1,-18.81,0.0062725227,0.5593475103378296,0.19931100122630596,0.00025,0.002218913607066497,2950.27,,
,,1250000,,-0.4207254834473133,0.05268368497490883,2440,0.0673828125,0.1,,0.002679715,0.6189510822296143,0.12942132353782654,0.00025,-0.001013005676213652,,3516.45,-17.7
915,611,1251328,1366,,,,,,-18.76,,,,,,2950.11,,
915,612,1253376,1368,-0.4644439313560724,0.03515421599149704,2444,0.07275390625,0.1,-18.72,0.0034445985,0.7923976182937622,0.10345292696729302,0.00025,-0.0007018628530204296,2966.96,,
915,613,1255424,1370,-0.46445377729833126,0.05406593903899193,2448,0.1148681640625,0.1,-18.79,0.0034114353,0.7456474304199219,0.11685475800186396,0.00025,0.0019795418193098158,2969.1,,
915,614,1257472,1373,-0.41407300159335136,0.05446410924196243,2452,0.074951171875,0.1,-18.77,0.0032129735,0.6453461647033691,0.14725755620747805,0.00025,-0.0020948996243532747,2972.56,,
915,615,1259520,1375,-0.39312322810292244,0.04603257775306702,2456,0.07177734375,0.1,-18.77,0.0024829505,0.6508051156997681,0.11117296665906906,0.00025,-0.0009269881120417267,2972.35,,
916,616,1261568,1377,-0.3966232854872942,0.06682208925485611,2460,0.08984375,0.1,-18.74,0.0035253146,0.531917929649353,0.16084100864827633,0.00025,-0.00039020186522975564,2974.92,,
916,617,1263616,1379,-0.42309756949543953,0.06527329236268997,2464,0.06591796875,0.1,-18.68,0.002821404,0.5887458324432373,0.15054311603307724,0.00025,-0.0018982570327352732,2988.12,,
916,618,1265664,1381,-0.4326339438557625,0.07248372584581375,2468,0.094482421875,0.1,-18.7,0.004616998,0.7812869548797607,0.15912090986967087,0.00025,-0.00019261197303421795,2990.37,,
916,619,1267712,1383,-0.41038631089031696,0.0732613205909729,2472,0.095458984375,0.1,-18.62,0.0029731127,0.5881203413009644,0.16647092439234257,0.00025,0.00040234116022475064,2998.05,,
916,620,1269760,1385,-0.438217893242836,0.06623747944831848,2476,0.076416015625,0.1,-18.58,0.002852049,0.6625620722770691,0.16557198949158192,0.00025,-0.0008111344941426069,2998.55,,
916,621,1271808,1387,-0.38526130467653275,0.050171978771686554,2480,0.057373046875,0.1,-18.58,0.0019073397,0.6336139440536499,0.13795643858611584,0.00025,-0.0009397143730893731,2998.55,,
916,622,1273856,1389,-0.4070666618645191,0.0662761926651001,2484,0.0938720703125,0.1,-18.56,0.0034130188,0.6340852975845337,0.14539680676534772,0.00025,-0.0013975955080240965,3014.65,,
916,623,1275904,1391,-0.4148203916847706,0.07110845297574997,2488,0.0865478515625,0.1,-18.57,0.0045781443,0.5429096221923828,0.1725831450894475,0.00025,-0.0020793958683498204,3012.96,,
916,624,1277952,1394,-0.4001539498567581,0.07315020263195038,2492,0.0826416015625,0.1,-18.47,0.0030776123,0.6192755699157715,0.1608105944469571,0.00025,-0.0015399097756017,3059.86,,
916,625,1280000,1396,-0.430469149723649,0.049867063760757446,2496,0.08154296875,0.1,-18.52,0.0036985285,0.7555032968521118,0.12448056833818555,0.00025,-0.002172076638089493,3051.6,,
