time/iterations,time/total_timesteps,rollout/ep_len_mean,rollout/ep_rew_mean,time/fps,time/time_elapsed,train/clip_fraction,train/entropy_loss,train/n_updates,train/clip_range,train/loss,train/value_loss,train/explained_variance,train/policy_gradient_loss,train/approx_kl,train/learning_rate,eval/mean_reward,eval/mean_ep_length
873,1787904,137.1,5.12,3985,448,0.07958984375,-0.6589919738471508,3488,0.2,0.045302875339984894,0.15577516611665487,0.9206655621528625,-0.009057841860339977,0.011149189,0.00025,,
874,1789952,136.89,5.01,3986,449,0.043701171875,-0.6925845332443714,3492,0.2,0.029989415779709816,0.14134071674197912,0.9268980026245117,-0.009752842946909368,0.007708586,0.00025,,
875,1792000,137.05,5.08,3986,449,0.0400390625,-0.6197069697082043,3496,0.2,0.05582449212670326,0.14907972235232592,0.9237363338470459,-0.007226049550808966,0.0057746433,0.00025,,
876,1794048,136.24,5.05,3986,449,0.042236328125,-0.6186354085803032,3500,0.2,0.04782263562083244,0.14947687927633524,0.913157045841217,-0.008245692821219563,0.009102262,0.00025,,
877,1796096,135.46,5.03,3987,450,0.070556640625,-0.6726027838885784,3504,0.2,0.04658585786819458,0.16510994173586369,0.9139422178268433,-0.008363570552319288,0.009833954,0.00025,,
878,1798144,136.21,5.03,3987,450,0.044677734375,-0.5749965533614159,3508,0.2,0.037522293627262115,0.11317084869369864,0.9411836862564087,-0.006358257538522594,0.0063369493,0.00025,,
,1800000,,,,,0.047119140625,-0.6761414520442486,3512,0.2,0.04259775951504707,0.12492483388632536,0.9404198527336121,-0.006571339559741318,0.004752778,0.00025,5.7,144.55
879,1800192,136.14,5.04,3968,453,,,,,,,,,,,,
880,1802240,137.18,5.08,3968,454,0.041259765625,-0.6014828756451607,3516,0.2,0.06427673995494843,0.13531266804784536,0.9345280528068542,-0.005181280663236976,0.008242369,0.00025,,
881,1804288,138.31,5.14,3969,454,0.0369873046875,-0.6472686715424061,3520,0.2,0.04451334476470947,0.1431968016549945,0.9366635084152222,-0.006630183052038774,0.0058207167,0.00025,,
882,1806336,137.71,5.09,3969,455,0.0318603515625,-0.6714070253074169,3524,0.2,0.05092842876911163,0.17079992219805717,0.917609691619873,-0.005625685065751895,0.00452103,0.00025,,
883,1808384,137.98,5.17,3970,455,0.043701171875,-0.5885352119803429,3528,0.2,0.06486499309539795,0.1795439189299941,0.9047301411628723,-0.006090242575737648,0.0065350775,0.00025,,
884,1810432,138.21,5.17,3970,455,0.0811767578125,-0.6704857014119625,3532,0.2,0.05027260631322861,0.16544189397245646,0.9167270064353943,-0.009622397308703512,0.0097250035,0.00025,,
885,1812480,137.57,5.14,3970,456,0.038818359375,-0.5711429268121719,3536,0.2,0.03141791373491287,0.11586092785000801,0.941175639629364,-0.007830000889953226,0.0058383364,0.00025,,
886,1814528,137.13,5.14,3971,456,0.0408935546875,-0.5499377325177193,3540,0.2,0.050465963780879974,0.15601632604375482,0.9305470585823059,-0.0037468656373675913,0.0057155397,0.00025,,
887,1816576,137.09,5.18,3971,457,0.03564453125,-0.5955849513411522,3544,0.2,0.05937784165143967,0.15065657161176205,0.931851327419281,-0.004671348229749128,0.003689239,0.00025,,
888,1818624,137.57,5.21,3972,457,0.0272216796875,-0.7192326076328754,3548,0.2,0.037159815430641174,0.12262699706479907,0.9462822675704956,-0.006722829537466168,0.0047146524,0.00025,,
889,1820672,139.04,5.26,3972,458,0.030029296875,-0.677910964936018,3552,0.2,0.07600870728492737,0.16459747403860092,0.9193272590637207,-0.00631043643807061,0.0046533034,0.00025,,
890,1822720,138.89,5.24,3973,458,0.031494140625,-0.5842495001852512,3556,0.2,0.054680272936820984,0.14362092223018408,0.9277664422988892,-0.0045983498566783965,0.0051166257,0.00025,,
891,1824768,139.19,5.25,3973,459,0.041748046875,-0.6390549503266811,3560,0.2,0.057028621435165405,0.1595871662721038,0.9220080375671387,-0.005441437475383282,0.006204969,0.00025,,
892,1826816,139.69,5.22,3974,459,0.0606689453125,-0.6914090886712074,3564,0.2,0.033750955015420914,0.12144295684993267,0.939063549041748,-0.0068413667468121275,0.0069091856,0.00025,,
893,1828864,139.66,5.18,3974,460,0.052978515625,-0.5802151300013065,3568,0.2,0.055021218955516815,0.15948090609163046,0.9150992631912231,-0.006791798339691013,0.008131455,0.00025,,
894,1830912,138.99,5.15,3974,460,0.02880859375,-0.6252262704074383,3572,0.2,0.05521727725863457,0.1557887252420187,0.9137747287750244,-0.007762610737700015,0.00592654,0.00025,,
895,1832960,137.77,5.18,3975,461,0.0457763671875,-0.6740266866981983,3576,0.2,0.05118542164564133,0.146785669028759,0.9239262342453003,-0.0061506107449531555,0.0069394875,0.00025,,
896,1835008,136.62,5.15,3975,461,0.0615234375,-0.6172759234905243,3580,0.2,0.0694095641374588,0.16683885920792818,0.9110422730445862,-0.005416228872491047,0.008399977,0.00025,,
897,1837056,137.27,5.13,3976,462,0.0374755859375,-0.6313333734869957,3584,0.2,0.06945426762104034,0.18122461438179016,0.9104639291763306,-0.00916631007567048,0.0060993913,0.00025,,
898,1839104,135.21,5.07,3976,462,0.052001953125,-0.7321843914687634,3588,0.2,0.045649319887161255,0.15677659632638097,0.9265114068984985,-0.004872646532021463,0.011309837,0.00025,,
899,1841152,136.45,5.1,3976,462,0.0648193359375,-0.6598063483834267,3592,0.2,0.09898144006729126,0.2439167108386755,0.8602887988090515,-0.008248700527474284,0.008765818,0.00025,,
900,1843200,134.92,5.03,3977,463,0.08203125,-0.7881646603345871,3596,0.2,0.054574575275182724,0.2007116600871086,0.8829232454299927,-0.010700886778067797,0.008287417,0.00025,,
901,1845248,134.42,5.0,3977,463,0.0736083984375,-0.6362478695809841,3600,0.2,0.04162532091140747,0.1633998043835163,0.9030619263648987,-0.009123525640461594,0.0070691644,0.00025,,
902,1847296,135.69,4.99,3978,464,0.0802001953125,-0.6504913792014122,3604,0.2,0.08113191276788712,0.19960381276905537,0.8842493295669556,-0.00443953787907958,0.008456947,0.00025,,
903,1849344,135.01,4.92,3978,464,0.05810546875,-0.6707933284342289,3608,0.2,0.03729241341352463,0.13293090788647532,0.9299788475036621,-0.007745319453533739,0.012811683,0.00025,,
904,1851392,134.36,4.85,3978,465,0.056884765625,-0.6801344938576221,3612,0.2,0.04726726561784744,0.14094458147883415,0.9305884838104248,-0.005524249514564872,0.007679235,0.00025,,
905,1853440,135.07,4.9,3979,465,0.0528564453125,-0.645679134875536,3616,0.2,0.034376174211502075,0.1354185645468533,0.9265947937965393,-0.0067501330049708486,0.0054332,0.00025,,
906,1855488,133.83,4.94,3979,466,0.0694580078125,-0.7014774791896343,3620,0.2,0.06778411567211151,0.1879378641024232,0.9067890048027039,-0.0070089735090732574,0.0077854143,0.00025,,
907,1857536,133.46,4.93,3979,466,0.0625,-0.6040355339646339,3624,0.2,0.06652917712926865,0.15118918754160404,0.921840250492096,-0.007035303016891703,0.0107516805,0.00025,,
908,1859584,131.06,4.79,3980,467,0.0523681640625,-0.6193126812577248,3628,0.2,0.04540933296084404,0.11514208791777492,0.9350706338882446,-0.006057916296413168,0.008628455,0.00025,,
909,1861632,132.45,4.92,3980,467,0.0611572265625,-0.6505742371082306,3632,0.2,0.05657997354865074,0.15218099858611822,0.9142025113105774,-0.00599237612914294,0.007971244,0.00025,,
910,1863680,133.78,5.0,3981,468,0.065673828125,-0.7366589568555355,3636,0.2,0.04658825322985649,0.14272661367431283,0.927249550819397,-0.005948336387518793,0.0073342985,0.00025,,
911,1865728,134.97,5.07,3981,468,0.04296875,-0.7871908135712147,3640,0.2,0.03569631278514862,0.12699721194803715,0.9359567761421204,-0.006012191995978355,0.00761151,0.00025,,
912,1867776,134.0,5.0,3981,469,0.0548095703125,-0.7185270711779594,3644,0.2,0.05361086502671242,0.15668958332389593,0.9176173806190491,-0.005978876259177923,0.008878216,0.00025,,
913,1869824,135.19,5.05,3982,469,0.047607421875,-0.5892832204699516,3648,0.2,0.05418073758482933,0.14489238988608122,0.912209153175354,-0.003960809204727411,0.0073944386,0.00025,,
914,1871872,135.8,5.05,3982,470,0.03173828125,-0.7069695331156254,3652,0.2,0.08492599427700043,0.1813543103635311,0.9092382192611694,-0.007044489073450677,0.0066699986,0.00025,,
915,1873920,135.93,5.11,3982,470,0.0782470703125,-0.7566280364990234,3656,0.2,0.0602680929005146,0.20182775054126978,0.8874249458312988,-0.006307945761363953,0.012059156,0.00025,,
916,1875968,137.24,5.17,3983,470,0.0430908203125,-0.7640410400927067,3660,0.2,0.05931169539690018,0.17688060645014048,0.9074174165725708,-0.00893737917067483,0.007462443,0.00025,,
917,1878016,137.23,5.16,3983,471,0.061279296875,-0.8163116797804832,3664,0.2,0.05674196034669876,0.15579761937260628,0.928243100643158,-0.008178186923032627,0.008583826,0.00025,,
918,1880064,135.87,5.06,3983,471,0.044921875,-0.8009351640939713,3668,0.2,0.077504001557827,0.18331021256744862,0.9167948365211487,-0.006122602033428848,0.0074885357,0.00025,,
919,1882112,136.25,5.07,3984,472,0.042236328125,-0.6620944812893867,3672,0.2,0.08709203451871872,0.20826823357492685,0.9034024477005005,-0.0053484823438338935,0.004664376,0.00025,,
920,1884160,136.05,5.05,3984,472,0.04541015625,-0.68714564666152,3676,0.2,0.07033860683441162,0.189004709944129,0.912247896194458,-0.007812124211341143,0.006373246,0.00025,,
921,1886208,135.74,5.07,3984,473,0.07373046875,-0.6741532422602177,3680,0.2,0.08520665764808655,0.2097886186093092,0.8983811140060425,-0.008584732131566852,0.011082292,0.00025,,
922,1888256,134.59,5.03,3985,473,0.058837890625,-0.7258514054119587,3684,0.2,0.062316976487636566,0.18812549952417612,0.9090361595153809,-0.007599699776619673,0.0071613435,0.00025,,
923,1890304,132.21,4.9,3985,474,0.0445556640625,-0.644856221973896,3688,0.2,0.06347028911113739,0.1823894502595067,0.9090399742126465,-0.005815654585603625,0.0074974685,0.00025,,
924,1892352,130.98,4.9,3985,474,0.077392578125,-0.6913328245282173,3692,0.2,0.0692824050784111,0.16685239877551794,0.9144461154937744,-0.003140442247968167,0.009121192,0.00025,,
925,1894400,130.42,4.89,3986,475,0.0574951171875,-0.7666660957038403,3696,0.2,0.058598875999450684,0.18039239663630724,0.890106201171875,-0.008146190142724663,0.009593699,0.00025,,
926,1896448,130.62,4.89,3986,475,0.0712890625,-0.7145566456019878,3700,0.2,0.047157227993011475,0.16109016630798578,0.9026379585266113,-0.0077029120293445885,0.00835013,0.00025,,
927,1898496,130.21,4.83,3987,476,0.0614013671875,-0.7809321507811546,3704,0.2,0.07335793226957321,0.24603618029505014,0.8527337312698364,-0.01084172647097148,0.009909602,0.00025,,
,1900000,,,,,0.0732421875,-0.6902944855391979,3708,0.2,0.10990644991397858,0.29187574051320553,0.8141891956329346,-0.007483652792870998,0.0071121845,0.00025,5.35,138.45
928,1900544,129.48,4.85,3969,478,,,,,,,,,,,,
929,1902592,129.77,4.86,3970,479,0.104736328125,-0.758011631667614,3712,0.2,0.061323340982198715,0.19297134224325418,0.8812127709388733,-0.011758339824154973,0.011177908,0.00025,,
930,1904640,130.29,4.91,3970,479,0.077392578125,-0.7491250969469547,3716,0.2,0.09410277754068375,0.2252378687262535,0.8718154430389404,-0.007111312384949997,0.009669686,0.00025,,
931,1906688,130.85,4.94,3970,480,0.0714111328125,-0.7013237103819847,3720,0.2,0.05933468043804169,0.1819754308089614,0.8979774117469788,-0.007173569232691079,0.012296525,0.00025,,
932,1908736,132.41,5.09,3971,480,0.068603515625,-0.7562869936227798,3724,0.2,0.08388102799654007,0.23178126756101847,0.886942982673645,-0.008857333508785814,0.010408641,0.00025,,
933,1910784,132.71,5.15,3971,481,0.0887451171875,-0.8013029843568802,3728,0.2,0.04701337218284607,0.15613200515508652,0.922210156917572,-0.008694962714798748,0.014451897,0.00025,,
934,1912832,133.63,5.19,3971,481,0.072021484375,-0.6939998455345631,3732,0.2,0.07913555949926376,0.18192229513078928,0.9197279810905457,-0.005565208703046665,0.016123842,0.00025,,
935,1914880,134.12,5.13,3972,482,0.0584716796875,-0.7157423384487629,3736,0.2,0.06177818030118942,0.18438766989856958,0.9197246432304382,-0.0025637427461333573,0.006366741,0.00025,,
936,1916928,135.79,5.23,3972,482,0.066162109375,-0.6854632347822189,3740,0.2,0.1026829332113266,0.23088941536843777,0.8948911428451538,-0.005658083857269958,0.008108633,0.00025,,
937,1918976,136.78,5.26,3972,483,0.0601806640625,-0.7231563627719879,3744,0.2,0.08117649704217911,0.19113161228597164,0.9116256833076477,-0.002607976784929633,0.007943058,0.00025,,
938,1921024,135.94,5.22,3973,483,0.0413818359375,-0.6915651485323906,3748,0.2,0.083766408264637,0.21735804062336683,0.8968731164932251,-0.004979819059371948,0.0059968266,0.00025,,
939,1923072,136.43,5.19,3973,483,0.070068359375,-0.6868851035833359,3752,0.2,0.07263460755348206,0.20234497264027596,0.9070731401443481,-0.008807575824903324,0.00934154,0.00025,,
940,1925120,137.19,5.23,3973,484,0.0660400390625,-0.6989127062261105,3756,0.2,0.06034894660115242,0.14778650552034378,0.9325169324874878,-0.0018733829056145623,0.009764051,0.00025,,
941,1927168,138.38,5.27,3974,484,0.0634765625,-0.7823649868369102,3760,0.2,0.07972145825624466,0.1730604786425829,0.920225977897644,-0.007874860020820051,0.008136676,0.00025,,
942,1929216,138.49,5.35,3974,485,0.0723876953125,-0.701881043612957,3764,0.2,0.07415205240249634,0.1824165778234601,0.910435676574707,-0.008958017861004919,0.009553523,0.00025,,
943,1931264,137.55,5.25,3974,485,0.0496826171875,-0.6859854608774185,3768,0.2,0.06712724268436432,0.20235173497349024,0.9022171497344971,-0.004623535569407977,0.0060210344,0.00025,,
944,1933312,136.8,5.25,3975,486,0.06396484375,-0.6666843295097351,3772,0.2,0.06609638035297394,0.19300006981939077,0.9043451547622681,-0.008296865387819707,0.0078004,0.00025,,
945,1935360,134.95,5.19,3975,486,0.0557861328125,-0.6791574060916901,3776,0.2,0.08010546863079071,0.2446026001125574,0.8867421746253967,-0.007713748898822814,0.007061651,0.00025,,
946,1937408,133.88,5.2,3975,487,0.048828125,-0.6334404088556767,3780,0.2,0.07614164054393768,0.20552946720272303,0.9008112549781799,-0.009940020099747926,0.00935964,0.00025,,
947,1939456,133.81,5.19,3976,487,0.0745849609375,-0.701180960983038,3784,0.2,0.11261709034442902,0.251302070915699,0.884250283241272,-0.005057908972958103,0.013202999,0.00025,,
948,1941504,134.18,5.2,3976,488,0.05224609375,-0.7684842310845852,3788,0.2,0.10307228565216064,0.22029605880379677,0.8987458944320679,-0.0017691601242404431,0.008531554,0.00025,,
949,1943552,134.49,5.15,3977,488,0.07373046875,-0.7537313736975193,3792,0.2,0.07137618958950043,0.20995674841105938,0.8935776352882385,-0.0035770333488471806,0.008779413,0.00025,,
950,1945600,136.55,5.19,3977,489,0.0833740234375,-0.7695207744836807,3796,0.2,0.10773637145757675,0.24040040280669928,0.8845392465591431,-0.008573644037824124,0.014124602,0.00025,,
951,1947648,137.05,5.17,3977,489,0.0675048828125,-0.7472323216497898,3800,0.2,0.06676687300205231,0.17923291120678186,0.9159388542175293,-0.007311764522455633,0.0133437775,0.00025,,
952,1949696,137.45,5.14,3978,490,0.049072265625,-0.729961771517992,3804,0.2,0.0670035108923912,0.21979260444641113,0.9007565975189209,-0.006686092150630429,0.006834414,0.00025,,
953,1951744,137.88,5.17,3978,490,0.0667724609375,-0.7656158655881882,3808,0.2,0.10491789877414703,0.2712026331573725,0.8717228770256042,-0.0029484389815479517,0.0062022605,0.00025,,
954,1953792,137.25,5.12,3978,491,0.059326171875,-0.7296887636184692,3812,0.2,0.06803598999977112,0.2206966131925583,0.8957362771034241,-0.003920316958101466,0.008630046,0.00025,,
955,1955840,136.2,5.06,3978,491,0.05419921875,-0.8098206371068954,3816,0.2,0.09099522233009338,0.23123999405652285,0.8995079398155212,-0.0026719406596384943,0.008036092,0.00025,,
956,1957888,134.69,5.03,3979,492,0.06396484375,-0.7294222302734852,3820,0.2,0.04900512471795082,0.17461282294243574,0.9138551950454712,-0.00874073919840157,0.007131574,0.00025,,
957,1959936,134.05,5.01,3979,492,0.072998046875,-0.7994750961661339,3824,0.2,0.0913776159286499,0.2433725418522954,0.8911685943603516,-0.0042630845855455846,0.00742143,0.00025,,
958,1961984,134.4,5.0,3979,492,0.064208984375,-0.789236057549715,3828,0.2,0.08820401132106781,0.21920902468264103,0.8958420157432556,-0.007784101209836081,0.007839713,0.00025,,
959,1964032,135.01,5.03,3980,493,0.0638427734375,-0.8617668114602566,3832,0.2,0.1012539267539978,0.2391033098101616,0.888363778591156,-0.00562787801027298,0.007894533,0.00025,,
960,1966080,135.53,5.11,3980,493,0.0689697265625,-0.8206534199416637,3836,0.2,0.0685860887169838,0.2002501469105482,0.9102792739868164,0.0015901277656666934,0.005342244,0.00025,,
961,1968128,134.5,5.09,3980,494,0.05810546875,-0.776090033352375,3840,0.2,0.0894012302160263,0.2627005120739341,0.8802018761634827,-0.010539392300415784,0.0073027983,0.00025,,
962,1970176,135.47,5.2,3981,494,0.0771484375,-0.8628691472113132,3844,0.2,0.07627691328525543,0.20870115514844656,0.8984552621841431,-0.008208800543798134,0.008812262,0.00025,,
963,1972224,136.48,5.34,3981,495,0.06201171875,-0.7673640325665474,3848,0.2,0.11464659124612808,0.2979942336678505,0.8563190698623657,-0.006852695834822953,0.0071859276,0.00025,,
964,1974272,136.78,5.44,3982,495,0.111572265625,-0.852707352489233,3852,0.2,0.11727750301361084,0.27522778045386076,0.8753529191017151,-0.004651722440030426,0.013214983,0.00025,,
965,1976320,135.99,5.46,3982,496,0.082275390625,-0.8175078108906746,3856,0.2,0.07425311207771301,0.2080477997660637,0.9047276973724365,-0.008309204189572483,0.009828037,0.00025,,
966,1978368,136.46,5.44,3982,496,0.0677490234375,-0.9344210997223854,3860,0.2,0.10725400596857071,0.2520507983863354,0.8707372546195984,-0.006991743168327957,0.00959217,0.00025,,
967,1980416,137.58,5.47,3983,497,0.074951171875,-0.9356659576296806,3864,0.2,0.11574047803878784,0.2721800748258829,0.8764101266860962,-0.007993541716132313,0.007668379,0.00025,,
968,1982464,137.3,5.43,3983,497,0.073974609375,-0.9022921472787857,3868,0.2,0.10228322446346283,0.2835933705791831,0.8740459680557251,-0.0030806681024841964,0.007864331,0.00025,,
969,1984512,137.74,5.35,3983,498,0.070068359375,-0.8948117904365063,3872,0.2,0.12057221680879593,0.3200871031731367,0.8529199361801147,-0.004409335320815444,0.009677188,0.00025,,
970,1986560,137.62,5.27,3984,498,0.0960693359375,-0.8167301639914513,3876,0.2,0.12421715259552002,0.29906103387475014,0.8697853684425354,-0.005341908836271614,0.013400074,0.00025,,
971,1988608,137.45,5.27,3984,499,0.0679931640625,-0.9637690857052803,3880,0.2,0.12401232868432999,0.32318647764623165,0.8542730808258057,-0.006278958608163521,0.011893015,0.00025,,
972,1990656,137.41,5.28,3984,499,0.0701904296875,-0.9609636701643467,3884,0.2,0.10260224342346191,0.28148940578103065,0.8670536279678345,-0.006076135323382914,0.007201956,0.00025,,
973,1992704,137.52,5.3,3985,500,0.0882568359375,-0.8560017347335815,3888,0.2,0.11531718075275421,0.2716489266604185,0.8880992531776428,-0.004059269645949826,0.015185608,0.00025,,
974,1994752,137.51,5.29,3985,500,0.0565185546875,-0.8694110587239265,3892,0.2,0.14152421057224274,0.31965177692472935,0.8732249736785889,-0.00842522457242012,0.008100871,0.00025,,
975,1996800,138.91,5.36,3986,500,0.087890625,-0.8423081710934639,3896,0.2,0.13063737750053406,0.3565712496638298,0.8568710088729858,-0.009332810557680205,0.013104806,0.00025,,
976,1998848,142.22,5.54,3986,501,0.053466796875,-0.9105033464729786,3900,0.2,0.12568636238574982,0.2824722081422806,0.8964993357658386,-0.004379815509309992,0.009883655,0.00025,,
,2000000,,,,,0.0804443359375,-1.051051039248705,3904,0.2,0.09849545359611511,0.28648899029940367,0.8910760879516602,-0.006191268636030145,0.010188328,0.00025,5.8,151.35
977,2000896,141.31,5.55,3968,504,,,,,,,,,,,,
