time/time_elapsed,time/fps,time/total_timesteps,time/iterations,train/approx_kl,train/explained_variance,rollout/ep_len_mean,train/clip_fraction,train/n_updates,train/entropy_loss,train/clip_range,rollout/ep_rew_mean,train/loss,train/policy_gradient_loss,train/learning_rate,train/value_loss,eval/mean_reward,eval/mean_ep_length
298,856,256000,125,0.0028083338,0.9549321532249451,942.78,0.094970703125,496,-1.4691709466278553,0.0963721142857143,-20.61,0.0873781368136406,-0.0006084042834118009,0.0002409302857142857,0.21256909100338817,,
301,856,258048,126,0.0025171894,0.9764954447746277,935.65,0.033203125,500,-1.4961758814752102,0.09634285714285715,-20.63,0.03523950278759003,0.00013648284948430955,0.00024085714285714286,0.09189183008857071,,
303,856,260096,127,0.0031755548,0.9621061086654663,933.31,0.1053466796875,504,-1.5121541060507298,0.0963136,-20.66,0.06344424933195114,-0.001014337467495352,0.000240784,0.20079420879483223,,
306,855,262144,128,0.0012250552,0.9672269821166992,936.14,0.02783203125,508,-1.5284321531653404,0.09628434285714287,-20.64,0.04195982217788696,0.00023788302496541291,0.00024071085714285714,0.12655086652375758,,
308,856,264192,129,0.0021776573,0.9587905406951904,935.15,0.1065673828125,512,-1.5028812550008297,0.09625508571428572,-20.65,0.07627875357866287,-0.0006374197546392679,0.0002406377142857143,0.16115042637102306,,
310,856,266240,130,0.0023908704,0.9734837412834167,939.26,0.06640625,516,-1.5122399032115936,0.09622582857142858,-20.65,0.052181459963321686,-0.0023581613786518574,0.00024056457142857145,0.12540611857548356,,
313,856,268288,131,0.0024758223,0.9534600973129272,948.84,0.0706787109375,520,-1.4853209927678108,0.09619657142857144,-20.63,0.06363039463758469,-0.000945403051446192,0.00024049142857142857,0.15743628749623895,,
315,856,270336,132,0.002197945,0.9720863699913025,943.82,0.076904296875,524,-1.4770595915615559,0.09616731428571429,-20.63,0.05742235481739044,-0.0003288511506980285,0.00024041828571428573,0.12753970362246037,,
317,857,272384,133,0.0028231158,0.9591733813285828,941.84,0.095703125,528,-1.490933384746313,0.09613805714285716,-20.67,0.04398445412516594,-8.976674871519208e-05,0.00024034514285714288,0.1564074195921421,,
320,857,274432,134,0.00071206165,0.972453773021698,943.79,0.0164794921875,532,-1.4755433350801468,0.0961088,-20.67,0.06436610221862793,0.00011499250831548125,0.00024027199999999998,0.12431344040669501,,
322,857,276480,135,0.002308141,0.9747670292854309,944.52,0.03759765625,536,-1.4796999283134937,0.09607954285714286,-20.67,0.06661012023687363,-0.0016754341340856627,0.00024019885714285713,0.12976854643784463,,
324,857,278528,136,0.00088056247,0.9648450613021851,944.33,0.0477294921875,540,-1.4681080393493176,0.09605028571428571,-20.69,0.08468274772167206,-0.0016758837882662192,0.00024012571428571428,0.1627657269127667,,
327,857,280576,137,0.0025259769,0.9773920178413391,948.35,0.075439453125,544,-1.4405493400990963,0.09602102857142858,-20.67,0.04702847823500633,-0.0009095159621210769,0.00024005257142857144,0.11797470413148403,,
329,857,282624,138,0.0016424762,0.9767884016036987,945.55,0.0318603515625,548,-1.4524746760725975,0.09599177142857143,-20.66,0.06483781337738037,-0.0006402162543963641,0.00023997942857142856,0.14954111771658063,,
331,857,284672,139,0.0023047242,0.9780369997024536,947.55,0.05615234375,552,-1.4172299765050411,0.09596251428571428,-20.71,0.05570455640554428,-0.0009932428802130744,0.00023990628571428572,0.12168314959853888,,
334,858,286720,140,0.001838731,0.9702838063240051,948.44,0.047607421875,556,-1.4704312942922115,0.09593325714285715,-20.73,0.0633881464600563,-0.0013035968877375126,0.00023983314285714287,0.14495147834531963,,
336,858,288768,141,0.0010774783,0.9611700773239136,941.2,0.079345703125,560,-1.3947586305439472,0.095904,-20.74,0.041804831475019455,-0.000237927190028131,0.00023976,0.13122821552678943,,
338,858,290816,142,0.0013324266,0.9735240340232849,945.28,0.06982421875,564,-1.4488298445940018,0.09587474285714287,-20.74,0.048287905752658844,-0.000553950943867676,0.00023968685714285715,0.1463935081847012,,
341,858,292864,143,0.0019086018,0.9468178153038025,935.03,0.1002197265625,568,-1.3889578245580196,0.09584548571428572,-20.75,0.04412829875946045,-0.0010263749427394941,0.0002396137142857143,0.15141860558651388,,
343,858,294912,144,0.0027520426,0.9698716402053833,933.52,0.0362548828125,572,-1.407397635281086,0.09581622857142857,-20.75,0.04785320907831192,-0.0007796851277817041,0.00023954057142857145,0.16532457014545798,,
345,858,296960,145,0.0019271004,0.958571195602417,941.9,0.1170654296875,576,-1.4342063814401627,0.09578697142857144,-20.73,0.04191848263144493,-0.000849662465043366,0.00023946742857142858,0.11625770758837461,,
348,858,299008,146,0.0032022675,0.9709638953208923,937.97,0.1513671875,580,-1.3792824298143387,0.0957577142857143,-20.73,0.0789896547794342,-0.0030233767756726593,0.00023939428571428573,0.16469533368945122,,
350,858,301056,147,0.00201994,0.9578957557678223,948.08,0.11279296875,584,-1.4164683148264885,0.09572845714285715,-20.69,0.02812785468995571,-0.00025798368733376265,0.00023932114285714286,0.141725969966501,,
352,858,303104,148,0.002322062,0.9603880047798157,957.77,0.041259765625,588,-1.3593001142144203,0.0956992,-20.69,0.11915408074855804,-0.00016797280113678426,0.00023924799999999998,0.1787348953075707,,
355,859,305152,149,0.00206732,0.974328875541687,955.24,0.086181640625,592,-1.4485284239053726,0.09566994285714286,-20.7,0.030287979170680046,-0.00154693063814193,0.00023917485714285714,0.11073143244720995,,
357,859,307200,150,0.0014690491,0.938214898109436,964.07,0.0440673828125,596,-1.3294698037207127,0.09564068571428572,-20.66,0.0594458170235157,-0.00063658608996775,0.0002391017142857143,0.18700837995857,,
359,859,309248,151,0.0010525703,0.9727761149406433,969.13,0.1195068359375,600,-1.4500068984925747,0.09561142857142857,-20.66,0.025643792003393173,-0.0007873361464589834,0.00023902857142857144,0.12070717313326895,,
362,859,311296,152,0.0021735746,0.9573695659637451,972.7,0.0919189453125,604,-1.3395463898777962,0.09558217142857144,-20.65,0.051449935883283615,-0.000679347722325474,0.00023895542857142857,0.1273676911368966,,
364,859,313344,153,0.0022304906,0.9591031074523926,978.71,0.054931640625,608,-1.4605262763798237,0.09555291428571429,-20.62,0.03982549160718918,-0.0007278836565092206,0.00023888228571428572,0.16182121937163174,,
366,859,315392,154,0.002723026,0.9503287076950073,979.78,0.125244140625,612,-1.379565954208374,0.09552365714285715,-20.62,0.06152080371975899,-0.000967623054748401,0.00023880914285714287,0.1450454422738403,,
369,859,317440,155,0.0032065636,0.9632914066314697,985.0,0.1224365234375,616,-1.3964966163039207,0.09549440000000001,-20.58,0.07689035683870316,6.560096517205238e-05,0.000238736,0.18582685850560665,,
371,859,319488,156,0.00090067554,0.9096617698669434,993.87,0.079345703125,620,-1.3610857017338276,0.09546514285714286,-20.56,0.10138452798128128,-0.0007369013765128329,0.00023866285714285715,0.2326608132570982,,
373,859,321536,157,0.0008361186,0.9733134508132935,991.35,0.0599365234375,624,-1.3658435940742493,0.09543588571428573,-20.57,0.053601108491420746,-0.0009134210704360157,0.0002385897142857143,0.15787820634432137,,
376,860,323584,158,0.0024762922,0.9423718452453613,1004.17,0.1531982421875,628,-1.3232949003577232,0.09540662857142858,-20.54,0.06790884584188461,-0.001981468463782221,0.00023851657142857143,0.18143627932295203,,
378,860,325632,159,0.0015848824,0.9617612957954407,998.24,0.1248779296875,632,-1.3744819164276123,0.09537737142857144,-20.57,0.055116910487413406,-0.0008398804347962141,0.00023844342857142858,0.17770826490595937,,
380,860,327680,160,0.0024999739,0.9460858702659607,997.2,0.088623046875,636,-1.3371913135051727,0.09534811428571428,-20.57,0.07958704978227615,0.0005377470515668392,0.0002383702857142857,0.1690446981228888,,
383,860,329728,161,0.0023382998,0.965740442276001,1002.56,0.0989990234375,640,-1.3619099669158459,0.09531885714285715,-20.55,0.03914141282439232,-0.0011928032472496852,0.00023829714285714286,0.14786618971265852,,
385,860,331776,162,0.0019335408,0.9587563276290894,1003.82,0.08935546875,644,-1.3502843752503395,0.0952896,-20.54,0.06892716884613037,-0.0009418629197170958,0.000238224,0.14197283633984625,,
387,860,333824,163,0.0011294627,0.963854968547821,999.12,0.0743408203125,648,-1.3523926176130772,0.09526034285714285,-20.52,0.05331193283200264,-0.0015635135350748897,0.00023815085714285714,0.14821173972450197,,
390,860,335872,164,0.0012781799,0.9449346661567688,1012.72,0.066650390625,652,-1.3421444296836853,0.09523108571428572,-20.48,0.0638117641210556,-0.0014038916706340387,0.0002380777142857143,0.15145196486264467,,
392,860,337920,165,0.0018736203,0.9729486107826233,1008.22,0.0703125,656,-1.3412804529070854,0.09520182857142857,-20.5,0.027289360761642456,-0.0023933642369229347,0.00023800457142857142,0.122055719839409,,
395,860,339968,166,0.0015778425,0.9358393549919128,1020.32,0.095703125,660,-1.3408966474235058,0.09517257142857144,-20.43,0.06424305588006973,-0.0002787345729302615,0.00023793142857142857,0.17713327705860138,,
397,860,342016,167,0.0015145708,0.961361825466156,1023.42,0.05908203125,664,-1.3654996156692505,0.09514331428571429,-20.49,0.03736865520477295,-0.0013527280825655907,0.00023785828571428572,0.16298428759910166,,
399,860,344064,168,0.0012275653,0.9545008540153503,1018.55,0.1044921875,668,-1.3154209293425083,0.09511405714285714,-20.5,0.05220029875636101,-0.0021921219158684835,0.00023778514285714288,0.14202871383167803,,
402,860,346112,169,0.0024329955,0.9464746117591858,1026.78,0.1009521484375,672,-1.3535385318100452,0.09508480000000001,-20.53,0.06234489008784294,-0.0003476978454273194,0.000237712,0.16443457640707493,,
404,860,348160,170,0.0016529404,0.9629939794540405,1040.69,0.10107421875,676,-1.3329474031925201,0.09505554285714286,-20.5,0.040403809398412704,-0.0002578734129201621,0.00023763885714285716,0.14486515382304788,,
406,860,350208,171,0.0017768012,0.9386290311813354,1046.01,0.0877685546875,680,-1.3474387302994728,0.09502628571428573,-20.53,0.09568717330694199,-0.0017651085800025612,0.0002375657142857143,0.17169418605044484,,
409,861,352256,172,0.0024712633,0.9564269781112671,1051.46,0.1605224609375,684,-1.3147182501852512,0.09499702857142858,-20.53,0.07253287732601166,-0.0009610726265236735,0.00023749257142857144,0.1673693973571062,,
411,861,354304,173,0.0025438452,0.9462815523147583,1055.61,0.1754150390625,688,-1.316121157258749,0.09496777142857143,-20.53,0.03636123985052109,-0.0017120520351454616,0.00023741942857142856,0.1514518060721457,,
413,861,356352,174,0.0018690104,0.9526625275611877,1056.78,0.1219482421875,692,-1.3160250931978226,0.09493851428571429,-20.58,0.05591941252350807,-0.00038044176471885294,0.00023734628571428571,0.1373313618823886,,
416,861,358400,175,0.0011258184,0.9162218570709229,1068.9,0.1051025390625,696,-1.3007574006915092,0.09490925714285714,-20.6,0.058662835508584976,-0.0017607153567951173,0.00023727314285714287,0.17818414606153965,,
418,861,360448,176,0.0018577357,0.9316633939743042,1085.22,0.1058349609375,700,-1.3462938033044338,0.09488,-20.58,0.06415674090385437,-0.001322132331551984,0.0002372,0.17655284702777863,,
420,861,362496,177,0.0011389442,0.9388298392295837,1078.06,0.080322265625,704,-1.331821333616972,0.09485074285714286,-20.6,0.059651974588632584,0.0013090640277368948,0.00023712685714285715,0.2095488840714097,,
423,861,364544,178,0.0017562328,0.9526510834693909,1083.01,0.0736083984375,708,-1.3229223787784576,0.09482148571428572,-20.58,0.053276028484106064,-0.002130029068212025,0.0002370537142857143,0.15903977351263165,,
425,861,366592,179,0.0026403512,0.9564684629440308,1084.08,0.1009521484375,712,-1.3148851804435253,0.09479222857142858,-20.62,0.05642196163535118,-0.0017938644450623542,0.00023698057142857142,0.15020753373391926,,
427,862,368640,180,0.0021666354,0.9393160939216614,1083.71,0.088134765625,716,-1.33756560459733,0.09476297142857143,-20.63,0.07083010673522949,-0.0023959862301126122,0.00023690742857142858,0.15241896454244852,,
429,862,370688,181,0.0019235187,0.9534027576446533,1091.24,0.1162109375,720,-1.3224811777472496,0.0947337142857143,-20.59,0.0706779956817627,-0.003401878653676249,0.00023683428571428573,0.18319967249408364,,
432,862,372736,182,0.0021135793,0.9184621572494507,1087.4,0.099365234375,724,-1.2893714495003223,0.09470445714285715,-20.56,0.057528216391801834,-0.0011417701316531748,0.00023676114285714288,0.19202735321596265,,
434,862,374784,183,0.0028545475,0.9577022790908813,1102.35,0.1456298828125,728,-1.2916525267064571,0.09467520000000001,-20.5,0.05381830781698227,-0.0013103137607686222,0.000236688,0.15644654957577586,,
436,862,376832,184,0.0019637018,0.9316741228103638,1097.78,0.1192626953125,732,-1.263643842190504,0.09464594285714287,-20.51,0.06722120940685272,0.00018119854212272912,0.00023661485714285716,0.18504769122228026,,
439,862,378880,185,0.0025131777,0.9308059811592102,1102.34,0.072998046875,736,-1.2408132664859295,0.09461668571428572,-20.49,0.09564816951751709,-0.002102852173266001,0.00023654171428571431,0.18778718309476972,,
441,862,380928,186,0.0020974888,0.9444204568862915,1108.78,0.140380859375,740,-1.255023792386055,0.09458742857142857,-20.5,0.07923999428749084,5.610758671537042e-05,0.0002364685714285714,0.18758502509444952,,
443,862,382976,187,0.003973256,0.9369388818740845,1117.94,0.1375732421875,744,-1.2331691905856133,0.09455817142857142,-20.47,0.07314786314964294,0.0009645992831792682,0.00023639542857142857,0.1688923859037459,,
446,862,385024,188,0.003971211,0.9419549107551575,1129.17,0.1529541015625,748,-1.2035930678248405,0.09452891428571429,-20.44,0.08674195408821106,-0.00034241832327097654,0.00023632228571428572,0.1841097609139979,,
448,862,387072,189,0.0014101807,0.969715416431427,1132.02,0.0750732421875,752,-1.2394719198346138,0.09449965714285714,-20.47,0.03632379695773125,-0.0017583557200850919,0.00023624914285714284,0.1266927553806454,,
450,862,389120,190,0.0014995744,0.9416415691375732,1132.01,0.0924072265625,756,-1.1976459883153439,0.09447040000000001,-20.49,0.09339413791894913,-0.0022435662685893476,0.000236176,0.19362040795385838,,
453,863,391168,191,0.0021689371,0.9383581876754761,1148.53,0.12841796875,760,-1.2088853865861893,0.09444114285714286,-20.42,0.08890150487422943,-0.0012325141433393583,0.00023610285714285715,0.2104340041987598,,
455,863,393216,192,0.0014624625,0.9224498271942139,1165.0,0.092041015625,764,-1.2210295721888542,0.09441188571428571,-20.38,0.09540925920009613,0.0001390888064634055,0.0002360297142857143,0.22282899403944612,,
457,863,395264,193,0.0017035353,0.9352102279663086,1183.62,0.1058349609375,768,-1.1917532794177532,0.09438262857142858,-20.35,0.05457457900047302,-0.0013038882752880454,0.00023595657142857143,0.1672522844746709,,
460,863,397312,194,0.0019162237,0.9409141540527344,1194.06,0.102783203125,772,-1.243592195212841,0.09435337142857143,-20.32,0.07208720594644547,-0.0013480247289407998,0.00023588342857142858,0.17234029923565686,,
462,863,399360,195,0.0024842587,0.9129045009613037,1210.29,0.1260986328125,776,-1.2252806164324284,0.0943241142857143,-20.34,0.06138147413730621,-0.0011209199001314119,0.00023581028571428573,0.1622679764404893,,
464,863,401408,196,0.002531127,0.9355678558349609,1224.04,0.14013671875,780,-1.2451947219669819,0.09429485714285715,-20.33,0.05663231387734413,-0.00230104687216226,0.00023573714285714286,0.14362322841770947,,
467,863,403456,197,0.001519711,0.9331756234169006,1229.95,0.074462890625,784,-1.2135654725134373,0.0942656,-20.33,0.06581895053386688,-0.001735487203404773,0.000235664,0.17191306734457612,,
469,863,405504,198,0.0021770988,0.8846244215965271,1239.83,0.1392822265625,788,-1.2267870903015137,0.09423634285714287,-20.34,0.057367920875549316,-0.0037089914258103818,0.00023559085714285717,0.17722827289253473,,
472,863,407552,199,0.0020852499,0.9504382014274597,1245.87,0.0693359375,792,-1.263625118881464,0.09420708571428571,-20.33,0.064274363219738,-0.0011718643363565207,0.0002355177142857143,0.14573235902935266,,
474,863,409600,200,0.0024571395,0.8521432876586914,1253.82,0.1153564453125,796,-1.1576013043522835,0.09417782857142858,-20.34,0.05368296802043915,-0.0013134946348145604,0.00023544457142857142,0.15844833059236407,,
476,863,411648,201,0.001962311,0.912935733795166,1284.17,0.1124267578125,800,-1.2309285625815392,0.09414857142857143,-20.31,0.03564042970538139,-0.001006597769446671,0.00023537142857142857,0.13109137071296573,,
478,863,413696,202,0.0036206176,0.9501001238822937,1284.02,0.27587890625,804,-1.1993295513093472,0.0941193142857143,-20.31,0.03297894820570946,0.0039044514123816043,0.00023529828571428572,0.12731170328333974,,
481,863,415744,203,0.0016856749,0.8488727807998657,1296.8,0.1077880859375,808,-1.174864985048771,0.09409005714285715,-20.31,0.047024376690387726,-0.002167613012716174,0.00023522514285714285,0.1836977698840201,,
483,863,417792,204,0.002918067,0.9449300765991211,1306.5,0.11279296875,812,-1.2066468708217144,0.0940608,-20.28,0.035817667841911316,-0.0027287956763757393,0.000235152,0.10137315420433879,,
485,863,419840,205,0.0018808991,0.8809231519699097,1316.96,0.0872802734375,816,-1.173531673848629,0.09403154285714287,-20.23,0.05415985733270645,-0.002717662922805175,0.00023507885714285715,0.18088535405695438,,
488,864,421888,206,0.003145805,0.9036988019943237,1329.46,0.1922607421875,820,-1.1792515814304352,0.09400228571428572,-20.22,0.07729735225439072,0.0011895194184035063,0.0002350057142857143,0.15937881893478334,,
490,864,423936,207,0.0017910249,0.8860347270965576,1349.37,0.1270751953125,824,-1.1914828941226006,0.09397302857142859,-20.19,0.07123386114835739,-0.0020432168239494786,0.00023493257142857143,0.18859407166019082,,
492,864,425984,208,0.0030439058,0.895412802696228,1360.22,0.1302490234375,828,-1.2089529521763325,0.09394377142857144,-20.2,0.06963444501161575,-0.001700854380032979,0.00023485942857142859,0.17692615883424878,,
495,864,428032,209,0.0012834505,0.9012035727500916,1370.26,0.0531005859375,832,-1.227775726467371,0.09391451428571429,-20.22,0.07406067103147507,-0.0017138081457233056,0.00023478628571428574,0.15727747604250908,,
497,864,430080,210,0.0021600248,0.8921587467193604,1381.0,0.108154296875,836,-1.2023391835391521,0.09388525714285714,-20.26,0.0561082661151886,-0.0021683815284632146,0.00023471314285714284,0.1376731253694743,,
499,864,432128,211,0.0034905672,0.9075314998626709,1400.63,0.1826171875,840,-1.2364729642868042,0.093856,-20.26,0.06210590526461601,-0.002300176798598841,0.00023464,0.15708122495561838,,
502,864,434176,212,0.003272221,0.8875301480293274,1414.24,0.1876220703125,844,-1.1592181958258152,0.09382674285714286,-20.23,0.07090078294277191,-0.000650128407869488,0.00023456685714285714,0.1711370013654232,,
504,864,436224,213,0.0018015283,0.9204505681991577,1428.57,0.115966796875,848,-1.217309631407261,0.09379748571428571,-20.22,0.034498028457164764,-0.0022556468611583114,0.0002344937142857143,0.13160004233941436,,
506,864,438272,214,0.0021097274,0.9365953207015991,1433.86,0.1190185546875,852,-1.1679894402623177,0.09376822857142858,-20.22,0.029239116236567497,-0.0019275761442258954,0.00023442057142857142,0.11012207577005029,,
509,864,440320,215,0.0019282026,0.8260561227798462,1447.98,0.1048583984375,856,-1.1304554231464863,0.09373897142857143,-20.2,0.05993440002202988,-0.0023290579847525805,0.00023434742857142857,0.1368121770210564,,
511,864,442368,216,0.0016590587,0.8911643028259277,1488.25,0.0921630859375,860,-1.1784864999353886,0.09370971428571429,-20.2,0.05636211857199669,-0.0001466164248995483,0.00023427428571428573,0.14685137779451907,,
