time/time_elapsed,time/total_timesteps,time/episodes,rollout/ep_len_mean,time/fps,rollout/exploration_rate,rollout/ep_rew_mean,train/loss,train/n_updates,train/learning_rate,eval/mean_reward,eval/mean_ep_length
157,114357,1360,88.04,727,0.7284021249999999,0.75,0.004982533864676952,16089,0.0001,,
158,114725,1364,88.48,725,0.7275281250000001,0.77,0.01675919070839882,16181,0.0001,,
158,115109,1368,88.98,724,0.7266161250000003,0.79,0.07233971357345581,16277,0.0001,,
159,115476,1372,88.87,723,0.7257445000000002,0.8,0.0018623524811118841,16368,0.0001,,
160,115807,1376,88.86,721,0.724958375,0.81,0.00720361340790987,16451,0.0001,,
161,116130,1380,89.41,720,0.7241912499999998,0.86,0.00855557806789875,16532,0.0001,,
161,116487,1384,89.62,719,0.723343375,0.86,0.022907448932528496,16621,0.0001,,
162,116854,1388,89.47,718,0.72247175,0.85,0.010967972688376904,16713,0.0001,,
163,117246,1392,89.88,716,0.7215407500000002,0.9,0.0743602067232132,16811,0.0001,,
164,117628,1396,90.34,715,0.7206334999999999,0.92,0.08783771842718124,16906,0.0001,,
165,117959,1400,89.77,714,0.7198473750000002,0.93,0.07292424887418747,16989,0.0001,,
165,118324,1404,89.87,713,0.7189804999999998,0.95,0.09729988127946854,17080,0.0001,,
166,118726,1408,90.75,712,0.7180257499999998,0.99,0.09245065599679947,17181,0.0001,,
167,119088,1412,90.61,710,0.7171659999999999,0.98,0.011920127086341381,17271,0.0001,,
168,119461,1416,90.83,709,0.7162801249999999,1.0,0.007609794847667217,17365,0.0001,,
168,119784,1420,90.51,708,0.7155129999999998,0.99,0.011850371025502682,17445,0.0001,,
169,120091,1424,90.15,707,0.7147838750000002,0.98,0.006855307146906853,17522,0.0001,,
170,120447,1428,90.13,707,0.7139383750000001,0.97,0.11300627142190933,17611,0.0001,,
171,120912,1432,91.08,705,0.7128340000000002,1.0,0.004697485826909542,17727,0.0001,,
172,121309,1436,91.83,704,0.7118911249999997,1.06,0.01174046192318201,17827,0.0001,,
173,121709,1440,92.2,702,0.7109411249999998,1.09,0.0017680219607427716,17927,0.0001,,
174,122093,1444,91.95,701,0.7100291249999999,1.07,0.01910996250808239,18023,0.0001,,
175,122539,1448,93.35,700,0.7089698750000002,1.14,0.015180964954197407,18134,0.0001,,
175,122940,1452,93.43,699,0.7080175,1.15,0.011282399296760559,18234,0.0001,,
176,123319,1456,93.62,698,0.7071173750000002,1.17,0.0054246713407337666,18329,0.0001,,
177,123735,1460,93.78,697,0.7061293750000002,1.22,0.002136523835361004,18433,0.0001,,
178,124228,1464,95.03,695,0.7049585,1.27,0.0544150285422802,18556,0.0001,,
179,124577,1468,94.68,695,0.7041296250000002,1.27,0.0138608543202281,18644,0.0001,,
180,124922,1472,94.46,693,0.7033102500000001,1.25,0.062021248042583466,18730,0.0001,,
180,125247,1476,94.4,692,0.7025383750000003,1.26,0.08040420711040497,18811,0.0001,,
181,125645,1480,95.15,691,0.701593125,1.26,0.0126760583370924,18911,0.0001,,
182,125989,1484,95.02,690,0.7007761250000002,1.27,0.004891500808298588,18997,0.0001,,
183,126389,1488,95.35,689,0.6998261249999997,1.27,0.007142323534935713,19097,0.0001,,
184,126842,1492,95.96,687,0.6987502500000002,1.37,0.1383385956287384,19210,0.0001,,
185,127225,1496,95.97,686,0.6978406250000002,1.41,0.006911163683980703,19306,0.0001,,
186,127585,1500,96.26,685,0.6969856249999999,1.42,0.017800644040107727,19396,0.0001,,
186,127951,1504,96.27,685,0.6961163750000002,1.42,0.00735810399055481,19487,0.0001,,
187,128341,1508,96.15,683,0.6951901249999999,1.43,0.07653476297855377,19585,0.0001,,
188,128791,1512,97.03,682,0.6941213749999998,1.48,0.01435831468552351,19697,0.0001,,
189,129148,1516,96.87,681,0.6932734999999999,1.45,0.06727180629968643,19786,0.0001,,
190,129518,1520,97.34,680,0.6923947500000001,1.46,0.013569341972470284,19879,0.0001,,
191,129868,1524,97.77,679,0.6915634999999998,1.46,0.01498308964073658,19966,0.0001,,
191,130231,1528,97.84,678,0.6907013750000001,1.51,0.003716056700795889,20057,0.0001,,
192,130648,1532,97.36,677,0.6897110000000003,1.49,0.003499843180179596,20161,0.0001,,
193,131021,1536,97.12,676,0.6888251249999999,1.46,0.10594408214092255,20255,0.0001,,
194,131417,1540,97.08,675,0.6878846250000004,1.48,0.010014728643000126,20354,0.0001,,
195,131760,1544,96.67,674,0.6870700000000003,1.47,0.10405463725328445,20439,0.0001,,
196,132148,1548,96.09,673,0.6861485000000003,1.45,0.0015490774530917406,20536,0.0001,,
197,132564,1552,96.24,672,0.6851605000000003,1.44,0.0853666141629219,20640,0.0001,,
198,132917,1556,95.98,670,0.6843221250000002,1.42,0.008113928139209747,20729,0.0001,,
198,133263,1560,95.28,670,0.6835003750000003,1.35,0.09266412258148193,20815,0.0001,,
199,133750,1564,95.22,668,0.68234375,1.39,0.012980017811059952,20937,0.0001,,
200,134156,1568,95.79,668,0.6813795000000002,1.42,0.09369618445634842,21038,0.0001,,
201,134504,1572,95.82,667,0.6805530000000002,1.47,0.09650728106498718,21125,0.0001,,
202,134860,1576,96.13,666,0.6797075000000001,1.48,0.006142103113234043,21214,0.0001,,
203,135333,1580,96.88,665,0.6785841250000002,1.59,0.003919051494449377,21333,0.0001,,
204,135805,1584,98.16,664,0.677463125,1.72,0.010037935338914394,21451,0.0001,,
205,136157,1588,97.68,663,0.6766271249999998,1.7,0.0033017818350344896,21539,0.0001,,
206,136568,1592,97.26,662,0.675651,1.61,0.16028815507888794,21641,0.0001,,
207,137006,1596,97.81,660,0.6746107500000001,1.66,0.09305502474308014,21751,0.0001,,
208,137327,1600,97.42,660,0.673848375,1.64,0.08182574063539505,21831,0.0001,,
208,137734,1604,97.83,659,0.67288175,1.66,0.10061724483966827,21933,0.0001,,
209,138062,1608,97.21,658,0.6721027500000003,1.61,0.06647425144910812,22015,0.0001,,
210,138433,1612,96.42,657,0.6712216249999999,1.57,0.007060095202177763,22108,0.0001,,
211,138869,1616,97.21,656,0.6701861250000003,1.65,0.010108169168233871,22217,0.0001,,
212,139307,1620,97.89,655,0.6691458749999999,1.72,0.003900871379300952,22326,0.0001,,
213,139782,1624,99.14,654,0.6680177499999999,1.8,0.016858868300914764,22445,0.0001,,
214,140191,1628,99.6,653,0.6670463750000002,1.85,0.007503839675337076,22547,0.0001,,
215,140624,1632,99.76,652,0.6660179999999998,1.9,0.01790717989206314,22655,0.0001,,
216,141005,1636,99.84,651,0.665113125,1.91,0.004700556863099337,22751,0.0001,,
217,141484,1640,100.67,650,0.6639755000000002,1.97,0.020132675766944885,22870,0.0001,,
218,141866,1644,101.06,649,0.6630682499999999,2.0,0.08982173353433609,22966,0.0001,,
219,142238,1648,100.9,648,0.6621847499999998,2.01,0.008930629119277,23059,0.0001,,
220,142699,1652,101.35,647,0.6610898750000003,2.02,0.00984448753297329,23174,0.0001,,
221,143107,1656,101.9,647,0.6601208749999998,2.07,0.0029957490041851997,23276,0.0001,,
221,143481,1660,102.18,646,0.6592326250000001,2.09,0.007979287765920162,23370,0.0001,,
222,143843,1664,100.93,645,0.6583728750000002,1.98,0.021599631756544113,23460,0.0001,,
223,144233,1668,100.77,644,0.657446625,2.03,0.03352357819676399,23558,0.0001,,
224,144625,1672,101.21,643,0.6565156249999999,2.05,0.010440212674438953,23656,0.0001,,
225,145033,1676,101.73,642,0.6555466250000002,2.08,0.09287066757678986,23758,0.0001,,
226,145432,1680,100.99,641,0.654599,2.0,0.06213231012225151,23857,0.0001,,
227,145854,1684,100.49,641,0.6535967500000002,1.94,0.006049018818885088,23963,0.0001,,
228,146265,1688,101.08,640,0.6526206249999998,2.0,0.09860148280858994,24066,0.0001,,
229,146676,1692,101.08,639,0.6516445,2.03,0.0888538658618927,24168,0.0001,,
230,147035,1696,100.29,638,0.650791875,1.96,0.0042446693405508995,24258,0.0001,,
231,147443,1700,101.16,637,0.649822875,1.98,0.05642547458410263,24360,0.0001,,
232,147907,1704,101.73,636,0.648720875,2.01,0.01381608285009861,24476,0.0001,,
233,148276,1708,102.14,636,0.6478444999999998,2.04,0.0026272751856595278,24568,0.0001,,
233,148566,1712,101.33,635,0.64715575,1.98,0.07388746738433838,24641,0.0001,,
234,149016,1716,101.47,634,0.646087,2.0,0.07504652440547943,24753,0.0001,,
235,149380,1720,100.73,634,0.6452224999999998,1.92,0.038318831473588943,24844,0.0001,,
236,149819,1724,100.37,632,0.6441798750000002,1.94,0.04456038400530815,24954,0.0001,,
237,150203,1728,100.12,632,0.6432678749999998,1.89,0.022438062354922295,25050,0.0001,,
238,150532,1732,99.08,631,0.6424864999999997,1.81,0.08539856225252151,25132,0.0001,,
239,150930,1736,99.25,631,0.64154125,1.85,0.013842826709151268,25232,0.0001,,
239,151246,1740,97.62,630,0.6407907500000001,1.78,0.006458167918026447,25311,0.0001,,
240,151626,1744,97.6,629,0.6398882499999999,1.77,0.15623727440834045,25406,0.0001,,
241,151965,1748,97.27,629,0.6390831250000002,1.76,0.00887765921652317,25491,0.0001,,
242,152307,1752,96.08,628,0.6382708750000001,1.71,0.010532733052968979,25576,0.0001,,
243,152744,1756,96.37,627,0.637233,1.74,0.08770477771759033,25685,0.0001,,
244,153127,1760,96.46,626,0.636323375,1.74,0.007276066578924656,25781,0.0001,,
245,153568,1764,97.25,625,0.6352760000000002,1.8,0.005718319211155176,25891,0.0001,,
246,153961,1768,97.28,624,0.6343426249999999,1.74,0.019020039588212967,25990,0.0001,,
247,154390,1772,97.65,624,0.63332375,1.76,0.06271851062774658,26097,0.0001,,
248,154658,1776,96.25,623,0.6326872500000001,1.72,0.020821670070290565,26164,0.0001,,
248,155018,1780,95.86,622,0.6318322499999998,1.73,0.0879390686750412,26254,0.0001,,
249,155372,1784,95.18,622,0.6309914999999999,1.67,0.05674946308135986,26342,0.0001,,
250,155755,1788,94.9,621,0.6300818749999999,1.65,0.08100762218236923,26438,0.0001,,
251,156220,1792,95.44,620,0.6289775,1.69,0.06938806176185608,26554,0.0001,,
252,156582,1796,95.47,620,0.62811775,1.71,0.0030085230246186256,26645,0.0001,,
253,157043,1800,96.0,619,0.627022875,1.8,0.013464774936437607,26760,0.0001,,
254,157489,1804,95.82,618,0.625963625,1.82,0.10155224055051804,26872,0.0001,,
255,157804,1808,95.28,618,0.6252154999999999,1.75,0.008496199734508991,26950,0.0001,,
256,158188,1812,96.22,617,0.6243035000000001,1.79,0.009915724396705627,27046,0.0001,,
257,158609,1816,95.93,616,0.623303625,1.76,0.015790067613124847,27152,0.0001,,
257,159002,1820,96.22,616,0.6223702499999999,1.82,0.06658322364091873,27250,0.0001,,
258,159369,1824,95.5,615,0.6214986249999999,1.76,0.00681387260556221,27342,0.0001,,
259,159812,1828,96.09,615,0.6204464999999999,1.83,0.005168440286070108,27452,0.0001,,
260,160264,1832,97.32,614,0.6193730000000002,1.93,0.0047564273700118065,27565,0.0001,,
261,160644,1836,97.14,614,0.6184705,1.88,0.01324368268251419,27660,0.0001,,
262,160982,1840,97.36,613,0.6176677500000001,1.85,0.0094224214553833,27745,0.0001,,
263,161430,1844,98.04,613,0.6166037500000001,1.95,0.00828645285218954,27857,0.0001,,
263,161732,1848,97.67,612,0.6158865,1.93,0.013328136876225471,27932,0.0001,,
264,162145,1852,98.38,612,0.614905625,2.0,0.01989840716123581,28036,0.0001,,
266,162640,1856,98.96,611,0.6137299999999997,2.05,0.002506763208657503,28159,0.0001,,
266,163012,1860,98.85,610,0.6128465000000002,2.05,0.007490140851587057,28252,0.0001,,
267,163470,1864,99.02,610,0.61175875,2.12,0.019522342830896378,28367,0.0001,,
268,163858,1868,98.97,609,0.6108372499999999,2.16,0.007420134264975786,28464,0.0001,,
269,164303,1872,99.13,608,0.6097803749999998,2.17,0.06773417443037033,28575,0.0001,,
270,164624,1876,99.66,608,0.6090180000000003,2.18,0.0892045646905899,28655,0.0001,,
271,165000,1880,99.82,607,0.608125,2.17,0.010076846927404404,28749,0.0001,,
272,165479,1884,101.07,607,0.6069873750000002,2.23,0.007814873941242695,28869,0.0001,,
273,165833,1888,100.78,606,0.6061466249999998,2.23,0.0090074697509408,28958,0.0001,,
274,166197,1892,99.77,606,0.6052821250000002,2.15,0.023951925337314606,29049,0.0001,,
275,166629,1896,100.47,605,0.6042561250000003,2.17,0.014083193615078926,29157,0.0001,,
276,167188,1900,101.45,604,0.6029285000000002,2.22,0.006125068757683039,29296,0.0001,,
277,167589,1904,101.0,603,0.6019761250000001,2.18,0.013640591874718666,29397,0.0001,,
278,167909,1908,101.05,603,0.6012161249999999,2.24,0.0937686488032341,29477,0.0001,,
279,168327,1912,101.39,602,0.6002233749999998,2.26,0.009764419868588448,29581,0.0001,,
280,168722,1916,101.13,602,0.5992852499999999,2.25,0.012514644302427769,29680,0.0001,,
281,169048,1920,100.46,601,0.5985109999999998,2.23,0.009092619642615318,29761,0.0001,,
281,169411,1924,100.42,601,0.5976488750000001,2.24,0.021037574857473373,29852,0.0001,,
282,169823,1928,100.11,600,0.5966703749999999,2.22,0.005733620375394821,29955,0.0001,,
283,170236,1932,99.72,599,0.5956895,2.17,0.015504851937294006,30058,0.0001,,
284,170572,1936,99.28,599,0.5948915000000001,2.14,0.10167250782251358,30142,0.0001,,
285,171010,1940,100.28,598,0.5938512500000003,2.22,0.07631123811006546,30252,0.0001,,
286,171458,1944,100.28,597,0.5927872500000002,2.22,0.01234629936516285,30364,0.0001,,
287,171884,1948,101.52,597,0.5917755000000002,2.28,0.09518192708492279,30470,0.0001,,
288,172286,1952,101.41,596,0.5908207500000002,2.24,0.016239482909440994,30571,0.0001,,
289,172724,1956,100.84,596,0.5897804999999998,2.19,0.11514963209629059,30680,0.0001,,
290,173106,1960,100.94,596,0.58887325,2.2,0.1686597466468811,30776,0.0001,,
291,173534,1964,100.64,595,0.5878567499999998,2.14,0.0061394148506224155,30883,0.0001,,
292,174015,1968,101.57,594,0.5867143749999999,2.17,0.008691396564245224,31003,0.0001,,
293,174470,1972,101.67,594,0.5856337500000002,2.19,0.01034117303788662,31117,0.0001,,
294,174953,1976,103.29,593,0.5844866250000003,2.27,0.011414501816034317,31238,0.0001,,
295,175344,1980,103.44,592,0.5835580000000002,2.26,0.09827785938978195,31335,0.0001,,
296,175697,1984,102.18,592,0.5827196250000001,2.22,0.013203784823417664,31424,0.0001,,
297,176188,1988,103.55,591,0.5815535000000001,2.31,0.01123257726430893,31546,0.0001,,
298,176551,1992,103.54,590,0.5806913750000002,2.32,0.021483561024069786,31637,0.0001,,
299,177026,1996,103.97,590,0.5795632500000003,2.38,0.05850835144519806,31756,0.0001,,
301,177537,2000,103.49,589,0.578349625,2.36,0.0182872973382473,31884,0.0001,,
301,177870,2004,102.81,588,0.5775587500000001,2.32,0.20555448532104492,31967,0.0001,,
303,178343,2008,104.34,588,0.5764353750000002,2.41,0.011115489527583122,32085,0.0001,,
304,178815,2012,104.88,587,0.5753143750000002,2.5,0.014093328267335892,32203,0.0001,,
305,179252,2016,105.3,587,0.5742765000000001,2.54,0.009718646295368671,32312,0.0001,,
306,179748,2020,107.0,586,0.5730985,2.63,0.008827443234622478,32436,0.0001,,
307,180122,2024,107.11,585,0.5722102500000003,2.67,0.0050848741084337234,32530,0.0001,,
308,180588,2028,107.65,584,0.5711035000000001,2.68,0.023955315351486206,32646,0.0001,,
309,181006,2032,107.7,584,0.57011075,2.7,0.00900199357420206,32751,0.0001,,
310,181467,2036,108.95,583,0.569015875,2.79,0.01132725365459919,32866,0.0001,,
312,181939,2040,109.29,582,0.5678948749999999,2.81,0.005293581634759903,32984,0.0001,,
313,182426,2044,109.68,582,0.56673825,2.81,0.010278994217514992,33106,0.0001,,
314,182811,2048,109.27,581,0.5658238749999999,2.78,0.06775490939617157,33202,0.0001,,
315,183376,2052,110.9,580,0.5644820000000002,2.88,0.12477084994316101,33343,0.0001,,
316,183744,2056,110.2,580,0.5636080000000003,2.87,0.013603427447378635,33435,0.0001,,
317,184161,2060,110.55,579,0.5626176249999999,2.89,0.11487334966659546,33540,0.0001,,
318,184562,2064,110.28,579,0.5616652499999998,2.9,0.016910526901483536,33640,0.0001,,
319,185080,2068,110.65,578,0.5604350000000002,2.94,0.09592869132757187,33769,0.0001,,
321,185630,2072,111.6,577,0.5591287500000002,3.0,0.027261361479759216,33907,0.0001,,
322,186055,2076,111.02,577,0.5581193749999998,3.01,0.01082141324877739,34013,0.0001,,
323,186511,2080,111.67,576,0.5570363749999998,3.05,0.008670970797538757,34127,0.0001,,
324,186846,2084,111.49,576,0.5562407499999998,3.04,0.12188540399074554,34211,0.0001,,
325,187236,2088,110.48,575,0.5553145000000002,2.96,0.016578249633312225,34308,0.0001,,
326,187788,2092,112.37,575,0.5540034999999999,3.13,0.005875325761735439,34446,0.0001,,
327,188348,2096,113.22,574,0.5526735000000002,3.19,0.00608432712033391,34586,0.0001,,
328,188792,2100,112.55,574,0.5516189999999999,3.16,0.006350201088935137,34697,0.0001,,
329,189234,2104,113.64,573,0.5505692500000003,3.25,0.1911553144454956,34808,0.0001,,
331,189705,2108,113.62,573,0.549450625,3.26,0.01931191235780716,34926,0.0001,,
332,190159,2112,113.44,572,0.5483723750000001,3.24,0.010444623418152332,35039,0.0001,,
333,190637,2116,113.85,571,0.5472371250000001,3.27,0.2518657147884369,35159,0.0001,,
334,191008,2120,112.6,571,0.5463559999999998,3.19,0.11664604395627975,35251,0.0001,,
335,191391,2124,112.69,571,0.5454463749999998,3.16,0.029133185744285583,35347,0.0001,,
336,191840,2128,112.52,570,0.5443800000000001,3.18,0.2286093533039093,35459,0.0001,,
337,192381,2132,113.75,569,0.5430951250000002,3.32,0.00797800812870264,35595,0.0001,,
339,192885,2136,114.18,568,0.5418981250000001,3.4,0.012042826041579247,35721,0.0001,,
340,193327,2140,113.88,568,0.5408483749999999,3.39,0.010779731906950474,35831,0.0001,,
341,193851,2144,114.25,567,0.5396038750000001,3.43,0.01290918793529272,35962,0.0001,,
343,194474,2148,116.63,566,0.5381242499999999,3.62,0.0074673909693956375,36118,0.0001,,
344,194928,2152,115.52,566,0.5370460000000001,3.6,0.14241299033164978,36231,0.0001,,
345,195318,2156,115.74,565,0.5361197500000003,3.6,0.006602187175303698,36329,0.0001,,
346,195729,2160,115.68,565,0.5351436249999999,3.64,0.13382503390312195,36432,0.0001,,
347,196182,2164,116.2,564,0.5340677499999998,3.67,0.017890943214297295,36545,0.0001,,
348,196622,2168,115.42,564,0.5330227499999999,3.64,0.011937698349356651,36655,0.0001,,
349,196959,2172,113.29,563,0.5322223749999998,3.5,0.025465667247772217,36739,0.0001,,
350,197575,2176,115.2,563,0.5307593749999999,3.59,0.007522435858845711,36893,0.0001,,
352,198037,2180,115.26,562,0.529662125,3.64,0.029638146981596947,37009,0.0001,,
353,198499,2184,116.53,562,0.528564875,3.7,0.011181042529642582,37124,0.0001,,
354,199054,2188,118.18,561,0.5272467499999999,3.81,0.0071188355796039104,37263,0.0001,,
355,199425,2192,116.37,561,0.5263656250000002,3.66,0.015607042238116264,37356,0.0001,,
356,199827,2196,114.79,560,0.5254108750000002,3.53,0.02499195747077465,37456,0.0001,,
,200000,,,,0.5250023749999999,,0.11287888139486313,37499,0.0001,11.8,212.65
365,200255,2200,114.63,547,0.5243943749999999,3.51,0.16851601004600525,37563,0.0001,,
366,200760,2204,115.26,547,0.523195,3.58,0.01274852640926838,37689,0.0001,,
367,201307,2208,116.02,547,0.5218958750000002,3.64,0.09920860826969147,37826,0.0001,,
368,201717,2212,115.58,546,0.5209221250000002,3.59,0.016594883054494858,37929,0.0001,,
370,202295,2216,116.58,546,0.5195493750000003,3.64,0.16737693548202515,38073,0.0001,,
371,202719,2220,117.11,545,0.5185423749999998,3.68,0.005035487934947014,38179,0.0001,,
372,203258,2224,118.67,545,0.5172622500000001,3.83,0.11914822459220886,38314,0.0001,,
373,203727,2228,118.87,544,0.516148375,3.87,0.01694808527827263,38431,0.0001,,
374,204178,2232,117.97,544,0.5150772500000002,3.8,0.021348878741264343,38544,0.0001,,
376,204764,2236,118.79,544,0.5136855000000002,3.8,0.006739895325154066,38690,0.0001,,
377,205225,2240,118.98,543,0.5125906250000001,3.84,0.009251927956938744,38806,0.0001,,
378,205816,2244,119.65,543,0.5111870000000001,3.88,0.010182403028011322,38953,0.0001,,
380,206375,2248,119.01,542,0.5098593750000001,3.84,0.024455703794956207,39093,0.0001,,
381,206832,2252,119.04,542,0.5087740000000003,3.81,0.267708420753479,39207,0.0001,,
382,207294,2256,119.76,541,0.5076767499999998,3.83,0.28639715909957886,39323,0.0001,,
383,207793,2260,120.64,541,0.5064916249999998,3.87,0.006029002368450165,39448,0.0001,,
384,208194,2264,120.12,541,0.5055392500000001,3.82,0.023742586374282837,39548,0.0001,,
385,208551,2268,119.29,540,0.5046913750000002,3.74,0.1259387582540512,39637,0.0001,,
387,209180,2272,122.21,540,0.5031975000000002,3.92,0.1656428873538971,39794,0.0001,,
388,209650,2276,120.75,540,0.5020812500000003,3.85,0.009654862806200981,39912,0.0001,,
389,210131,2280,120.94,539,0.5009388749999999,3.89,0.01200256310403347,40032,0.0001,,
390,210700,2284,122.01,539,0.49958749999999985,3.98,0.02340000309050083,40174,0.0001,,
392,211260,2288,122.06,538,0.4982575,4.02,0.0910152867436409,40314,0.0001,,
393,211670,2292,122.45,538,0.49728375,4.07,0.013799498789012432,40417,0.0001,,
394,212085,2296,122.58,537,0.4962981249999998,4.13,0.09680044651031494,40521,0.0001,,
395,212665,2300,124.1,537,0.49492062500000034,4.22,0.017430108040571213,40666,0.0001,,
397,213333,2304,125.73,536,0.49333412500000007,4.29,0.011476203799247742,40833,0.0001,,
399,213998,2308,126.91,536,0.49175475000000024,4.34,0.011353101581335068,40999,0.0001,,
400,214589,2312,128.72,535,0.4903511250000002,4.46,0.006742002442479134,41147,0.0001,,
401,215156,2316,128.61,535,0.4890045000000003,4.44,0.009515069425106049,41288,0.0001,,
403,215823,2320,131.04,534,0.48742037500000035,4.61,0.02232113853096962,41455,0.0001,,
404,216343,2324,130.85,534,0.48618537500000014,4.59,0.008768480271100998,41585,0.0001,,
406,216877,2328,131.5,533,0.48491712500000006,4.62,0.16411350667476654,41719,0.0001,,
407,217482,2332,133.04,533,0.48348025000000017,4.71,0.0064247846603393555,41870,0.0001,,
409,218128,2336,133.64,533,0.48194599999999976,4.77,0.1144767478108406,42031,0.0001,,
410,218667,2340,134.42,532,0.48066587500000024,4.8,0.3165717124938965,42166,0.0001,,
411,219177,2344,133.61,532,0.47945462500000025,4.75,0.014397680759429932,42294,0.0001,,
413,219819,2348,134.44,531,0.47792987500000006,4.76,0.007681599818170071,42454,0.0001,,
415,220535,2352,137.03,530,0.4762293750000002,4.97,0.019724352285265923,42633,0.0001,,
416,221108,2356,138.14,530,0.4748684999999999,5.09,0.01635480858385563,42776,0.0001,,
418,221803,2360,140.1,529,0.4732178750000001,5.23,0.11817599087953568,42950,0.0001,,
419,222259,2364,140.65,529,0.47213487500000006,5.31,0.0056950910948216915,43064,0.0001,,
420,222655,2368,141.04,528,0.47119437499999994,5.32,0.14762882888317108,43163,0.0001,,
