time/total_timesteps,time/time_elapsed,time/iterations,time/fps,train/policy_gradient_loss,train/explained_variance,train/entropy_loss,train/clip_fraction,train/loss,rollout/ep_rew_mean,train/learning_rate,train/n_updates,rollout/ep_len_mean,train/clip_range,train/value_loss,train/approx_kl,eval/mean_ep_length,eval/mean_reward
1290240,1477,630,873,-0.000879383209394291,0.6849797964096069,-0.6112911142408848,0.1474609375,0.049098651856184006,-17.57,0.0002039931428571429,2516,3143.39,0.08159725714285715,0.1514810712542385,0.0041571986,,
1292288,1480,631,873,-0.0021112696995260194,0.7725911736488342,-0.64108045399189,0.15673828125,0.04069153219461441,-17.67,0.00020391999999999999,2520,3136.49,0.081568,0.1308354123029858,0.0041995654,,
1294336,1482,632,873,-0.0013997632486280054,0.7157385945320129,-0.6313889287412167,0.149658203125,0.08365706354379654,-17.68,0.00020384685714285714,2524,3128.91,0.08153874285714285,0.17084937915205956,0.0053443452,,
1296384,1484,633,873,-0.0019129700231133029,0.6204311847686768,-0.6153929643332958,0.1365966796875,0.08470191061496735,-17.71,0.0002037737142857143,2528,3119.73,0.08150948571428572,0.18171261483803391,0.0041336976,,
1298432,1486,634,873,-0.0019515302265062928,0.6768333911895752,-0.6484833061695099,0.1544189453125,0.05820689722895622,-17.68,0.00020370057142857142,2532,3127.79,0.08148022857142857,0.12990452023223042,0.004125429,,
1300480,1488,635,873,-0.0028450146346585825,0.6909916996955872,-0.6275148205459118,0.13720703125,0.03859410434961319,-17.72,0.00020362742857142857,2536,3115.89,0.08145097142857144,0.10591552150435746,0.005336602,,
1302528,1491,636,873,-0.0025691436749184504,0.6946190595626831,-0.6605146396905184,0.138916015625,0.050319358706474304,-17.73,0.00020355428571428572,2540,3114.0,0.08142171428571429,0.1485255449078977,0.002573574,,
1304576,1493,637,873,-0.0034177998022641987,0.6798216104507446,-0.6481404285877943,0.0908203125,0.0619373694062233,-17.71,0.00020348114285714288,2544,3123.23,0.08139245714285714,0.1654080767184496,0.0016435615,,
1306624,1495,638,873,-0.0032485448464285582,0.7283189296722412,-0.6523134671151638,0.127197265625,0.039342183619737625,-17.63,0.000203408,2548,3121.92,0.08136320000000001,0.12682856898754835,0.0046071904,,
1308672,1497,639,873,-0.0037736313533969223,0.7779312133789062,-0.688277292996645,0.107177734375,0.041338685899972916,-17.54,0.00020333485714285715,2552,3136.99,0.08133394285714286,0.12672831490635872,0.0029346007,,
1310720,1499,640,873,-0.0021996215218678117,0.6628704071044922,-0.6621064245700836,0.123291015625,0.0476895272731781,-17.64,0.0002032617142857143,2556,3117.65,0.08130468571428573,0.17259862599894404,0.0028387345,,
1312768,1502,641,873,-0.004338408791227266,0.7774418592453003,-0.6562927383929491,0.14794921875,0.02805975452065468,-17.65,0.00020318857142857143,2560,3104.43,0.08127542857142858,0.11217652796767652,0.0034502589,,
1314816,1504,642,874,-0.0030015688244020566,0.7934396266937256,-0.6700114570558071,0.1304931640625,0.028922362253069878,-17.66,0.00020311542857142856,2564,3080.72,0.08124617142857143,0.13614088110625744,0.0034112309,,
1316864,1506,643,874,-0.0033432924246881157,0.7220782041549683,-0.6587957460433245,0.123046875,0.05999485030770302,-17.69,0.00020304228571428574,2568,3066.04,0.0812169142857143,0.14707765518687665,0.003151962,,
1318912,1508,644,874,-0.0034516667074058205,0.7550883889198303,-0.6608730461448431,0.1375732421875,0.02914314530789852,-17.7,0.00020296914285714286,2572,3062.22,0.08118765714285714,0.09671568032354116,0.0033882833,,
1320960,1510,645,874,-0.004651835319236852,0.6628152132034302,-0.67436084151268,0.1236572265625,0.06648612022399902,-17.74,0.000202896,2576,3054.03,0.0811584,0.16318041365593672,0.002984843,,
1323008,1513,646,874,-0.004160189986578189,0.5624150037765503,-0.6686984058469534,0.12255859375,0.059206556528806686,-17.82,0.00020282285714285714,2580,3023.21,0.08112914285714286,0.14923761948011816,0.0031596683,,
1325056,1515,647,874,-0.0028478305757744238,0.6961725950241089,-0.671710267663002,0.1470947265625,0.04332714527845383,-17.87,0.0002027497142857143,2584,3023.14,0.08109988571428572,0.1196178870741278,0.0039097047,,
1327104,1517,648,874,-0.0023713189584668726,0.6058019399642944,-0.6644606813788414,0.13134765625,0.068036749958992,-17.91,0.00020267657142857142,2588,3022.21,0.08107062857142858,0.2085656668059528,0.0030759163,,
1329152,1519,649,874,-0.0026033333560917526,0.5357307195663452,-0.6622732374817133,0.129638671875,0.08071916550397873,-17.92,0.00020260342857142857,2592,3027.9,0.08104137142857143,0.17568753799423575,0.003206944,,
1331200,1521,650,874,-0.003436180006247014,0.594077467918396,-0.6671988256275654,0.1123046875,0.05519101023674011,-17.85,0.00020253028571428573,2596,3030.38,0.0810121142857143,0.15446097357198596,0.0031152768,,
1333248,1523,651,874,-0.0035749592061620206,0.635793924331665,-0.7121065966784954,0.129638671875,0.06305267661809921,-17.88,0.00020245714285714288,2600,3012.1,0.08098285714285715,0.15618024836294353,0.003631828,,
1335296,1526,652,874,-0.002315267556696199,0.724432110786438,-0.7317563723772764,0.1376953125,0.035197265446186066,-17.72,0.000202384,2604,3023.24,0.08095360000000001,0.13998779351823032,0.0030371628,,
1337344,1528,653,875,-0.003798771998845041,0.6450479030609131,-0.6742505952715874,0.1337890625,0.053854115307331085,-17.68,0.00020231085714285713,2608,3026.45,0.08092434285714285,0.1611380677204579,0.0035489178,,
1339392,1530,654,875,-0.00330893938371446,0.6623677015304565,-0.6373161468654871,0.1346435546875,0.049691908061504364,-17.64,0.0002022377142857143,2612,3018.24,0.08089508571428572,0.13555021188221872,0.0041067335,,
1341440,1532,655,875,-0.002743441247730516,0.6238900423049927,-0.6765772309154272,0.151611328125,0.05462212488055229,-17.65,0.0002021645714285714,2616,3006.42,0.08086582857142857,0.15717400098219514,0.003211069,,
1343488,1534,656,875,-0.0016677684325259179,0.6488296985626221,-0.6823416240513325,0.1767578125,0.05918218195438385,-17.72,0.0002020914285714286,2620,2983.36,0.08083657142857144,0.12842917442321777,0.0050241966,,
1345536,1537,657,875,-0.003518255689414218,0.5322287082672119,-0.6881331112235785,0.1485595703125,0.06988980621099472,-17.7,0.00020201828571428572,2624,2979.5,0.08080731428571429,0.18469997495412827,0.003292255,,
1347584,1539,658,875,-0.00362490133557003,0.571662425994873,-0.6872956324368715,0.1473388671875,0.05916101858019829,-17.7,0.00020194514285714284,2628,2964.53,0.08077805714285714,0.20467783138155937,0.0031898543,,
1349632,1541,659,875,-0.0027702542720362544,0.6202131509780884,-0.6923041138797998,0.1212158203125,0.050867632031440735,-17.64,0.000201872,2632,2969.69,0.08074880000000001,0.16677740099839866,0.0026696334,,
1351680,1543,660,875,-0.0036172370600979775,0.6507318019866943,-0.6850619316101074,0.1114501953125,0.04911751300096512,-17.55,0.00020179885714285715,2636,2981.76,0.08071954285714286,0.14460363145917654,0.0025243077,,
1353728,1545,661,875,-0.002703045349335298,0.6776149272918701,-0.6790622733533382,0.149658203125,0.037883780896663666,-17.6,0.0002017257142857143,2640,2973.47,0.08069028571428571,0.15069196722470224,0.0034308448,,
1355776,1547,662,875,-0.0019223858253099024,0.6433222889900208,-0.6628849152475595,0.1517333984375,0.020310813561081886,-17.56,0.00020165257142857143,2644,2974.18,0.08066102857142858,0.11968809505924582,0.0044464115,,
1357824,1550,663,875,-0.004228910605888814,0.5832774043083191,-0.6818263232707977,0.147216796875,0.05413292348384857,-17.5,0.00020157942857142858,2648,2996.76,0.08063177142857143,0.1723401159979403,0.0030890056,,
1359872,1552,664,875,-0.004909126757411286,0.5699933767318726,-0.6941267941147089,0.134521484375,0.04223513975739479,-17.38,0.00020150628571428573,2652,3023.4,0.0806025142857143,0.13649987801909447,0.0026920387,,
1361920,1554,665,876,-0.0022811654198449105,0.6156132221221924,-0.6917391251772642,0.1573486328125,0.05501038208603859,-17.36,0.00020143314285714286,2656,3030.39,0.08057325714285715,0.15071438299492002,0.003468379,,
1363968,1556,666,876,-0.0043844328029081225,0.6814712882041931,-0.6903440747410059,0.14111328125,0.03870441019535065,-17.27,0.00020135999999999998,2660,3053.32,0.080544,0.12650473439134657,0.0029312833,,
1366016,1558,667,876,-0.0019667417800519615,0.6668156385421753,-0.6977482121437788,0.17041015625,0.03782833367586136,-17.26,0.00020128685714285716,2664,3049.97,0.08051474285714287,0.13583815679885447,0.0047883093,,
1368064,1561,668,876,-0.0030190394609235227,0.5878456830978394,-0.679640332236886,0.1397705078125,0.05439276620745659,-17.15,0.0002012137142857143,2668,3053.97,0.08048548571428571,0.16023499565199018,0.003229672,,
1370112,1563,669,876,-0.004945499575114809,0.5909513235092163,-0.6990468818694353,0.134521484375,0.04557385668158531,-17.18,0.00020114057142857141,2672,3056.32,0.08045622857142858,0.15943504264578223,0.0032659469,,
1372160,1565,670,876,-0.002474613705999218,0.5825363397598267,-0.7350133769214153,0.138671875,0.06975949555635452,-17.1,0.00020106742857142857,2676,3071.77,0.08042697142857143,0.19442474283277988,0.0037697977,,
1374208,1567,671,876,-0.00162207440007478,0.49898582696914673,-0.7161440066993237,0.1544189453125,0.07913529872894287,-17.11,0.00020099428571428572,2680,3065.06,0.0803977142857143,0.1774205630645156,0.0038612103,,
1376256,1569,672,876,-0.004027954681077972,0.6828538179397583,-0.7028384767472744,0.14892578125,0.03476109355688095,-17.12,0.00020092114285714285,2684,3065.5,0.08036845714285715,0.13004259415902197,0.00445838,,
1378304,1571,673,876,-0.003468587950919755,0.5194830894470215,-0.692312452942133,0.146484375,0.048388171941041946,-17.14,0.000200848,2688,3054.12,0.0803392,0.14488245523534715,0.0030978587,,
1380352,1574,674,876,-0.00244828182621859,0.6777150630950928,-0.7264819797128439,0.1629638671875,0.02703646942973137,-17.0,0.00020077485714285715,2692,3082.05,0.08030994285714287,0.09454060858115554,0.0028800443,,
1382400,1576,675,876,-0.003920776478480548,0.6516908407211304,-0.7485417649149895,0.1358642578125,0.049716413021087646,-16.99,0.0002007017142857143,2696,3081.05,0.08028068571428572,0.15159223903901875,0.0036331378,,
1384448,1578,676,877,-0.0007042337383609265,0.6164583563804626,-0.7367204613983631,0.1795654296875,0.046335190534591675,-16.91,0.00020062857142857143,2700,3088.56,0.08025142857142858,0.1597844040952623,0.0032778396,,
1386496,1580,677,877,-0.004620838677510619,0.7089942693710327,-0.7396973241120577,0.123046875,0.04173929989337921,-16.94,0.00020055542857142858,2704,3082.47,0.08022217142857144,0.1574320390354842,0.0028765202,,
1388544,1582,678,877,-0.005193313321797177,0.7316684722900391,-0.7492326498031616,0.1329345703125,0.06238698959350586,-16.93,0.00020048228571428574,2708,3088.0,0.08019291428571429,0.1528693379368633,0.0027107787,,
1390592,1585,679,877,-0.003303663936094381,0.7295482158660889,-0.7571615222841501,0.154052734375,0.06491823494434357,-16.84,0.00020040914285714283,2712,3098.92,0.08016365714285714,0.1592048502061516,0.0034895486,,
1392640,1587,680,877,-0.0006394407246261835,0.7768853306770325,-0.7928230129182339,0.18505859375,0.0463932529091835,-16.73,0.00020033600000000001,2716,3125.94,0.08013440000000001,0.1268780892714858,0.0044359034,,
1394688,1589,681,877,-0.003939548769267276,0.6814706325531006,-0.7689290046691895,0.13720703125,0.06608539074659348,-16.71,0.00020026285714285714,2720,3130.36,0.08010514285714286,0.17616069503128529,0.003611699,,
1396736,1591,682,877,-0.004195256675302517,0.4396912455558777,-0.7583346907049417,0.176513671875,0.06242172792553902,-16.71,0.0002001897142857143,2724,3130.36,0.08007588571428571,0.17009635549038649,0.0045017195,,
1398784,1593,683,877,-0.003949711215682328,0.597321629524231,-0.7791546806693077,0.1864013671875,0.06835991889238358,-16.68,0.00020011657142857142,2728,3134.1,0.08004662857142858,0.17177953477948904,0.005913119,,
1400832,1596,684,877,-0.004097940225619823,0.6674497723579407,-0.7265227939933538,0.1298828125,0.04242731258273125,-16.68,0.00020004342857142857,2732,3129.39,0.08001737142857143,0.12818771786987782,0.0032670302,,
1402880,1598,685,877,-0.0034115468733944,0.6343059539794922,-0.7718560807406902,0.14697265625,0.043680593371391296,-16.63,0.00019997028571428572,2736,3140.39,0.07998811428571428,0.12596188904717565,0.0031717557,,
1404928,1600,686,877,-0.003918021422578022,0.706098198890686,-0.8082594610750675,0.16015625,0.03656378015875816,-16.62,0.00019989714285714285,2740,3128.37,0.07995885714285715,0.15645999158732593,0.0031762584,,
1406976,1602,687,877,-0.004625993053195998,0.6992697715759277,-0.7560282777994871,0.141357421875,0.05089336261153221,-16.65,0.000199824,2744,3120.92,0.0799296,0.15298124216496944,0.0044478048,,
1409024,1604,688,878,-0.002453289635013789,0.5731213092803955,-0.7460208162665367,0.1513671875,0.06028299033641815,-16.69,0.00019975085714285716,2748,3109.78,0.07990034285714287,0.14445679169148207,0.0042633833,,
1411072,1606,689,878,-0.0022639418457401916,0.69260573387146,-0.7521154787391424,0.1612548828125,0.04842507839202881,-16.62,0.0001996777142857143,2752,3130.69,0.07987108571428572,0.12911625974811614,0.004077754,,
1413120,1609,690,878,-0.00329461794171948,0.5931048393249512,-0.7412184029817581,0.1270751953125,0.06098753958940506,-16.61,0.00019960457142857143,2756,3134.88,0.07984182857142857,0.17295919475145638,0.0027257884,,
1415168,1611,691,878,-0.003194977543898858,0.7287654876708984,-0.7703989204019308,0.13330078125,0.05790877714753151,-16.74,0.0001995314285714286,2760,3121.24,0.07981257142857144,0.1387398282531649,0.0024700337,,
1417216,1613,692,878,-0.004705893064965494,0.7898523807525635,-0.7638514712452888,0.1644287109375,0.04143785312771797,-16.67,0.0001994582857142857,2764,3121.27,0.07978331428571428,0.1115298056975007,0.003677451,,
1419264,1615,693,878,-0.0032419133640360087,0.7221029996871948,-0.7672199532389641,0.183837890625,0.048095475882291794,-16.59,0.00019938514285714287,2768,3145.25,0.07975405714285716,0.16262179287150502,0.0035047634,,
1421312,1617,694,878,-0.0045943782170070335,0.688288688659668,-0.7750022057443857,0.133544921875,0.07409492880105972,-16.54,0.000199312,2772,3153.67,0.0797248,0.1953779859468341,0.0031157145,,
1423360,1620,695,878,-0.0029321333568077534,0.6207493543624878,-0.7225384917110205,0.1650390625,0.08979136496782303,-16.55,0.00019923885714285714,2776,3150.62,0.07969554285714286,0.1926078973338008,0.004030756,,
1425408,1622,696,878,-0.0013533110613934696,0.6447817087173462,-0.7162383366376162,0.145263671875,0.05132481828331947,-16.6,0.00019916571428571427,2780,3142.63,0.07966628571428572,0.17415235028602183,0.0036352703,,
1427456,1624,697,878,-0.002118299715220928,0.6527460813522339,-0.7551573924720287,0.153076171875,0.055225636810064316,-16.58,0.00019909257142857142,2784,3153.9,0.07963702857142857,0.15246453322470188,0.003257117,,
1429504,1626,698,878,-0.002726170976529829,0.5932005643844604,-0.7375249210745096,0.1666259765625,0.05220254510641098,-16.62,0.00019901942857142858,2788,3149.06,0.07960777142857144,0.16768100764602423,0.0032952446,,
1431552,1628,699,878,-0.004436690345755778,0.6706421375274658,-0.7327749393880367,0.1412353515625,0.04684699326753616,-16.64,0.00019894628571428573,2792,3143.31,0.07957851428571429,0.14042271138168871,0.00465872,,
1433600,1631,700,878,-0.003046504789381288,0.6733901500701904,-0.7356460653245449,0.1444091796875,0.04877568781375885,-16.49,0.00019887314285714285,2796,3178.73,0.07954925714285715,0.17792939068749547,0.0030977174,,
1435648,1633,701,879,-0.004064901251695119,0.7347545623779297,-0.721858924254775,0.16064453125,0.023063141852617264,-16.43,0.0001988,2800,3181.65,0.07952000000000001,0.1204558121971786,0.0040057427,,
1437696,1635,702,879,-0.0022330049541778862,0.4700881242752075,-0.7424920853227377,0.1639404296875,0.07503460347652435,-16.48,0.00019872685714285716,2804,3174.38,0.07949074285714286,0.19091905374079943,0.0039727185,,
1439744,1637,703,879,-0.00234804811043432,0.5295411348342896,-0.7635109685361385,0.1732177734375,0.060593925416469574,-16.51,0.00019865371428571429,2808,3163.14,0.07946148571428573,0.16288555855862796,0.004373662,,
1441792,1639,704,879,-0.004408935594256036,0.7175803780555725,-0.7717206813395023,0.153076171875,0.056642934679985046,-16.48,0.00019858057142857144,2812,3161.31,0.07943222857142858,0.12896694359369576,0.0033811491,,
1443840,1641,705,879,-0.0024874951341189444,0.6061944961547852,-0.742673808708787,0.155517578125,0.06296537816524506,-16.49,0.00019850742857142856,2816,3162.24,0.07940297142857143,0.17385380459018052,0.0038931048,,
1445888,1644,706,879,-0.0037015343259554356,0.5485996007919312,-0.6936988811939955,0.160400390625,0.08113916218280792,-16.42,0.00019843428571428574,2820,3168.88,0.0793737142857143,0.19388358434662223,0.0037003397,,
1447936,1646,707,879,-0.0029031651793047786,0.5461621284484863,-0.6941731013357639,0.13623046875,0.07186219096183777,-16.41,0.00019836114285714284,2824,3179.91,0.07934445714285715,0.21088219759985805,0.0037241247,,
1449984,1648,708,879,-0.0037284853606252,0.6008313894271851,-0.7312909681349993,0.1627197265625,0.051632191985845566,-16.41,0.000198288,2828,3180.2,0.0793152,0.1374844047240913,0.0036410973,,
1452032,1650,709,879,-0.004626151421689428,0.5331916809082031,-0.745022214949131,0.1563720703125,0.07549542188644409,-16.33,0.00019821485714285715,2832,3190.93,0.07928594285714285,0.18556346371769905,0.0044323136,,
1454080,1652,710,879,-0.002133970774593763,0.5251846313476562,-0.7133779395371675,0.1529541015625,0.06482905149459839,-16.33,0.00019814171428571427,2836,3189.17,0.07925668571428572,0.17373915272764862,0.004230558,,
1456128,1655,711,879,-0.003915264445822686,0.37785935401916504,-0.7401011232286692,0.14697265625,0.08770990371704102,-16.3,0.00019806857142857143,2840,3203.48,0.07922742857142857,0.17497210018336773,0.0033616065,,
