time/total_timesteps,rollout/ep_rew_mean,time/time_elapsed,time/iterations,rollout/ep_len_mean,time/fps,train/loss,train/policy_gradient_loss,train/entropy_loss,train/explained_variance,train/approx_kl,train/n_updates,train/clip_fraction,train/learning_rate,train/clip_range,train/value_loss,eval/mean_ep_length,eval/mean_reward
757760,8.32,202,370,177.21,3747,0.26755526661872864,-0.0005756643076892942,-0.3031824827194214,0.8594409823417664,0.005078921,1476,0.04345703125,0.00025,0.2,0.5369066726416349,,
759808,8.3,202,371,176.33,3748,0.19728592038154602,-0.0020875990157946944,-0.31819828785955906,0.8765544891357422,0.010385565,1480,0.0677490234375,0.00025,0.2,0.45126657001674175,,
761856,8.17,203,372,173.78,3749,0.25455552339553833,-0.004237923451000825,-0.30909256637096405,0.8482431173324585,0.005725005,1484,0.0499267578125,0.00025,0.2,0.5178020745515823,,
763904,8.15,203,373,173.31,3750,0.1890069991350174,-0.0034627396962605417,-0.28718312829732895,0.8538239598274231,0.0048712897,1488,0.0516357421875,0.00025,0.2,0.4945327676832676,,
765952,8.19,204,374,173.66,3751,0.2945666015148163,-0.00349419959820807,-0.2953658737242222,0.8386430740356445,0.008080869,1492,0.047119140625,0.00025,0.2,0.5816431641578674,,
768000,8.22,204,375,172.98,3752,0.20884479582309723,-0.0027759035874623805,-0.2828450854867697,0.8453376293182373,0.007080852,1496,0.0523681640625,0.00025,0.2,0.5201454069465399,,
770048,8.16,205,376,172.18,3754,0.1868613213300705,-0.004074706550454721,-0.3025954980403185,0.8476116061210632,0.015796293,1500,0.0758056640625,0.00025,0.2,0.45680551417171955,,
772096,8.06,205,377,171.08,3755,0.19673311710357666,0.00012817487004213035,-0.31729337200522423,0.8608137965202332,0.013842212,1504,0.0723876953125,0.00025,0.2,0.44166216999292374,,
774144,8.01,206,378,171.46,3756,0.21357209980487823,-0.002067668945528567,-0.3449353650212288,0.8318148851394653,0.008608729,1508,0.078857421875,0.00025,0.2,0.5152063313871622,,
776192,7.92,206,379,171.57,3757,0.2711983919143677,-0.0022183599940035492,-0.29424819350242615,0.824255108833313,0.0120728845,1512,0.0706787109375,0.00025,0.2,0.5817188657820225,,
778240,7.95,207,380,170.95,3759,0.21676377952098846,-0.003502904233755544,-0.26347923558205366,0.8620815873146057,0.0054047345,1516,0.0460205078125,0.00025,0.2,0.4559706263244152,,
780288,7.9,207,381,170.21,3760,0.18107444047927856,-0.004209102131426334,-0.29285035468637943,0.8717604875564575,0.011867112,1520,0.0623779296875,0.00025,0.2,0.4100228287279606,,
782336,7.83,207,382,169.94,3761,0.17811520397663116,-0.0014254371053539217,-0.2724568033590913,0.8757154941558838,0.0068121376,1524,0.0780029296875,0.00025,0.2,0.44963039457798004,,
784384,7.81,208,383,168.35,3762,0.18245266377925873,0.003278500444139354,-0.27925370167940855,0.8670482039451599,0.01307579,1528,0.0919189453125,0.00025,0.2,0.44713582657277584,,
786432,7.85,208,384,170.62,3763,0.22210988402366638,-0.0021383925632108003,-0.302003575488925,0.8679447174072266,0.0077330917,1532,0.05322265625,0.00025,0.2,0.5265131760388613,,
788480,7.94,209,385,171.13,3764,0.25726550817489624,-0.0018252615118399262,-0.2883163318037987,0.8605165481567383,0.011223515,1536,0.0535888671875,0.00025,0.2,0.5547449365258217,,
790528,7.96,209,386,171.15,3765,0.2241104543209076,-0.0006799348921049386,-0.24758203141391277,0.8923096656799316,0.010012673,1540,0.0570068359375,0.00025,0.2,0.4283274654299021,,
792576,8.06,210,387,171.11,3766,0.18910227715969086,-0.004561708890832961,-0.2607095567509532,0.9021600484848022,0.008420733,1544,0.05810546875,0.00025,0.2,0.4129624739289284,,
794624,8.08,210,388,171.49,3767,0.24433569610118866,-0.00030291106668300927,-0.22063919063657522,0.8465074300765991,0.011651484,1548,0.056640625,0.00025,0.2,0.5101834107190371,,
796672,8.16,211,389,172.78,3768,0.1715829074382782,-0.0034672771871555597,-0.2401588298380375,0.8764541149139404,0.0070289248,1552,0.0438232421875,0.00025,0.2,0.40371428430080414,,
798720,8.19,211,390,173.56,3769,0.19870109856128693,-0.002216869033873081,-0.22911582700908184,0.8870717287063599,0.008224981,1556,0.049072265625,0.00025,0.2,0.4059558678418398,,
800000,,,,,,0.17222480475902557,-0.0004876844759564847,-0.268177580088377,0.9002421498298645,0.0051590707,1560,0.0550537109375,0.00025,0.2,0.41729936003685,183.05,8.95
800768,8.32,215,391,174.01,3718,,,,,,,,,,,,
802816,8.35,215,392,172.86,3719,0.17979438602924347,-0.00033419200917705894,-0.2552782781422138,0.8681212067604065,0.007634802,1564,0.05712890625,0.00025,0.2,0.40194571390748024,,
804864,8.29,216,393,172.13,3720,0.1724991649389267,-0.0015708632417954504,-0.29456276819109917,0.8586159944534302,0.009367397,1568,0.05859375,0.00025,0.2,0.3739006295800209,,
806912,8.35,216,394,173.81,3720,0.1486033797264099,-0.0030161337344907224,-0.24572381097823381,0.8625601530075073,0.0073262807,1572,0.0631103515625,0.00025,0.2,0.39836856350302696,,
808960,8.37,217,395,173.11,3722,0.18803709745407104,-0.0007863430364523083,-0.3268685210496187,0.8713659644126892,0.020301322,1576,0.083740234375,0.00025,0.2,0.4144456032663584,,
811008,8.41,217,396,173.47,3723,0.19373741745948792,-0.0028831146482843906,-0.28209981694817543,0.8457912802696228,0.009912295,1580,0.0703125,0.00025,0.2,0.453285513445735,,
813056,8.37,218,397,173.51,3724,0.19596365094184875,-0.0011744995790650137,-0.28273579850792885,0.8710559606552124,0.004934739,1584,0.051025390625,0.00025,0.2,0.4049531016498804,,
815104,8.26,218,398,172.49,3725,0.15311908721923828,-0.0038400866033043712,-0.3022120036184788,0.8892545700073242,0.0063309246,1588,0.0640869140625,0.00025,0.2,0.333157267421484,,
817152,8.29,219,399,173.36,3726,0.18512272834777832,-0.001848042942583561,-0.2913974616676569,0.8747591972351074,0.008702235,1592,0.0677490234375,0.00025,0.2,0.3929974343627691,,
819200,8.22,219,400,172.37,3728,0.18587490916252136,-0.0008945668232627213,-0.299704622477293,0.8708848357200623,0.007025173,1596,0.0716552734375,0.00025,0.2,0.36734896153211594,,
821248,8.3,220,401,172.32,3729,0.16968868672847748,-0.0018384433642495424,-0.31750003062188625,0.8650439381599426,0.00901186,1600,0.066162109375,0.00025,0.2,0.4179112482815981,,
823296,8.38,220,402,173.06,3730,0.20158301293849945,-5.97741745878011e-05,-0.2980794720351696,0.8746509552001953,0.0070017693,1604,0.05908203125,0.00025,0.2,0.41640422120690346,,
825344,8.39,221,403,173.28,3731,0.206377774477005,0.0008138645207509398,-0.2651077173650265,0.8476511836051941,0.017476609,1608,0.0771484375,0.00025,0.2,0.4654100779443979,,
827392,8.46,221,404,173.52,3732,0.18584604561328888,-9.382376447319984e-05,-0.27545268274843693,0.8737614154815674,0.011055354,1612,0.0802001953125,0.00025,0.2,0.35848268866539,,
829440,8.53,222,405,174.7,3733,0.2679100036621094,0.002375749289058149,-0.2694757264107466,0.8458713889122009,0.011965854,1616,0.0699462890625,0.00025,0.2,0.5190235767513514,,
831488,8.72,222,406,176.89,3735,0.2531198263168335,-0.00046548584941774607,-0.28177337162196636,0.8528720140457153,0.0062281215,1620,0.0582275390625,0.00025,0.2,0.5520453862845898,,
833536,8.73,223,407,177.78,3735,0.22802625596523285,-0.0031154302414506674,-0.27719504944980145,0.8665176630020142,0.007659102,1624,0.06982421875,0.00025,0.2,0.48223673552274704,,
835584,8.83,223,408,178.95,3737,0.25138747692108154,0.00028951041167601943,-0.2781194280833006,0.8719719052314758,0.0044070217,1628,0.04296875,0.00025,0.2,0.5017585158348083,,
837632,8.89,224,409,180.87,3738,0.1873282641172409,-0.0012417740072123706,-0.27819465659558773,0.8627400994300842,0.009912919,1632,0.0706787109375,0.00025,0.2,0.45911805890500546,,
839680,8.89,224,410,181.65,3739,0.14334766566753387,-0.002744043158600107,-0.2800533678382635,0.8976292014122009,0.008424137,1636,0.061767578125,0.00025,0.2,0.37811519764363766,,
841728,8.93,225,411,181.0,3740,0.2065483182668686,-0.0032785009825602174,-0.27101512998342514,0.8769531846046448,0.00388067,1640,0.0518798828125,0.00025,0.2,0.44206648133695126,,
843776,8.92,225,412,180.06,3741,0.19380053877830505,-0.002552894118707627,-0.2959829606115818,0.8869187235832214,0.008034151,1644,0.068359375,0.00025,0.2,0.41877782344818115,,
845824,8.9,226,413,179.8,3741,0.18465232849121094,-0.0008594212704338133,-0.2913831379264593,0.8604248762130737,0.009669251,1648,0.0677490234375,0.00025,0.2,0.4165670406073332,,
847872,8.87,226,414,178.81,3743,0.20113259553909302,-6.405467865988612e-05,-0.2763170897960663,0.8617857694625854,0.009698745,1652,0.0809326171875,0.00025,0.2,0.43304817751049995,,
849920,8.84,227,415,177.4,3744,0.24792912602424622,0.0014540060656145215,-0.28628993034362793,0.8316181302070618,0.010611722,1656,0.063720703125,0.00025,0.2,0.5042306128889322,,
851968,8.79,227,416,177.47,3745,0.16499999165534973,-0.0007164013077272102,-0.2983051463961601,0.8668903112411499,0.00893477,1660,0.0789794921875,0.00025,0.2,0.3879841919988394,,
854016,8.64,227,417,175.24,3746,0.19114574790000916,-0.0029748560045845807,-0.28794667311012745,0.8630841374397278,0.009215251,1664,0.065673828125,0.00025,0.2,0.4527942668646574,,
856064,8.52,228,418,173.63,3747,0.19710099697113037,-0.003926120174583048,-0.31300900876522064,0.8690574169158936,0.007174112,1668,0.045654296875,0.00025,0.2,0.4436281658709049,,
858112,8.4,228,419,173.2,3748,0.19557452201843262,-0.002985949337016791,-0.29213812947273254,0.8341671228408813,0.010017303,1672,0.066650390625,0.00025,0.2,0.4497503340244293,,
