time/total_timesteps,time/fps,time/iterations,time/time_elapsed,rollout/ep_len_mean,train/approx_kl,train/n_updates,train/clip_fraction,train/entropy_loss,train/clip_range,train/learning_rate,train/policy_gradient_loss,train/explained_variance,train/loss,rollout/ep_rew_mean,train/value_loss,eval/mean_ep_length,eval/mean_reward
292864,936,143,312,975.48,0.0019448327,568,0.080078125,-1.297126553952694,0.1,0.00025,-0.0001346716016996652,0.9566358327865601,0.12048133462667465,-20.56,0.2615154031664133,,
294912,936,144,314,984.77,0.0013899249,572,0.0556640625,-1.2644580826163292,0.1,0.00025,-0.002644566906383261,0.9736571311950684,0.0571766160428524,-20.53,0.20360390935093164,,
296960,936,145,317,980.16,0.0042885467,576,0.1669921875,-1.2553711459040642,0.1,0.00025,0.0008729335386306047,0.9701177477836609,0.06744932383298874,-20.57,0.14363409904763103,,
299008,936,146,319,975.95,0.0023847236,580,0.072021484375,-1.2143105939030647,0.1,0.00025,-0.0004535818879958242,0.9639914631843567,0.08219476789236069,-20.56,0.18983418308198452,,
301056,936,147,321,975.33,0.0013245611,584,0.0289306640625,-1.2915486320853233,0.1,0.00025,0.0005019633972551674,0.9687512516975403,0.06918644905090332,-20.58,0.162018820643425,,
303104,936,148,323,974.9,0.00075652834,588,0.0111083984375,-1.2747576832771301,0.1,0.00025,0.00015058212738949805,0.9484098553657532,0.10635185241699219,-20.6,0.21468536090105772,,
305152,936,149,325,978.38,0.0008917035,592,0.02294921875,-1.3062533736228943,0.1,0.00025,0.00022335548419505358,0.9421222805976868,0.09269212931394577,-20.58,0.20157637353986502,,
307200,937,150,327,978.09,0.00058265997,596,0.0281982421875,-1.3217139691114426,0.1,0.00025,0.0005205274501349777,0.973196268081665,0.07753735780715942,-20.6,0.1323192766867578,,
309248,937,151,329,966.58,0.0032177381,600,0.0731201171875,-1.346645787358284,0.1,0.00025,-0.0011615999101195484,0.9685599207878113,0.07180561870336533,-20.67,0.15342925675213337,,
311296,937,152,332,964.12,0.00068615586,604,0.0274658203125,-1.3200558871030807,0.1,0.00025,-0.00037758261896669865,0.9638727307319641,0.07483533769845963,-20.64,0.16781917214393616,,
313344,937,153,334,967.71,0.00065530266,608,0.0057373046875,-1.3195139989256859,0.1,0.00025,-0.00020460927044041455,0.9493168592453003,0.09449196606874466,-20.61,0.23299171309918165,,
315392,937,154,336,962.01,0.0056882696,612,0.2845458984375,-1.3027027919888496,0.1,0.00025,5.287595558911562e-05,0.9535044431686401,0.09054172039031982,-20.61,0.20035555493086576,,
317440,937,155,338,955.43,0.0021699662,616,0.0447998046875,-1.3115676641464233,0.1,0.00025,0.0002408307045698166,0.9551409482955933,0.0843738541007042,-20.64,0.21181199792772532,,
319488,937,156,340,959.06,0.0030124155,620,0.060302734375,-1.2989644184708595,0.1,0.00025,-0.0012700901716016233,0.9676145315170288,0.043447431176900864,-20.63,0.15533864172175527,,
321536,937,157,342,961.16,0.002168477,624,0.03955078125,-1.330918699502945,0.1,0.00025,0.0003538797900546342,0.9636610746383667,0.08034342527389526,-20.61,0.17498653940856457,,
323584,938,158,344,958.7,0.003157477,628,0.0496826171875,-1.3368548080325127,0.1,0.00025,-0.0009280146332457662,0.9618465304374695,0.07659410685300827,-20.62,0.1841518897563219,,
325632,938,159,347,963.51,0.0022437219,632,0.03857421875,-1.2922550290822983,0.1,0.00025,0.00014735315926373005,0.9604562520980835,0.06617163121700287,-20.62,0.18164078518748283,,
327680,938,160,349,963.23,0.0015815108,636,0.0867919921875,-1.3537572398781776,0.1,0.00025,0.001907911035232246,0.9427829384803772,0.10117138177156448,-20.61,0.4192770030349493,,
329728,938,161,351,965.83,0.00087174523,640,0.0126953125,-1.3119421899318695,0.1,0.00025,9.433232480660081e-05,0.952627420425415,0.09441368281841278,-20.58,0.2597690224647522,,
331776,938,162,353,967.53,0.0012358412,644,0.0404052734375,-1.3034370243549347,0.1,0.00025,0.00013354746624827385,0.9522290825843811,0.08851035684347153,-20.55,0.19541274569928646,,
333824,938,163,355,963.73,0.0016004804,648,0.0189208984375,-1.2856919467449188,0.1,0.00025,-0.000950345624005422,0.9546076655387878,0.07286080718040466,-20.56,0.18546723201870918,,
335872,938,164,357,971.44,0.0007046406,652,0.01123046875,-1.2894070893526077,0.1,0.00025,7.532219751738012e-05,0.9700376987457275,0.05047476291656494,-20.59,0.14268801175057888,,
337920,938,165,359,970.42,0.0027604166,656,0.075927734375,-1.2888485863804817,0.1,0.00025,-0.0016878229362191632,0.9686772227287292,0.04974720999598503,-20.61,0.14172378461807966,,
339968,938,166,362,962.76,0.0019393262,660,0.0186767578125,-1.2526772245764732,0.1,0.00025,-0.00030324485851451755,0.9600940346717834,0.05719919502735138,-20.66,0.1553021278232336,,
342016,938,167,364,960.38,0.00076237775,664,0.0682373046875,-1.2645197287201881,0.1,0.00025,-0.0010185213468503207,0.9707562327384949,0.06678521633148193,-20.69,0.15185445779934525,,
344064,939,168,366,965.8,0.0032653227,668,0.0665283203125,-1.2786850184202194,0.1,0.00025,-0.0013322679878911003,0.94758141040802,0.0677158460021019,-20.7,0.17572332173585892,,
346112,939,169,368,965.82,0.0006400218,672,0.0106201171875,-1.2563592419028282,0.1,0.00025,0.00012146527296863496,0.964390754699707,0.0761413723230362,-20.71,0.16686214599758387,,
348160,939,170,370,975.39,0.0023928469,676,0.0379638671875,-1.2893661558628082,0.1,0.00025,-0.001298725081142038,0.9494407176971436,0.10555524379014969,-20.68,0.22108177840709686,,
350208,939,171,372,980.21,0.0022503254,680,0.0726318359375,-1.2504905387759209,0.1,0.00025,-0.0016807984502520412,0.9658267498016357,0.06493248790502548,-20.62,0.1609939420595765,,
352256,939,172,374,970.4,0.0017551783,684,0.020263671875,-1.2997120022773743,0.1,0.00025,-0.0009396615787409246,0.9706087112426758,0.05426017940044403,-20.71,0.15541964396834373,,
354304,939,173,377,972.55,0.0013149083,688,0.0035400390625,-1.2212969586253166,0.1,0.00025,-0.0005459486274048686,0.9642429351806641,0.05583970248699188,-20.7,0.1473878240212798,,
356352,939,174,379,971.92,0.0037512751,692,0.0789794921875,-1.2518507912755013,0.1,0.00025,-0.0004986807180102915,0.9713324308395386,0.10438111424446106,-20.72,0.16817200370132923,,
358400,939,175,381,964.46,0.0005030457,696,0.11669921875,-1.2168431729078293,0.1,0.00025,-0.002228981611551717,0.9765164256095886,0.036139197647571564,-20.73,0.13598167849704623,,
360448,939,176,383,965.65,0.00053386856,700,0.037109375,-1.2326143011450768,0.1,0.00025,0.0002770942519418895,0.9724723696708679,0.05433354526758194,-20.71,0.20389871299266815,,
362496,939,177,385,968.41,0.0005420196,704,0.01318359375,-1.2225958406925201,0.1,0.00025,-0.00014583795564249158,0.9590800404548645,0.07942468672990799,-20.68,0.21359821781516075,,
364544,940,178,387,969.08,0.0036390426,708,0.03759765625,-1.1728162169456482,0.1,0.00025,-0.0001751802337821573,0.9627988338470459,0.08707793056964874,-20.67,0.17819185554981232,,
366592,940,179,389,968.33,0.0019822132,712,0.030029296875,-1.1800165623426437,0.1,0.00025,6.83274120092392e-05,0.9726988673210144,0.08558690547943115,-20.61,0.1376107046380639,,
368640,940,180,392,959.68,0.0044104215,716,0.11669921875,-1.2139573097229004,0.1,0.00025,7.871430716477334e-05,0.976900041103363,0.05838300287723541,-20.63,0.12002034625038505,,
370688,940,181,394,948.26,0.0027340732,720,0.0255126953125,-1.2251513451337814,0.1,0.00025,-0.0010120217921212316,0.9748395681381226,0.050532616674900055,-20.66,0.1284336973913014,,
372736,940,182,396,948.87,0.0017378158,724,0.0177001953125,-1.2205945625901222,0.1,0.00025,0.0003138108004350215,0.951026976108551,0.0577346570789814,-20.68,0.18118921853601933,,
374784,940,183,398,952.71,0.0028280476,728,0.0546875,-1.2491035535931587,0.1,0.00025,-0.0005345364916138351,0.9745500683784485,0.06689634174108505,-20.67,0.14231804199516773,,
376832,940,184,400,954.57,0.0010873976,732,0.017333984375,-1.2150006368756294,0.1,0.00025,-0.0008576649124734104,0.9612167477607727,0.08220141381025314,-20.64,0.18261030036956072,,
378880,940,185,402,952.09,0.0009717229,736,0.044921875,-1.2258471250534058,0.1,0.00025,0.0011346843093633652,0.9669524431228638,0.06746913492679596,-20.62,0.255174795165658,,
380928,940,186,404,954.24,0.0029669441,740,0.1329345703125,-1.2031721994280815,0.1,0.00025,-0.00043849798385053873,0.9578359723091125,0.06220134347677231,-20.6,0.15831044130027294,,
382976,940,187,407,960.79,0.0018434314,744,0.0963134765625,-1.2199572995305061,0.1,0.00025,-0.0004895167658105493,0.9704797863960266,0.04844000190496445,-20.57,0.12620428018271923,,
385024,940,188,409,959.99,0.0030649658,748,0.05615234375,-1.2326278761029243,0.1,0.00025,0.0003257013449911028,0.9589245319366455,0.17195144295692444,-20.57,0.20444233063608408,,
387072,941,189,411,961.87,0.0009952608,752,0.03564453125,-1.3049779906868935,0.1,0.00025,-6.095896242186427e-05,0.97325199842453,0.043581243604421616,-20.59,0.11493541346862912,,
389120,941,190,413,962.66,0.001826619,756,0.0421142578125,-1.2770265340805054,0.1,0.00025,-4.384739440865815e-05,0.9594588875770569,0.09411557018756866,-20.63,0.2141030440106988,,
391168,941,191,415,965.18,0.0012997957,760,0.0133056640625,-1.2797671779990196,0.1,0.00025,-0.0004072009469382465,0.9632530808448792,0.052046265453100204,-20.65,0.15887921210378408,,
393216,941,192,417,971.58,0.0021173637,764,0.0947265625,-1.2569119185209274,0.1,0.00025,-0.0012161831837147474,0.959073543548584,0.07081252336502075,-20.64,0.15400830376893282,,
395264,941,193,419,970.5,0.0029231245,768,0.089111328125,-1.2274041324853897,0.1,0.00025,-0.001579792151460424,0.952700674533844,0.06298375874757767,-20.63,0.14194674137979746,,
397312,941,194,422,968.01,0.0009972221,772,0.008056640625,-1.2372161746025085,0.1,0.00025,-8.708852692507207e-05,0.972970724105835,0.06785553693771362,-20.68,0.14338887389749289,,
399360,941,195,424,966.2,0.0019467642,776,0.0228271484375,-1.2458256110548973,0.1,0.00025,0.00034394790418446064,0.9683993458747864,0.06573149561882019,-20.7,0.17210424784570932,,
401408,941,196,426,967.57,0.0018995412,780,0.0120849609375,-1.2118256762623787,0.1,0.00025,-0.0005136601685080677,0.9677422046661377,0.0699864849448204,-20.74,0.15085260570049286,,
403456,941,197,428,963.96,0.0039721476,784,0.1015625,-1.2302341759204865,0.1,0.00025,-0.0018797633238136768,0.9775311350822449,0.047177039086818695,-20.77,0.11881759716197848,,
405504,941,198,430,962.93,0.00057394395,788,0.0067138671875,-1.1522231623530388,0.1,0.00025,-0.00019595379126258194,0.9677268266677856,0.06261415034532547,-20.77,0.17353143263608217,,
407552,941,199,432,961.92,0.0029923818,792,0.0921630859375,-1.2010903358459473,0.1,0.00025,-0.0008153623784892261,0.9518099427223206,0.08153943717479706,-20.79,0.200281142257154,,
409600,941,200,434,961.63,0.0012642973,796,0.021484375,-1.1504450216889381,0.1,0.00025,0.00031507021049037576,0.9638263583183289,0.0647197887301445,-20.75,0.1600532503798604,,
411648,941,201,437,959.48,0.00042487736,800,0.0263671875,-1.1927390843629837,0.1,0.00025,0.0003876618284266442,0.9654457569122314,0.0764491930603981,-20.76,0.2065937789157033,,
413696,941,202,439,961.97,0.0022041162,804,0.0439453125,-1.1508481800556183,0.1,0.00025,-0.0005358524504117668,0.9434791803359985,0.07292452454566956,-20.74,0.18050381541252136,,
415744,942,203,441,965.83,0.0012258632,808,0.082275390625,-1.2134907394647598,0.1,0.00025,-2.2752632503397763e-05,0.946677565574646,0.08851602673530579,-20.73,0.19979163724929094,,
417792,942,204,443,961.09,0.0028042533,812,0.0469970703125,-1.1605557575821877,0.1,0.00025,0.00016195737407542765,0.9573200345039368,0.04480338841676712,-20.74,0.15351116890087724,,
419840,942,205,445,968.64,0.002060325,816,0.2244873046875,-1.1905888989567757,0.1,0.00025,-0.0007943455129861832,0.9605887532234192,0.08317522704601288,-20.67,0.19258854072540998,,
421888,942,206,447,960.75,0.00037989588,820,0.0166015625,-1.2214015573263168,0.1,0.00025,4.503829404711723e-05,0.9743107557296753,0.03522469848394394,-20.69,0.12531623570248485,,
423936,942,207,449,952.01,0.0011273064,824,0.035400390625,-1.147272676229477,0.1,0.00025,-0.0006081084720790386,0.9382650256156921,0.07939258217811584,-20.66,0.2232434581965208,,
425984,942,208,451,945.59,0.0013646849,828,0.04638671875,-1.2322581186890602,0.1,0.00025,-0.0006670580187346786,0.955589234828949,0.11624966561794281,-20.67,0.18854744359850883,,
428032,942,209,454,953.85,0.0023639775,832,0.1072998046875,-1.1623769029974937,0.1,0.00025,0.0002741882635746151,0.9236729741096497,0.10222887992858887,-20.62,0.18309680745005608,,
430080,942,210,456,952.09,0.0015757476,836,0.065185546875,-1.2677037119865417,0.1,0.00025,-0.0004842180060222745,0.9581756591796875,0.07643312960863113,-20.61,0.16968862432986498,,
432128,942,211,458,954.12,0.001217246,840,0.024658203125,-1.213340125977993,0.1,0.00025,-0.0005073650681879371,0.9342750906944275,0.07530482858419418,-20.63,0.1858330201357603,,
434176,942,212,460,950.92,0.0033896554,844,0.0809326171875,-1.2594885304570198,0.1,0.00025,-0.0013039739278610796,0.9632818102836609,0.06511978805065155,-20.64,0.16021020244807005,,
436224,942,213,462,960.44,0.0021656647,848,0.0506591796875,-1.2341501712799072,0.1,0.00025,0.0015406962484121323,0.9387497901916504,0.07763028889894485,-20.59,0.20225273724645376,,
438272,942,214,464,959.26,0.0020786081,852,0.0579833984375,-1.2470006570219994,0.1,0.00025,-0.0005457026127260178,0.9647830128669739,0.06971559673547745,-20.6,0.1683958973735571,,
440320,942,215,466,963.81,0.0039899936,856,0.1324462890625,-1.2454638928174973,0.1,0.00025,-0.0011922720295842737,0.9477109313011169,0.09379508346319199,-20.56,0.20419283024966717,,
442368,942,216,469,961.47,0.0024321997,860,0.04931640625,-1.243469975888729,0.1,0.00025,0.0009110770479310304,0.9622265696525574,0.11022257059812546,-20.58,0.23721659369766712,,
444416,942,217,471,963.74,0.00053419697,864,0.032958984375,-1.2588642090559006,0.1,0.00025,-0.00062628134037368,0.9655961990356445,0.11045664548873901,-20.58,0.2023360813036561,,
446464,943,218,473,967.53,0.00065275986,868,0.023681640625,-1.230233833193779,0.1,0.00025,-0.00028283662686590105,0.9609507322311401,0.10926187038421631,-20.55,0.20827418565750122,,
448512,943,219,475,972.6,0.0018509402,872,0.06201171875,-1.2652081325650215,0.1,0.00025,-0.0022884723439347,0.9481706023216248,0.09904424846172333,-20.56,0.24856149218976498,,
450560,943,220,477,973.0,0.0004950643,876,0.0404052734375,-1.1771974191069603,0.1,0.00025,0.0003973937127739191,0.9707649946212769,0.07170482724905014,-20.61,0.16050312481820583,,
452608,943,221,479,976.67,0.000754006,880,0.0286865234375,-1.2651994302868843,0.1,0.00025,0.001026704499963671,0.9716303944587708,0.06735676527023315,-20.62,0.15930998465046287,,
454656,943,222,482,978.45,0.0011514644,884,0.0198974609375,-1.2041605934500694,0.1,0.00025,0.00021901499712839723,0.9605351686477661,0.09561178088188171,-20.62,0.19327782560139894,,
456704,943,223,484,971.92,0.00063782826,888,0.026611328125,-1.2753864228725433,0.1,0.00025,-0.0007566674030385911,0.9738725423812866,0.0590018667280674,-20.64,0.163809547200799,,
458752,943,224,486,976.63,0.0008818406,892,0.03662109375,-1.2278369069099426,0.1,0.00025,-0.0002890405885409564,0.9359287619590759,0.12062812596559525,-20.65,0.22867902927100658,,
460800,943,225,488,978.45,0.0026710306,896,0.125732421875,-1.3132681772112846,0.1,0.00025,0.00013605342246592045,0.9566328525543213,0.07234011590480804,-20.63,0.1672517079859972,,
462848,943,226,490,975.94,0.0009013278,900,0.0352783203125,-1.2703875228762627,0.1,0.00025,0.000518325570737943,0.9610021710395813,0.07201126217842102,-20.62,0.19061610009521246,,
464896,943,227,492,962.37,0.0015523655,904,0.0369873046875,-1.2992846369743347,0.1,0.00025,-0.0002994889800902456,0.9634321331977844,0.08239443600177765,-20.67,0.2085407841950655,,
466944,943,228,494,963.92,0.0021019676,908,0.0670166015625,-1.2899151518940926,0.1,0.00025,-0.0005564752209465951,0.9720932245254517,0.09647326171398163,-20.7,0.18322917958721519,,
468992,943,229,497,963.72,0.00082935626,912,0.02197265625,-1.244433507323265,0.1,0.00025,-3.081891918554902e-05,0.955696165561676,0.09606572985649109,-20.72,0.19955080281943083,,
471040,943,230,499,963.97,0.00261719,916,0.0382080078125,-1.296726517379284,0.1,0.00025,-0.00013294408563524485,0.9663662314414978,0.07029572129249573,-20.73,0.17658467311412096,,
473088,943,231,501,966.34,0.0030591881,920,0.1102294921875,-1.2424526140093803,0.1,0.00025,-0.0006507478829007596,0.945749044418335,0.1026826873421669,-20.71,0.227538519538939,,
475136,943,232,503,971.21,0.00083371496,924,0.0130615234375,-1.3061855807900429,0.1,0.00025,-0.0002949608024209738,0.9497960805892944,0.07928790152072906,-20.67,0.21540397871285677,,
477184,943,233,505,972.33,0.0028290292,928,0.058837890625,-1.2772381827235222,0.1,0.00025,-0.0011247711372561753,0.964850127696991,0.044104091823101044,-20.64,0.13482428481802344,,
479232,943,234,507,968.76,0.003204142,932,0.075927734375,-1.2589333429932594,0.1,0.00025,-0.0020255077979527414,0.9746731519699097,0.040478792041540146,-20.66,0.11886291718110442,,
481280,943,235,509,972.03,0.0014427877,936,0.1650390625,-1.3112068474292755,0.1,0.00025,-9.346209117211401e-05,0.9544300436973572,0.07721184939146042,-20.67,0.17578191868960857,,
483328,943,236,512,960.3,0.003289529,940,0.06396484375,-1.277090348303318,0.1,0.00025,-0.0008990057394839823,0.9756026864051819,0.05923133343458176,-20.7,0.17521676886826754,,
485376,943,237,514,961.32,0.001927659,944,0.0255126953125,-1.2381730377674103,0.1,0.00025,-0.0002488953177817166,0.9403138756752014,0.10978415608406067,-20.72,0.1844478351995349,,
487424,944,238,516,959.19,0.0020513777,948,0.1173095703125,-1.2621109262108803,0.1,0.00025,-0.0015504472248721868,0.9666237831115723,0.04722617194056511,-20.75,0.13912412570789456,,
489472,944,239,518,963.78,0.003928133,952,0.135986328125,-1.2533309385180473,0.1,0.00025,-0.002108701693941839,0.9588173627853394,0.08340273797512054,-20.71,0.17299549747258425,,
491520,944,240,520,968.17,0.0014290384,956,0.031982421875,-1.2855094820261002,0.1,0.00025,0.0003509543021209538,0.9668784737586975,0.0667467936873436,-20.67,0.160232687368989,,
493568,944,241,522,965.2,0.0017852653,960,0.043212890625,-1.2344519570469856,0.1,0.00025,-0.0007468930562026799,0.9472821950912476,0.09686796367168427,-20.66,0.18703607562929392,,
495616,944,242,524,974.17,0.0022346196,964,0.0399169921875,-1.2598354443907738,0.1,0.00025,-0.0003337377274874598,0.9712874889373779,0.04013533145189285,-20.66,0.13159499084576964,,
497664,944,243,527,974.62,0.0012153038,968,0.078857421875,-1.2475661933422089,0.1,0.00025,-0.0017774881271179765,0.9605029821395874,0.06401379406452179,-20.63,0.1822294257581234,,
499712,944,244,529,974.47,0.0004202083,972,0.0159912109375,-1.2429619207978249,0.1,0.00025,0.00046111136907711625,0.9689433574676514,0.07144957035779953,-20.66,0.178399165160954,,
500000,,,,,0.0024438258,976,0.02734375,-1.223418414592743,0.1,0.00025,-0.000699525757227093,0.9591407179832458,0.12629690766334534,,0.202790847979486,797.15,-21.0
501760,934,245,536,974.46,,,,,,,,,,-20.65,,,
503808,934,246,538,979.28,0.0013586683,980,0.038818359375,-1.24698506295681,0.1,0.00025,-7.232427014969289e-05,0.9593144059181213,0.15986883640289307,-20.63,0.24468274787068367,,
505856,935,247,541,979.35,0.0018880535,984,0.0321044921875,-1.275694876909256,0.1,0.00025,0.0003734265919774771,0.9663015604019165,0.11357787251472473,-20.61,0.21085228631272912,,
507904,935,248,543,980.32,0.001967809,988,0.0179443359375,-1.229262575507164,0.1,0.00025,-5.033134948462248e-05,0.9560965299606323,0.1060306578874588,-20.59,0.25658923014998436,,
509952,935,249,545,975.57,0.0011597585,992,0.0316162109375,-1.252156712114811,0.1,0.00025,-0.0004529325233306736,0.9706013202667236,0.04807844012975693,-20.57,0.14762692851945758,,
512000,935,250,547,981.18,0.0027569835,996,0.043212890625,-1.2197384983301163,0.1,0.00025,-0.0016206798318307847,0.9617556929588318,0.0678965151309967,-20.54,0.16246401891112328,,
