time/fps,rollout/ep_rew_mean,time/total_timesteps,time/time_elapsed,rollout/ep_len_mean,time/iterations,train/policy_gradient_loss,train/n_updates,train/learning_rate,train/approx_kl,train/clip_range,train/explained_variance,train/value_loss,train/loss,train/clip_fraction,train/entropy_loss,eval/mean_ep_length,eval/mean_reward
,,1200000,,,,-0.0031357436964754015,2340,0.00025,0.00925363,0.2,0.9140686988830566,0.36867971159517765,0.15881992876529694,0.052978515625,-0.5274960901588202,191.0,10.4
3762,9.3,1200128,318,179.09,586,,,,,,,,,,,,
3763,9.3,1202176,319,177.46,587,-0.001788407564163208,2344,0.00025,0.0077223936,0.2,0.8721543550491333,0.43598597869277,0.16036871075630188,0.071533203125,-0.46466358564794064,,
3763,9.32,1204224,319,177.46,588,-0.003004142316058278,2348,0.00025,0.008450498,0.2,0.9050953388214111,0.33260814659297466,0.14187072217464447,0.1134033203125,-0.5187796093523502,,
3764,9.34,1206272,320,178.07,589,-0.004400380712468177,2352,0.00025,0.004808646,0.2,0.9084177017211914,0.3636383283883333,0.16373692452907562,0.047119140625,-0.49422362074255943,,
3765,9.27,1208320,320,176.94,590,-0.003701096575241536,2356,0.00025,0.010444386,0.2,0.9020649194717407,0.3770375568419695,0.16709278523921967,0.085693359375,-0.5065273120999336,,
3765,9.31,1210368,321,177.35,591,-0.0032348066742997617,2360,0.00025,0.012361561,0.2,0.8876837491989136,0.36687933281064034,0.1614886224269867,0.1123046875,-0.4477106388658285,,
3766,9.4,1212416,321,178.41,592,-0.0019194959313608706,2364,0.00025,0.018585127,0.2,0.8658095002174377,0.4430878981947899,0.22051425278186798,0.1181640625,-0.4834270477294922,,
3766,9.24,1214464,322,176.5,593,-0.003983796981628984,2368,0.00025,0.0055013434,0.2,0.9147995114326477,0.350214134901762,0.1366560161113739,0.0703125,-0.4871957302093506,,
3767,9.19,1216512,322,175.79,594,-0.003048695740289986,2372,0.00025,0.005618658,0.2,0.8788940906524658,0.4467978775501251,0.2037932127714157,0.0478515625,-0.476959653198719,,
3768,9.1,1218560,323,175.89,595,-0.0035540929529815912,2376,0.00025,0.011131013,0.2,0.8998686075210571,0.36683486588299274,0.15870632231235504,0.069580078125,-0.4404769893735647,,
3768,8.98,1220608,323,173.25,596,-0.0015369844622910023,2380,0.00025,0.024115767,0.2,0.9172239899635315,0.3055902887135744,0.12524932622909546,0.0863037109375,-0.4791580084711313,,
3769,8.8,1222656,324,170.19,597,0.0032474772742716596,2384,0.00025,0.01219473,0.2,0.8884276747703552,0.42514580860733986,0.2173159122467041,0.1011962890625,-0.45437833294272423,,
3770,8.76,1224704,324,170.26,598,-0.0028543871303554624,2388,0.00025,0.011798954,0.2,0.8919453620910645,0.36950759403407574,0.1440214067697525,0.0968017578125,-0.4820040948688984,,
3770,8.77,1226752,325,169.55,599,0.000742906762752682,2392,0.00025,0.014637068,0.2,0.8914193511009216,0.3975195586681366,0.16949428617954254,0.1163330078125,-0.5092576295137405,,
3771,8.67,1228800,325,168.65,600,-0.0021593098354060203,2396,0.00025,0.012384809,0.2,0.8899304270744324,0.3933447264134884,0.185578852891922,0.0859375,-0.4702207688242197,,
3772,8.79,1230848,326,169.95,601,-0.007640067415195517,2400,0.00025,0.007491966,0.2,0.9302381277084351,0.29397759959101677,0.11944170296192169,0.080322265625,-0.5176758170127869,,
3773,8.77,1232896,326,169.91,602,-0.0025177125353366137,2404,0.00025,0.011669296,0.2,0.906096875667572,0.3840300664305687,0.1630786806344986,0.077880859375,-0.5823032073676586,,
3774,8.92,1234944,327,172.14,603,-0.00518087059026584,2408,0.00025,0.008559831,0.2,0.9124155044555664,0.3395287003368139,0.13475099205970764,0.072021484375,-0.4923823345452547,,
3774,8.98,1236992,327,172.86,604,-8.24218150228262e-05,2412,0.00025,0.011179002,0.2,0.9207823872566223,0.34337033703923225,0.14675800502300262,0.093017578125,-0.5031085461378098,,
3775,9.09,1239040,328,174.11,605,-0.0030768363794777542,2416,0.00025,0.011788377,0.2,0.9121273756027222,0.3668302968144417,0.15738236904144287,0.0743408203125,-0.6001311354339123,,
3776,9.21,1241088,328,175.4,606,0.0003470176598057151,2420,0.00025,0.00678509,0.2,0.9075897336006165,0.35091118700802326,0.15181119740009308,0.0784912109375,-0.5126371532678604,,
3777,9.23,1243136,329,175.87,607,-0.0037142665532883257,2424,0.00025,0.0066511957,0.2,0.9097134470939636,0.35431808419525623,0.15254265069961548,0.0621337890625,-0.46160328201949596,,
3777,9.42,1245184,329,176.72,608,-0.00123750462080352,2428,0.00025,0.008503982,0.2,0.92445307970047,0.3120492622256279,0.11071155220270157,0.0703125,-0.5035410337150097,,
3778,9.4,1247232,330,176.08,609,-0.003697423031553626,2432,0.00025,0.010483593,0.2,0.9210155010223389,0.31324515119194984,0.1303110271692276,0.0712890625,-0.5325828120112419,,
3779,9.45,1249280,330,176.22,610,-0.0027772252506110817,2436,0.00025,0.013446024,0.2,0.8876925706863403,0.37925377674400806,0.13008984923362732,0.104736328125,-0.5060574822127819,,
3780,9.43,1251328,331,175.18,611,-0.004758481518365443,2440,0.00025,0.009843793,0.2,0.9168111085891724,0.3568912986665964,0.1519775688648224,0.0797119140625,-0.42271665297448635,,
3780,9.43,1253376,331,175.73,612,-0.0031436043209396303,2444,0.00025,0.0099024335,0.2,0.9155816435813904,0.3488555382937193,0.13999252021312714,0.0611572265625,-0.5061353985220194,,
3781,9.45,1255424,331,176.2,613,-0.0037172324664425105,2448,0.00025,0.0093430765,0.2,0.9253544211387634,0.3430474866181612,0.12822340428829193,0.066650390625,-0.5156698636710644,,
3782,9.42,1257472,332,175.39,614,-0.0014814842434134334,2452,0.00025,0.007271896,0.2,0.9227871894836426,0.35384587943553925,0.1289469301700592,0.0684814453125,-0.4109961111098528,,
3782,9.41,1259520,332,174.86,615,-0.0006227968551684171,2456,0.00025,0.008963042,0.2,0.9152641296386719,0.3746876250952482,0.1693568229675293,0.0679931640625,-0.42251694947481155,,
3783,9.29,1261568,333,173.32,616,-0.0008598853601142764,2460,0.00025,0.0066531966,0.2,0.9300340414047241,0.3416745774447918,0.1441899985074997,0.06494140625,-0.4489888362586498,,
3784,9.3,1263616,333,173.19,617,-0.002670954942004755,2464,0.00025,0.012522593,0.2,0.9196757078170776,0.32713601272553205,0.1642153114080429,0.1019287109375,-0.4346218518912792,,
3785,9.32,1265664,334,174.38,618,-0.000960953620960936,2468,0.00025,0.018863859,0.2,0.8863317966461182,0.38512144424021244,0.18250033259391785,0.080810546875,-0.4175855293869972,,
3785,9.34,1267712,334,175.24,619,0.003415224200580269,2472,0.00025,0.018835835,0.2,0.9010262489318848,0.428145932033658,0.18414701521396637,0.098388671875,-0.4079537559300661,,
3786,9.44,1269760,335,174.4,620,-0.005125409574247897,2476,0.00025,0.008577169,0.2,0.9086907505989075,0.37163847871124744,0.1445658951997757,0.061767578125,-0.4190298691391945,,
3787,9.46,1271808,335,173.64,621,-0.0036883757275063545,2480,0.00025,0.008635534,0.2,0.8950644135475159,0.38995110616087914,0.17262214422225952,0.0743408203125,-0.42881620675325394,,
3787,9.52,1273856,336,175.64,622,-0.0013683328870683908,2484,0.00025,0.01172122,0.2,0.8919684290885925,0.3936737719923258,0.20950087904930115,0.0872802734375,-0.40402610413730145,,
3788,9.57,1275904,336,176.42,623,-0.0035705900518223643,2488,0.00025,0.012314135,0.2,0.897576093673706,0.47061838768422604,0.18204133212566376,0.076416015625,-0.4875244293361902,,
3788,9.57,1277952,337,178.67,624,-0.006148662825580686,2492,0.00025,0.0074730325,0.2,0.8963969945907593,0.40350741147994995,0.1610587239265442,0.0810546875,-0.43965098448097706,,
3789,9.68,1280000,337,181.44,625,-0.001665472867898643,2496,0.00025,0.015403057,0.2,0.9033222794532776,0.39263750053942204,0.180313840508461,0.073974609375,-0.38523997738957405,,
3790,9.7,1282048,338,182.55,626,-0.0002060126280412078,2500,0.00025,0.019506544,0.2,0.8979723453521729,0.42030065692961216,0.18660247325897217,0.091552734375,-0.4293456897139549,,
3790,9.73,1284096,338,183.45,627,-0.002376915159402415,2504,0.00025,0.0092672035,0.2,0.8398769497871399,0.5385700426995754,0.21987025439739227,0.0767822265625,-0.4735534358769655,,
3791,9.71,1286144,339,183.06,628,-0.0043212683231104165,2508,0.00025,0.0074935155,0.2,0.8911210894584656,0.40729979798197746,0.1573285460472107,0.0421142578125,-0.4402750413864851,,
3791,9.61,1288192,339,183.43,629,0.0009142511989921331,2512,0.00025,0.005418443,0.2,0.8905096054077148,0.4345475435256958,0.1855417639017105,0.0760498046875,-0.432777414098382,,
3792,9.62,1290240,340,184.33,630,-0.0026297089061699808,2516,0.00025,0.00835184,0.2,0.905521035194397,0.3499121908098459,0.12814301252365112,0.068359375,-0.4421361442655325,,
3793,9.65,1292288,340,184.11,631,-0.002923899970483035,2520,0.00025,0.01044916,0.2,0.8573611378669739,0.49554588459432125,0.20789137482643127,0.061767578125,-0.4061786066740751,,
3793,9.7,1294336,341,184.09,632,-0.0043793868098873645,2524,0.00025,0.01734756,0.2,0.9258513450622559,0.33588322438299656,0.1084253191947937,0.087646484375,-0.4065897408872843,,
3794,9.68,1296384,341,183.04,633,-0.002835837163729593,2528,0.00025,0.008738257,0.2,0.9095619916915894,0.39297708310186863,0.184526264667511,0.0548095703125,-0.3660267535597086,,
3794,9.69,1298432,342,183.28,634,-0.001854205474955961,2532,0.00025,0.011354363,0.2,0.8876757621765137,0.42536995746195316,0.18758897483348846,0.0760498046875,-0.39782157726585865,,
,,1300000,,,,-0.00346266757696867,2536,0.00025,0.007357071,0.2,0.9104361534118652,0.37171011231839657,0.1815168410539627,0.0648193359375,-0.3367171846330166,188.5,10.25
3762,9.73,1300480,345,183.71,635,,,,,,,,,,,,
3762,9.74,1302528,346,182.24,636,0.000595935300225392,2540,0.00025,0.0075899553,0.2,0.9088246822357178,0.4407304972410202,0.20053714513778687,0.060546875,-0.4068147875368595,,
3762,9.77,1304576,346,184.14,637,-0.004643616877729073,2544,0.00025,0.00581409,0.2,0.8845338821411133,0.4153409954160452,0.1732378900051117,0.06640625,-0.3419168181717396,,
3763,9.83,1306624,347,185.59,638,-0.003570238535758108,2548,0.00025,0.009909486,0.2,0.9377844333648682,0.29471984319388866,0.11630290001630783,0.0570068359375,-0.3446912206709385,,
3763,9.85,1308672,347,185.11,639,-0.004709887245553546,2552,0.00025,0.0064862208,0.2,0.9303385615348816,0.3254393320530653,0.12446010112762451,0.062255859375,-0.46852430514991283,,
3764,9.78,1310720,348,184.07,640,0.0021238490007817745,2556,0.00025,0.007828656,0.2,0.8971065878868103,0.3692984376102686,0.16123589873313904,0.094482421875,-0.389322254806757,,
3764,9.82,1312768,348,183.95,641,-0.0026820273196790367,2560,0.00025,0.025158012,0.2,0.9188997149467468,0.35333541594445705,0.14446784555912018,0.0941162109375,-0.399270161986351,,
3765,9.86,1314816,349,185.06,642,-0.00494161483948119,2564,0.00025,0.007944283,0.2,0.9200447797775269,0.3606158699840307,0.15903174877166748,0.0556640625,-0.4194891806691885,,
3766,9.81,1316864,349,183.98,643,-0.004377489443868399,2568,0.00025,0.008389706,0.2,0.9143174886703491,0.38548779860138893,0.16613255441188812,0.0623779296875,-0.3976838830858469,,
3766,9.81,1318912,350,183.65,644,-0.005281539837596938,2572,0.00025,0.016684845,0.2,0.8869709968566895,0.36341762356460094,0.17648932337760925,0.12744140625,-0.41260291263461113,,
3767,9.84,1320960,350,184.06,645,-0.005188545503187925,2576,0.00025,0.008847384,0.2,0.914469301700592,0.3578947205096483,0.1694544553756714,0.0491943359375,-0.4115882106125355,,
3767,9.8,1323008,351,182.53,646,-0.0013743852032348514,2580,0.00025,0.0146232005,0.2,0.9006462097167969,0.39686067402362823,0.18209274113178253,0.0770263671875,-0.43822088837623596,,
3768,9.75,1325056,351,181.34,647,-0.00024320994270965457,2584,0.00025,0.0069350386,0.2,0.8967545032501221,0.34947789646685123,0.16132113337516785,0.052490234375,-0.37296776100993156,,
3769,9.73,1327104,352,181.22,648,-0.004041546839289367,2588,0.00025,0.007930054,0.2,0.9275861978530884,0.2932576220482588,0.12892578542232513,0.0540771484375,-0.40277931094169617,,
3769,9.75,1329152,352,180.64,649,0.0005073425418231636,2592,0.00025,0.012638719,0.2,0.9227210283279419,0.32120734453201294,0.11107490211725235,0.0927734375,-0.4791125915944576,,
3770,9.79,1331200,353,181.97,650,-0.0012922922614961863,2596,0.00025,0.007824972,0.2,0.8800597786903381,0.46990611031651497,0.24565592408180237,0.052001953125,-0.4079987872391939,,
3771,9.72,1333248,353,180.56,651,-0.003148777177557349,2600,0.00025,0.013106216,0.2,0.9396316409111023,0.288832101970911,0.11335766315460205,0.091064453125,-0.46494031324982643,,
3771,9.64,1335296,354,179.55,652,-0.0028236470534466207,2604,0.00025,0.015002276,0.2,0.9286789894104004,0.31665013916790485,0.11513103544712067,0.0841064453125,-0.48066817224025726,,
3772,9.54,1337344,354,179.05,653,-0.0013937718176748604,2608,0.00025,0.010141379,0.2,0.8912918567657471,0.4619061350822449,0.19710063934326172,0.0712890625,-0.49821810238063335,,
3773,9.44,1339392,354,177.14,654,-0.0026464132824912667,2612,0.00025,0.009554057,0.2,0.9224830865859985,0.3449446130543947,0.15100958943367004,0.079345703125,-0.4606594182550907,,
3773,9.43,1341440,355,177.63,655,-0.0028951417189091444,2616,0.00025,0.010707318,0.2,0.9202234745025635,0.37257895432412624,0.1447015404701233,0.0968017578125,-0.5235214531421661,,
3774,9.25,1343488,355,175.71,656,-0.0039010365144349635,2620,0.00025,0.012804972,0.2,0.8877089619636536,0.39973396994173527,0.16415831446647644,0.085693359375,-0.4733386617153883,,
3774,9.21,1345536,356,174.97,657,0.0003061591414734721,2624,0.00025,0.010330977,0.2,0.9413299560546875,0.2766503896564245,0.10666380077600479,0.0806884765625,-0.471332598477602,,
3775,9.17,1347584,356,173.27,658,0.0010201900731772184,2628,0.00025,0.017911477,0.2,0.9255292415618896,0.3656984958797693,0.1475076526403427,0.1011962890625,-0.48008221201598644,,
3775,9.29,1349632,357,174.15,659,-0.0009624304657336324,2632,0.00025,0.010806143,0.2,0.8734594583511353,0.4948508497327566,0.19810834527015686,0.0849609375,-0.4918375425040722,,
3776,9.27,1351680,357,173.86,660,0.0027675157180055976,2636,0.00025,0.0110725,0.2,0.915573000907898,0.42020854353904724,0.17314746975898743,0.0758056640625,-0.4737658388912678,,
3777,9.3,1353728,358,172.76,661,-0.00269840654800646,2640,0.00025,0.007706034,0.2,0.9254955053329468,0.35240820422768593,0.15700553357601166,0.054931640625,-0.47476618736982346,,
3777,9.22,1355776,358,169.93,662,-0.0016800523735582829,2644,0.00025,0.007336348,0.2,0.914404571056366,0.4129655081778765,0.16809871792793274,0.070068359375,-0.4383823238313198,,
3778,9.32,1357824,359,170.7,663,-0.0028645078709814698,2648,0.00025,0.012589086,0.2,0.8980522751808167,0.4347317051142454,0.15118113160133362,0.09814453125,-0.43083375692367554,,
3779,9.5,1359872,359,172.77,664,-0.002731938409851864,2652,0.00025,0.008332638,0.2,0.910510778427124,0.3789657801389694,0.13662143051624298,0.08154296875,-0.4886768236756325,,
3779,9.66,1361920,360,174.44,665,-0.0032687069615349174,2656,0.00025,0.015641717,0.2,0.9002741575241089,0.3604116253554821,0.12448228150606155,0.101806640625,-0.49317898973822594,,
3780,9.64,1363968,360,174.16,666,-0.003758420323720202,2660,0.00025,0.011440985,0.2,0.8948145508766174,0.41531980969011784,0.172801211476326,0.0963134765625,-0.485355855897069,,
3781,9.6,1366016,361,173.56,667,-0.0023199746501632035,2664,0.00025,0.015971862,0.2,0.8871458172798157,0.43579441122710705,0.2093556821346283,0.1019287109375,-0.45097679644823074,,
3781,9.56,1368064,361,173.58,668,0.00018504433683119714,2668,0.00025,0.012696623,0.2,0.891815185546875,0.4628334566950798,0.21406441926956177,0.0982666015625,-0.447051253169775,,
3782,9.47,1370112,362,173.58,669,-0.0030053468071855605,2672,0.00025,0.0070121377,0.2,0.9266117215156555,0.32739143818616867,0.11114437133073807,0.05126953125,-0.4340800028294325,,
3783,9.54,1372160,362,174.49,670,-0.0020781430939678103,2676,0.00025,0.010332984,0.2,0.9182963967323303,0.35233029536902905,0.13611213862895966,0.0633544921875,-0.40884799882769585,,
3783,9.59,1374208,363,175.76,671,-0.004357647092547268,2680,0.00025,0.015927337,0.2,0.9236838221549988,0.32876690942794085,0.12076438963413239,0.095947265625,-0.419877253472805,,
3784,9.5,1376256,363,174.21,672,-0.0013939043565187603,2684,0.00025,0.010612792,0.2,0.9196137189865112,0.3836146090179682,0.15443646907806396,0.0701904296875,-0.44791780784726143,,
3784,9.53,1378304,364,173.12,673,-0.0003864812315441668,2688,0.00025,0.0054440363,0.2,0.9258306622505188,0.37740358710289,0.16548463702201843,0.0579833984375,-0.3943774960935116,,
3785,9.54,1380352,364,173.22,674,-0.0010827046353369951,2692,0.00025,0.014918425,0.2,0.9301601648330688,0.36270764470100403,0.16812719404697418,0.072021484375,-0.4306075256317854,,
3786,9.64,1382400,365,175.36,675,-0.0013641611149068922,2696,0.00025,0.010598042,0.2,0.9193901419639587,0.3575347661972046,0.15556353330612183,0.0667724609375,-0.44667777605354786,,
3787,9.62,1384448,365,175.43,676,-0.0034852399840019643,2700,0.00025,0.007190938,0.2,0.931581974029541,0.32496518082916737,0.13314375281333923,0.0631103515625,-0.3925497177988291,,
3787,9.74,1386496,366,175.87,677,-0.0021208598918747157,2704,0.00025,0.0072573116,0.2,0.9137325882911682,0.4270232655107975,0.18681126832962036,0.080810546875,-0.45108615420758724,,
3788,9.79,1388544,366,178.11,678,-0.002819874614942819,2708,0.00025,0.005504747,0.2,0.8791165947914124,0.48322501219809055,0.20097696781158447,0.051025390625,-0.44825874269008636,,
3788,9.83,1390592,367,179.51,679,-0.003643350733909756,2712,0.00025,0.00946953,0.2,0.9244049787521362,0.30866519175469875,0.12908664345741272,0.061279296875,-0.4384953249245882,,
3789,9.8,1392640,367,179.72,680,-0.006571071804501116,2716,0.00025,0.016648183,0.2,0.9391370415687561,0.28294817078858614,0.10789842903614044,0.103271484375,-0.49648507684469223,,
3789,9.92,1394688,368,181.41,681,-0.005660361348418519,2720,0.00025,0.008836657,0.2,0.8868526220321655,0.4484215062111616,0.1909944713115692,0.067138671875,-0.429158354178071,,
3790,9.93,1396736,368,182.9,682,-0.0029293696861714125,2724,0.00025,0.008523799,0.2,0.9142603874206543,0.35427515767514706,0.165373295545578,0.0623779296875,-0.450582517310977,,
3791,9.94,1398784,368,182.77,683,-0.004884395544650033,2728,0.00025,0.010425759,0.2,0.930768609046936,0.3202791977673769,0.11269965767860413,0.084716796875,-0.46702912636101246,,
,,1400000,,,,-0.00709620576526504,2732,0.00025,0.011283784,0.2,0.918670117855072,0.32036678679287434,0.12407630681991577,0.064208984375,-0.4489704165607691,190.25,10.55
3760,9.91,1400832,372,182.43,684,,,,,,,,,,,,
3760,9.93,1402880,373,182.82,685,-0.003834722039755434,2736,0.00025,0.009475248,0.2,0.9052087664604187,0.3775581754744053,0.14901790022850037,0.0748291015625,-0.4197804518043995,,
3761,9.98,1404928,373,184.58,686,-0.0022480295738205314,2740,0.00025,0.009822903,0.2,0.9065115451812744,0.3732798546552658,0.15049080550670624,0.0892333984375,-0.40280302055180073,,
3762,10.0,1406976,373,182.74,687,-0.0007937242335174233,2744,0.00025,0.01552339,0.2,0.8951170444488525,0.41512003168463707,0.18326494097709656,0.0865478515625,-0.4433673210442066,,
3762,9.91,1409024,374,181.42,688,-0.0050346712523605675,2748,0.00025,0.005632373,0.2,0.9146693348884583,0.3582322522997856,0.13591255247592926,0.0452880859375,-0.32396925054490566,,
3763,9.91,1411072,374,180.48,689,-0.002446369326207787,2752,0.00025,0.012028763,0.2,0.915733277797699,0.3710944224148989,0.18058019876480103,0.073486328125,-0.37686060182750225,,
3764,9.78,1413120,375,178.7,690,-0.0038908798014745116,2756,0.00025,0.021782277,0.2,0.939380943775177,0.2727518305182457,0.13376601040363312,0.05908203125,-0.3334786780178547,,
3764,9.74,1415168,375,177.5,691,-0.004180336894933134,2760,0.00025,0.013315207,0.2,0.9076577425003052,0.411432720720768,0.16064834594726562,0.0802001953125,-0.43010564893484116,,
3765,9.71,1417216,376,175.76,692,-0.002512025530450046,2764,0.00025,0.0100842975,0.2,0.913081705570221,0.3676736857742071,0.1392795741558075,0.0675048828125,-0.35495167411863804,,
3766,9.67,1419264,376,175.06,693,-0.0011150940554216504,2768,0.00025,0.012155682,0.2,0.9007952213287354,0.4246290735900402,0.179377481341362,0.094970703125,-0.3927886728197336,,
3766,9.75,1421312,377,174.86,694,-0.0029188706539571285,2772,0.00025,0.012820354,0.2,0.9113881587982178,0.4218226131051779,0.15608270466327667,0.0899658203125,-0.3540039397776127,,
3767,9.68,1423360,377,174.52,695,-0.001708317082375288,2776,0.00025,0.012495295,0.2,0.910673975944519,0.4104018025100231,0.17886026203632355,0.0911865234375,-0.4348080847412348,,
3767,9.85,1425408,378,177.16,696,-0.0032899689103942364,2780,0.00025,0.010762117,0.2,0.9206846356391907,0.3582846336066723,0.13961908221244812,0.070068359375,-0.40449470840394497,,
3768,9.88,1427456,378,178.32,697,-0.00397213693941012,2784,0.00025,0.008441098,0.2,0.9269936084747314,0.3177393916994333,0.13492299616336823,0.07421875,-0.37227800861001015,,
3769,9.85,1429504,379,179.65,698,-0.005290883127599955,2788,0.00025,0.008003557,0.2,0.946372389793396,0.27738136891275644,0.12531957030296326,0.068603515625,-0.3919917047023773,,
3769,9.83,1431552,379,180.37,699,-0.0020815963216591626,2792,0.00025,0.013858466,0.2,0.931287944316864,0.32055388018488884,0.1259070336818695,0.06201171875,-0.4054007064551115,,
3770,9.74,1433600,380,180.17,700,-8.930708281695843e-05,2796,0.00025,0.01011895,0.2,0.9169981479644775,0.3792693614959717,0.1821984201669693,0.08056640625,-0.3596925362944603,,
3771,9.73,1435648,380,180.5,701,-0.005821329483296722,2800,0.00025,0.00889498,0.2,0.9215251207351685,0.3951779678463936,0.1577530801296234,0.0810546875,-0.37963780760765076,,
3771,9.7,1437696,381,179.71,702,-0.000825967697892338,2804,0.00025,0.009477631,0.2,0.928314208984375,0.3762712851166725,0.19509880244731903,0.0595703125,-0.3756309375166893,,
3772,9.63,1439744,381,178.18,703,-0.003019089053850621,2808,0.00025,0.005741626,0.2,0.9295516014099121,0.3067567050457001,0.13654516637325287,0.044921875,-0.329111909493804,,
3772,9.56,1441792,382,178.49,704,-0.0027682839281624183,2812,0.00025,0.024258973,0.2,0.9259073734283447,0.33089666441082954,0.1297438144683838,0.111328125,-0.38263319805264473,,
3773,9.49,1443840,382,176.27,705,0.007282521633896977,2816,0.00025,0.015982643,0.2,0.9265406727790833,0.31391252763569355,0.15044839680194855,0.131103515625,-0.40278690308332443,,
3773,9.55,1445888,383,175.96,706,-0.002052185096545145,2820,0.00025,0.0058460897,0.2,0.9305152893066406,0.3553257826715708,0.11804444342851639,0.0526123046875,-0.3659367561340332,,
3774,9.51,1447936,383,174.52,707,-0.003587607789086178,2824,0.00025,0.0142661985,0.2,0.9238194823265076,0.32471721060574055,0.13293558359146118,0.0643310546875,-0.3712510373443365,,
3774,9.58,1449984,384,176.46,708,-0.0006923123146407306,2828,0.00025,0.0119353905,0.2,0.9291231632232666,0.3076238874346018,0.13030196726322174,0.0751953125,-0.3356507122516632,,
3775,9.69,1452032,384,177.2,709,0.00018950947560369968,2832,0.00025,0.014896446,0.2,0.9355381727218628,0.33119281753897667,0.16296884417533875,0.08349609375,-0.3742165472358465,,
3775,9.7,1454080,385,177.69,710,-0.0013664273428730667,2836,0.00025,0.016974837,0.2,0.9291604161262512,0.2882954115048051,0.12865789234638214,0.084716796875,-0.4070710986852646,,
3776,9.71,1456128,385,178.48,711,-0.00443577190162614,2840,0.00025,0.0070545045,0.2,0.9242244958877563,0.3262923639267683,0.1544639617204666,0.0570068359375,-0.352541895583272,,
3776,9.49,1458176,386,173.54,712,0.003699568740557879,2844,0.00025,0.020812262,0.2,0.9278407692909241,0.3333393670618534,0.16492855548858643,0.10888671875,-0.3765242900699377,,
3777,9.44,1460224,386,172.17,713,-0.0018783429695758969,2848,0.00025,0.0082939435,0.2,0.9190455675125122,0.31140667386353016,0.11435214430093765,0.0601806640625,-0.35181444324553013,,
3778,9.37,1462272,387,172.02,714,-0.00018059521971736103,2852,0.00025,0.015565943,0.2,0.9102991223335266,0.40294562093913555,0.18848110735416412,0.09619140625,-0.4207469057291746,,
3778,9.42,1464320,387,171.64,715,0.0016283761360682547,2856,0.00025,0.011308987,0.2,0.9084721207618713,0.4579375423491001,0.19546829164028168,0.07275390625,-0.46070280112326145,,
3779,9.46,1466368,387,174.07,716,0.0013804793707095087,2860,0.00025,0.012934957,0.2,0.9247575402259827,0.3153409883379936,0.14503242075443268,0.1011962890625,-0.4551741350442171,,
3779,9.19,1468416,388,171.57,717,-0.0038578961102757603,2864,0.00025,0.00839961,0.2,0.9214972257614136,0.31514700688421726,0.13608318567276,0.0849609375,-0.41660863533616066,,
3780,9.15,1470464,388,171.72,718,-0.001472930729505606,2868,0.00025,0.010116406,0.2,0.9259899854660034,0.30304618272930384,0.12658853828907013,0.0748291015625,-0.42883737944066525,,
3781,9.23,1472512,389,172.54,719,0.002008666575420648,2872,0.00025,0.013413982,0.2,0.9029621481895447,0.3970490489155054,0.15029087662696838,0.1048583984375,-0.37744881957769394,,
3781,9.34,1474560,389,175.81,720,-0.003914348315447569,2876,0.00025,0.009635831,0.2,0.908362865447998,0.3990471437573433,0.17174839973449707,0.080322265625,-0.3915708567947149,,
3782,9.32,1476608,390,177.15,721,-0.004602752800565213,2880,0.00025,0.008115636,0.2,0.9474095702171326,0.25430750381201506,0.0928744375705719,0.0621337890625,-0.3832550570368767,,
3783,9.45,1478656,390,179.97,722,-0.004837589804083109,2884,0.00025,0.008760458,0.2,0.9336398839950562,0.29339844174683094,0.14408890902996063,0.0560302734375,-0.37974051386117935,,
3783,9.48,1480704,391,180.19,723,-0.003590683889342472,2888,0.00025,0.008162506,0.2,0.9132248759269714,0.37820057198405266,0.1684267818927765,0.0718994140625,-0.4151112958788872,,
3784,9.45,1482752,391,178.01,724,0.001133482757722959,2892,0.00025,0.006537286,0.2,0.926477313041687,0.3528400585055351,0.1515115648508072,0.0670166015625,-0.3483027834445238,,
3784,9.6,1484800,392,178.99,725,4.8467947635799646e-05,2896,0.00025,0.0049208123,0.2,0.9192255139350891,0.4260305166244507,0.1915273517370224,0.069091796875,-0.36522871628403664,,
3785,9.72,1486848,392,178.98,726,-0.003621663199737668,2900,0.00025,0.0060721342,0.2,0.9148151874542236,0.35973700135946274,0.1463104784488678,0.0625,-0.4243343695998192,,
3786,9.82,1488896,393,180.07,727,-0.0024532671086490154,2904,0.00025,0.009821231,0.2,0.8776209354400635,0.37101234681904316,0.1728765219449997,0.0550537109375,-0.3516474533826113,,
3786,9.83,1490944,393,179.78,728,-0.0050329972873441875,2908,0.00025,0.009469289,0.2,0.9302911162376404,0.28768496308475733,0.1271362602710724,0.079345703125,-0.35308302007615566,,
3787,9.83,1492992,394,179.82,729,-0.004839586064917967,2912,0.00025,0.009995921,0.2,0.9320693016052246,0.3377607762813568,0.1631419062614441,0.0745849609375,-0.38123204559087753,,
3787,9.86,1495040,394,178.97,730,-0.002915211021900177,2916,0.00025,0.011353637,0.2,0.9164403676986694,0.33490285836160183,0.14919917285442352,0.073486328125,-0.36688818596303463,,
3788,9.82,1497088,395,177.34,731,-0.0001734100515022874,2920,0.00025,0.008758934,0.2,0.91841059923172,0.3442123122513294,0.14500641822814941,0.0885009765625,-0.3938845172524452,,
3788,9.87,1499136,395,177.08,732,-0.002636131423059851,2924,0.00025,0.007850679,0.2,0.8963528275489807,0.4230249412357807,0.21232731640338898,0.0653076171875,-0.3755034953355789,,
