time/fps,rollout/ep_len_mean,rollout/exploration_rate,time/time_elapsed,time/total_timesteps,time/episodes,rollout/ep_rew_mean,eval/mean_ep_length,eval/mean_reward,train/learning_rate,train/n_updates,train/loss
255,4258.15,0.01,22780,5828179,8460,4.25,,,0.0001,1432044,0.018596038222312927
255,4274.94,0.01,22797,5832575,8464,4.04,,,0.0001,1433143,0.002037622733041644
255,4263.04,0.01,22813,5836788,8468,4.06,,,0.0001,1434196,0.009203889407217503
255,4257.24,0.01,22830,5841121,8472,4.08,,,0.0001,1435280,0.022959019988775253
255,4226.77,0.01,22845,5844961,8476,4.22,,,0.0001,1436240,0.007836305536329746
255,4208.44,0.01,22860,5848679,8480,4.46,,,0.0001,1437169,0.004360459744930267
255,4232.75,0.01,22877,5853213,8484,4.06,,,0.0001,1438303,0.02380824089050293
255,4223.13,0.01,22893,5857242,8488,4.21,,,0.0001,1439310,0.010743959806859493
255,4228.22,0.01,22910,5861377,8492,4.13,,,0.0001,1440344,0.0060804164968431
255,4231.72,0.01,22927,5865795,8496,4.06,,,0.0001,1441448,0.05999019369482994
255,4226.29,0.01,22942,5869890,8500,4.32,,,0.0001,1442472,0.05471046268939972
255,4238.72,0.01,22959,5874178,8504,4.19,,,0.0001,1443544,0.010619047097861767
255,4233.55,0.01,22975,5878176,8508,4.33,,,0.0001,1444543,0.008678920567035675
255,4235.09,0.01,22989,5882006,8512,4.46,,,0.0001,1445501,0.014580599963665009
255,4233.93,0.01,23002,5885650,8516,4.49,,,0.0001,1446412,0.004731190390884876
255,4212.4,0.01,23016,5889572,8520,4.62,,,0.0001,1447392,0.039928991347551346
255,4214.22,0.01,23030,5893605,8524,4.65,,,0.0001,1448401,0.009098573587834835
255,4200.37,0.01,23045,5897661,8528,4.68,,,0.0001,1449415,0.004069069400429726
,,0.01,,5900000,,,4486.25,4.95,0.0001,1449999,0.003778879065066576
255,4197.52,0.01,23104,5901987,8532,4.74,,,0.0001,1450496,0.03251459449529648
255,4185.83,0.01,23118,5905739,8536,4.86,,,0.0001,1451434,0.014095166698098183
255,4170.5,0.01,23133,5909743,8540,5.19,,,0.0001,1452435,0.0047031971625983715
255,4150.07,0.01,23147,5913371,8544,5.26,,,0.0001,1453342,0.03448118269443512
255,4134.81,0.01,23162,5917391,8548,5.32,,,0.0001,1454347,0.006888371426612139
255,4119.43,0.01,23178,5921422,8552,5.45,,,0.0001,1455355,0.004702325910329819
255,4088.72,0.01,23192,5925131,8556,5.67,,,0.0001,1456282,0.009007989428937435
255,4060.27,0.01,23207,5929133,8560,5.71,,,0.0001,1457283,0.009469231590628624
255,4048.64,0.01,23221,5933243,8564,5.75,,,0.0001,1458310,0.010328846052289009
255,4043.74,0.01,23237,5937334,8568,5.94,,,0.0001,1459333,0.0032294010743498802
255,4033.91,0.01,23253,5941421,8572,5.83,,,0.0001,1460355,0.017177153378725052
255,4019.67,0.01,23266,5944908,8576,5.86,,,0.0001,1461226,0.019666209816932678
255,4013.32,0.01,23279,5948476,8580,5.32,,,0.0001,1462118,0.04767503961920738
255,4026.91,0.01,23297,5953340,8584,5.43,,,0.0001,1463334,0.013564003631472588
255,4010.37,0.01,23311,5956964,8588,5.22,,,0.0001,1464240,0.0035090656019747257
255,4023.62,0.01,23328,5961432,8592,5.2,,,0.0001,1465357,0.0029579976107925177
255,3999.93,0.01,23343,5965252,8596,5.17,,,0.0001,1466312,0.027541622519493103
255,3977.55,0.01,23357,5968787,8600,5.16,,,0.0001,1467196,0.06465570628643036
255,3960.25,0.01,23371,5972637,8604,5.19,,,0.0001,1468159,0.012012574821710587
255,3960.5,0.01,23385,5976640,8608,5.16,,,0.0001,1469159,0.005411037243902683
255,3982.81,0.01,23402,5981020,8612,5.03,,,0.0001,1470254,0.010692988522350788
255,4002.81,0.01,23417,5985159,8616,4.72,,,0.0001,1471289,0.010885998606681824
255,4006.96,0.01,23433,5989179,8620,4.59,,,0.0001,1472294,0.0064142681658267975
255,4013.64,0.01,23448,5993386,8624,4.76,,,0.0001,1473346,0.005944306030869484
255,4026.73,0.01,23466,5997770,8628,4.73,,,0.0001,1474442,0.00855493824928999
,,0.01,,6000000,,,3771.2,5.55,0.0001,1474999,0.003429647535085678
255,4009.49,0.01,23522,6001666,8632,4.88,,,0.0001,1475416,0.004180533811450005
255,4027.9,0.01,23538,6005876,8636,4.57,,,0.0001,1476468,0.005290057510137558
255,4025.7,0.01,23552,6009829,8640,4.59,,,0.0001,1477457,0.0029983902350068092
255,4022.45,0.01,23566,6013365,8644,4.7,,,0.0001,1478341,0.003982562106102705
255,4034.55,0.01,23583,6017689,8648,4.65,,,0.0001,1479422,0.004661021754145622
255,4033.9,0.01,23600,6021706,8652,4.78,,,0.0001,1480426,0.04151006042957306
255,4064.68,0.01,23617,6026181,8656,4.41,,,0.0001,1481545,0.02348904311656952
255,4070.79,0.01,23632,6030341,8660,4.51,,,0.0001,1482585,0.010137394070625305
255,4082.01,0.01,23650,6034727,8664,4.52,,,0.0001,1483681,0.01233360543847084
255,4065.64,0.01,23664,6038416,8668,4.48,,,0.0001,1484603,0.0022794450633227825
255,4051.76,0.01,23680,6042152,8672,4.52,,,0.0001,1485537,0.0032961841206997633
255,4080.04,0.01,23696,6046333,8676,4.43,,,0.0001,1486583,0.004814924672245979
255,4104.78,0.01,23711,6050512,8680,4.58,,,0.0001,1487627,0.004317569546401501
255,4091.98,0.01,23728,6055064,8684,4.62,,,0.0001,1488765,0.003645278513431549
255,4101.58,0.01,23743,6058927,8688,5.01,,,0.0001,1489731,0.01078817155212164
255,4099.18,0.01,23760,6063341,8692,5.04,,,0.0001,1490835,0.03723890334367752
255,4119.39,0.01,23777,6067667,8696,5.22,,,0.0001,1491916,0.009712127037346363
255,4141.89,0.01,23792,6071761,8700,5.19,,,0.0001,1492940,0.006465007085353136
255,4142.92,0.01,23808,6075639,8704,4.94,,,0.0001,1493909,0.005024263635277748
255,4145.28,0.01,23823,6079706,8708,4.97,,,0.0001,1494926,0.02196957916021347
255,4125.86,0.01,23837,6083602,8712,4.98,,,0.0001,1495900,0.010503252036869526
255,4117.83,0.01,23851,6087540,8716,4.98,,,0.0001,1496884,0.0034441170282661915
255,4116.47,0.01,23867,6091533,8720,4.96,,,0.0001,1497883,0.006034285761415958
255,4099.51,0.01,23881,6095318,8724,5.03,,,0.0001,1498829,0.036138907074928284
255,4094.52,0.01,23897,6099580,8728,4.92,,,0.0001,1499894,0.007198990788310766
,,0.01,,6100000,,,3876.85,6.75,0.0001,1499999,0.00865263119339943
254,4092.29,0.01,23949,6103425,8732,4.81,,,0.0001,1500856,0.009408457204699516
254,4093.61,0.01,23966,6107668,8736,4.98,,,0.0001,1501916,0.012989463284611702
254,4108.09,0.01,23981,6111972,8740,4.9,,,0.0001,1502992,0.003883019555360079
254,4143.2,0.01,23998,6116389,8744,4.71,,,0.0001,1504097,0.013017535209655762
254,4140.03,0.01,24014,6120635,8748,4.71,,,0.0001,1505158,0.023228619247674942
254,4134.21,0.01,24028,6124506,8752,4.91,,,0.0001,1506126,0.007556435652077198
254,4119.25,0.01,24044,6128613,8756,5.1,,,0.0001,1507153,0.006034986115992069
254,4127.44,0.01,24061,6132975,8760,5.11,,,0.0001,1508243,0.006121927872300148
254,4121.81,0.01,24077,6137227,8764,5.16,,,0.0001,1509306,0.01367053110152483
254,4137.43,0.01,24093,6141309,8768,5.26,,,0.0001,1510327,0.002595342928543687
254,4151.78,0.01,24108,6145404,8772,5.36,,,0.0001,1511350,0.013994021341204643
254,4132.65,0.01,24122,6149114,8776,5.18,,,0.0001,1512278,0.009608931839466095
254,4134.23,0.01,24139,6153336,8780,5.44,,,0.0001,1513333,0.006774678826332092
254,4126.08,0.01,24154,6157680,8784,5.52,,,0.0001,1514419,0.011397765949368477
254,4141.04,0.01,24171,6161910,8788,5.49,,,0.0001,1515477,0.04783361032605171
254,4129.52,0.01,24186,6166027,8792,5.67,,,0.0001,1516506,0.011809718795120716
254,4107.74,0.01,24200,6169809,8796,5.6,,,0.0001,1517452,0.008795750327408314
254,4118.74,0.01,24216,6174183,8800,5.57,,,0.0001,1518545,0.006390799302607775
254,4127.24,0.01,24232,6178284,8804,5.85,,,0.0001,1519570,0.006249870639294386
254,4131.14,0.01,24249,6182452,8808,5.77,,,0.0001,1520612,0.010411379858851433
254,4159.75,0.01,24267,6187067,8812,5.66,,,0.0001,1521766,0.009063719771802425
254,4183.86,0.01,24283,6191604,8816,5.52,,,0.0001,1522900,0.006961684674024582
254,4188.1,0.01,24298,6195693,8820,5.56,,,0.0001,1523923,0.0329931378364563
254,4198.0,0.01,24315,6199720,8824,5.36,,,0.0001,1524929,0.0035509036388248205
,,0.01,,6200000,,,4178.25,4.0,0.0001,1524999,0.0026753174606710672
254,4179.21,0.01,24374,6203511,8828,5.33,,,0.0001,1525877,0.010112730786204338
254,4182.84,0.01,24388,6207446,8832,5.23,,,0.0001,1526861,0.006216129288077354
254,4165.09,0.01,24402,6211243,8836,5.3,,,0.0001,1527810,0.005218409467488527
254,4174.51,0.01,24420,6215797,8840,5.21,,,0.0001,1528949,0.006385751534253359
254,4152.56,0.01,24434,6219670,8844,5.19,,,0.0001,1529917,0.005281199235469103
254,4163.32,0.01,24450,6224185,8848,5.15,,,0.0001,1531046,0.005765094421803951
254,4172.48,0.01,24466,6228287,8852,4.84,,,0.0001,1532071,0.006417495664209127
254,4169.4,0.01,24481,6232318,8856,4.82,,,0.0001,1533079,0.00772543391212821
254,4176.16,0.01,24499,6236854,8860,4.77,,,0.0001,1534213,0.008305863477289677
254,4168.57,0.01,24513,6240907,8864,4.77,,,0.0001,1535226,0.014153956435620785
254,4167.59,0.01,24526,6244956,8868,4.49,,,0.0001,1536238,0.0339585542678833
254,4186.93,0.01,24544,6249535,8872,4.4,,,0.0001,1537383,0.00912985485047102
254,4193.9,0.01,24559,6253424,8876,4.18,,,0.0001,1538355,0.010914620943367481
254,4179.45,0.01,24573,6257285,8880,4.35,,,0.0001,1539321,0.017140477895736694
254,4175.84,0.01,24588,6261536,8884,4.49,,,0.0001,1540383,0.003765096189454198
254,4151.58,0.01,24601,6265166,8888,4.5,,,0.0001,1541291,0.04454973712563515
254,4151.42,0.01,24617,6269276,8892,4.35,,,0.0001,1542318,0.0069997962564229965
254,4174.88,0.01,24633,6273647,8896,4.16,,,0.0001,1543411,0.009978147223591805
254,4166.65,0.01,24649,6277810,8900,4.3,,,0.0001,1544452,0.013345086947083473
254,4181.7,0.01,24666,6282272,8904,4.29,,,0.0001,1545567,0.006030549295246601
254,4189.54,0.01,24684,6286638,8908,4.21,,,0.0001,1546659,0.004373344127088785
254,4180.21,0.01,24700,6291018,8912,4.35,,,0.0001,1547754,0.0051542604342103004
254,4170.53,0.01,24717,6295315,8916,4.39,,,0.0001,1548828,0.007632533088326454
254,4169.31,0.01,24731,6299380,8920,4.15,,,0.0001,1549844,0.023402897641062737
,,0.01,,6300000,,,4076.45,7.15,0.0001,1549999,0.005090171471238136
254,4188.26,0.01,24791,6303875,8924,4.1,,,0.0001,1550968,0.03282277286052704
254,4201.13,0.01,24806,6307985,8928,4.14,,,0.0001,1551996,0.005540056619793177
254,4217.26,0.01,24821,6312321,8932,4.17,,,0.0001,1553080,0.006298483349382877
254,4239.75,0.01,24837,6316681,8936,4.12,,,0.0001,1554170,0.009959454648196697
254,4226.5,0.01,24854,6320899,8940,4.1,,,0.0001,1555224,0.010097038000822067
254,4264.23,0.01,24869,6325706,8944,3.98,,,0.0001,1556426,0.005131230689585209
254,4236.34,0.01,24886,6329524,8948,4.12,,,0.0001,1557380,0.0072723496705293655
254,4249.39,0.01,24903,6333945,8952,4.35,,,0.0001,1558486,0.004671604372560978
254,4253.06,0.01,24919,6338066,8956,4.34,,,0.0001,1559516,0.021304626017808914
254,4259.07,0.01,24937,6342761,8960,4.27,,,0.0001,1560690,0.010591454803943634
254,4261.06,0.01,24953,6346870,8964,4.39,,,0.0001,1561717,0.0036827856674790382
254,4245.26,0.01,24967,6350530,8968,4.65,,,0.0001,1562632,0.008716440759599209
254,4215.8,0.01,24981,6354375,8972,4.49,,,0.0001,1563593,0.025216463953256607
254,4236.97,0.01,24999,6358793,8976,4.78,,,0.0001,1564698,0.0034983698278665543
254,4263.93,0.01,25015,6363328,8980,4.68,,,0.0001,1565831,0.007522618398070335
254,4232.83,0.01,25026,6366805,8984,4.62,,,0.0001,1566701,0.019871147349476814
254,4274.65,0.01,25043,6371482,8988,4.56,,,0.0001,1567870,0.0011805712711066008
254,4265.81,0.01,25057,6375380,8992,4.54,,,0.0001,1568844,0.02044815383851528
254,4253.49,0.01,25072,6379439,8996,4.68,,,0.0001,1569859,0.0042842295952141285
254,4250.44,0.01,25088,6383532,9000,4.73,,,0.0001,1570882,0.00319525133818388
254,4232.69,0.01,25103,6387554,9004,4.82,,,0.0001,1571888,0.004604798275977373
254,4212.69,0.01,25116,6391407,9008,5.06,,,0.0001,1572851,0.00849221646785736
254,4182.87,0.01,25129,6395037,9012,5.08,,,0.0001,1573759,0.02904198318719864
254,4190.59,0.01,25145,6399539,9016,5.28,,,0.0001,1574884,0.005541056394577026
,,0.01,,6400000,,,4121.65,7.5,0.0001,1574999,0.0030559077858924866
254,4203.93,0.01,25202,6403934,9020,5.61,,,0.0001,1575983,0.007224628701806068
254,4201.52,0.01,25218,6408362,9024,5.5,,,0.0001,1577090,0.0015221682842820883
254,4209.19,0.01,25234,6412662,9028,5.65,,,0.0001,1578165,0.005264235194772482
254,4188.18,0.01,25249,6416467,9032,5.74,,,0.0001,1579116,0.00945546105504036
254,4165.31,0.01,25264,6420254,9036,5.81,,,0.0001,1580063,0.0033639082685112953
254,4172.98,0.01,25281,6424652,9040,5.99,,,0.0001,1581162,0.0067473407834768295
254,4137.1,0.01,25296,6428573,9044,6.13,,,0.0001,1582143,0.004322932101786137
254,4134.78,0.01,25310,6432338,9048,6.29,,,0.0001,1583084,0.004523086361587048
254,4120.43,0.01,25325,6436410,9052,6.24,,,0.0001,1584102,0.01556419674307108
254,4126.46,0.01,25341,6440682,9056,6.14,,,0.0001,1585170,0.0047639100812375546
254,4122.06,0.01,25358,6445257,9060,6.19,,,0.0001,1586314,0.005261505953967571
254,4119.87,0.01,25372,6449310,9064,6.13,,,0.0001,1587327,0.006761527620255947
254,4123.04,0.01,25387,6453036,9068,6.23,,,0.0001,1588258,0.005209935829043388
254,4125.69,0.01,25403,6456950,9072,6.49,,,0.0001,1589237,0.017377929762005806
254,4104.09,0.01,25417,6460821,9076,6.49,,,0.0001,1590205,0.0049027870409190655
254,4093.69,0.01,25434,6465089,9080,6.21,,,0.0001,1591272,0.0053840521723032
254,4139.19,0.01,25451,6469706,9084,6.24,,,0.0001,1592426,0.00528789684176445
254,4127.24,0.01,25470,6474078,9088,6.09,,,0.0001,1593519,0.00864502415060997
254,4117.5,0.01,25481,6477733,9092,6.06,,,0.0001,1594433,0.0044838255271315575
254,4124.79,0.01,25497,6481970,9096,6.14,,,0.0001,1595492,0.008877135813236237
254,4122.41,0.01,25512,6486005,9100,6.08,,,0.0001,1596501,0.01028033159673214
254,4114.17,0.01,25527,6489818,9104,5.99,,,0.0001,1597454,0.0073489719070494175
254,4125.82,0.01,25543,6493972,9108,5.73,,,0.0001,1598492,0.007249548565596342
254,4138.28,0.01,25557,6497908,9112,5.71,,,0.0001,1599476,0.005813403055071831
,,0.01,,6500000,,,3886.65,6.25,0.0001,1599999,0.01696590706706047
253,4112.64,0.01,25612,6501767,9116,5.73,,,0.0001,1600441,0.030402295291423798
253,4074.22,0.01,25626,6505202,9120,5.87,,,0.0001,1601300,0.002508867299184203
253,4041.61,0.01,25640,6508815,9124,6.18,,,0.0001,1602203,0.003093000501394272
253,4018.52,0.01,25655,6512539,9128,6.25,,,0.0001,1603134,0.006452393252402544
253,4009.6,0.01,25670,6516134,9132,6.31,,,0.0001,1604033,0.0064755086787045
253,4016.34,0.01,25685,6520094,9136,5.97,,,0.0001,1605023,0.008105211891233921
253,3994.19,0.01,25699,6523947,9140,5.86,,,0.0001,1605986,0.005170536693185568
253,4023.88,0.01,25717,6528609,9144,5.76,,,0.0001,1607152,0.0025753825902938843
253,4054.51,0.01,25735,6533135,9148,5.41,,,0.0001,1608283,0.013900188729166985
253,4054.12,0.01,25751,6537196,9152,5.42,,,0.0001,1609298,0.006863763090223074
253,4046.91,0.01,25768,6541283,9156,5.53,,,0.0001,1610320,0.0030127780046314
253,4031.84,0.01,25783,6545481,9160,5.6,,,0.0001,1611370,0.004201674833893776
253,4039.08,0.01,25799,6549709,9164,5.48,,,0.0001,1612427,0.005602286197245121
253,4057.54,0.01,25816,6553905,9168,5.44,,,0.0001,1613476,0.027235478162765503
253,4055.49,0.01,25831,6557773,9172,5.38,,,0.0001,1614443,0.0063827261328697205
253,4069.63,0.01,25848,6561998,9176,5.35,,,0.0001,1615499,0.014871202409267426
253,4058.06,0.01,25862,6565989,9180,5.55,,,0.0001,1616497,0.010906083509325981
253,4072.92,0.01,25881,6570979,9184,5.3,,,0.0001,1617744,0.0022188611328601837
253,4066.19,0.01,25896,6575182,9188,5.36,,,0.0001,1618795,0.0020899479277431965
253,4081.06,0.01,25911,6579205,9192,5.45,,,0.0001,1619801,0.007137843407690525
253,4072.22,0.01,25926,6583225,9196,5.39,,,0.0001,1620806,0.019831392914056778
253,4086.13,0.01,25944,6587608,9200,5.36,,,0.0001,1621901,0.0249965637922287
253,4108.38,0.01,25959,6591981,9204,5.41,,,0.0001,1622995,0.0074165258556604385
253,4102.12,0.01,25975,6595981,9208,5.69,,,0.0001,1623995,0.005973523017019033
,,0.01,,6600000,,,4137.3,6.8,0.0001,1624999,0.010555120185017586
253,4107.78,0.01,26034,6600067,9212,5.29,,,0.0001,1625016,0.005724984221160412
253,4110.53,0.01,26050,6603985,9216,5.47,,,0.0001,1625996,0.00805165059864521
253,4136.99,0.01,26066,6608089,9220,5.17,,,0.0001,1627022,0.013309139758348465
253,4174.09,0.01,26084,6612638,9224,4.91,,,0.0001,1628159,0.029480131343007088
253,4207.23,0.01,26102,6617185,9228,4.78,,,0.0001,1629296,0.002539861248806119
253,4228.96,0.01,26117,6621313,9232,4.66,,,0.0001,1630328,0.030434206128120422
253,4252.9,0.01,26132,6625871,9236,4.77,,,0.0001,1631467,0.014953963458538055
253,4278.26,0.01,26151,6630358,9240,4.82,,,0.0001,1632589,0.005507197231054306
253,4246.96,0.01,26167,6634230,9244,5.08,,,0.0001,1633557,0.020291060209274292
253,4229.55,0.01,26184,6638327,9248,5.05,,,0.0001,1634581,0.009592315182089806
253,4237.06,0.01,26199,6642565,9252,5.02,,,0.0001,1635641,0.00841266568750143
253,4232.95,0.01,26214,6646551,9256,5.12,,,0.0001,1636637,0.00532751576974988
253,4256.13,0.01,26232,6651324,9260,5.11,,,0.0001,1637830,0.02178162708878517
253,4255.3,0.01,26249,6655533,9264,5.09,,,0.0001,1638883,0.01414975244551897
253,4251.57,0.01,26265,6659631,9268,5.0,,,0.0001,1639907,0.0031999722123146057
253,4260.85,0.01,26281,6663723,9272,5.03,,,0.0001,1640930,0.01115978043526411
253,4254.01,0.01,26296,6667781,9276,5.24,,,0.0001,1641945,0.004144684411585331
253,4253.78,0.01,26311,6671763,9280,5.34,,,0.0001,1642940,0.003973393701016903
253,4237.92,0.01,26329,6676359,9284,5.49,,,0.0001,1644089,0.023613862693309784
253,4254.79,0.01,26345,6680984,9288,5.43,,,0.0001,1645245,0.004539120942354202
253,4261.19,0.01,26361,6685176,9292,5.54,,,0.0001,1646293,0.004446034319698811
253,4257.75,0.01,26377,6689105,9296,5.65,,,0.0001,1647276,0.0028061007615178823
253,4237.94,0.01,26391,6692987,9300,5.76,,,0.0001,1648246,0.005875825881958008
253,4247.32,0.01,26408,6697598,9304,5.65,,,0.0001,1649399,0.0023951614275574684
,,0.01,,6700000,,,4449.45,6.0,0.0001,1649999,0.02012280374765396
253,4257.15,0.01,26474,6701837,9308,5.56,,,0.0001,1650459,0.035829175263643265
253,4278.16,0.01,26491,6706454,9312,5.87,,,0.0001,1651613,0.02977520227432251
253,4305.88,0.01,26508,6711071,9316,5.68,,,0.0001,1652767,0.01564980298280716
253,4322.98,0.01,26523,6715595,9320,5.75,,,0.0001,1653898,0.005387134850025177
253,4309.45,0.01,26539,6719798,9324,5.88,,,0.0001,1654949,0.004461317323148251
253,4294.18,0.01,26555,6723971,9328,5.8,,,0.0001,1655992,0.028222015127539635
253,4288.8,0.01,26569,6727967,9332,5.91,,,0.0001,1656991,0.0059160711243748665
253,4276.25,0.01,26584,6732217,9336,5.98,,,0.0001,1658054,0.006036324426531792
253,4275.31,0.01,26602,6736676,9340,5.88,,,0.0001,1659168,0.005791523493826389
253,4266.14,0.01,26616,6740321,9344,5.69,,,0.0001,1660080,0.005685153417289257
253,4275.24,0.01,26633,6744635,9348,5.95,,,0.0001,1661158,0.011036117561161518
253,4245.98,0.01,26647,6748145,9352,6.19,,,0.0001,1662036,0.004508816637098789
253,4264.24,0.01,26665,6752587,9356,5.96,,,0.0001,1663146,0.020065955817699432
253,4242.3,0.01,26682,6756810,9360,6.01,,,0.0001,1664202,0.010110694915056229
253,4232.38,0.01,26698,6760777,9364,6.13,,,0.0001,1665194,0.0018023704178631306
253,4214.7,0.01,26712,6764431,9368,6.02,,,0.0001,1666107,0.00438494561240077
253,4224.97,0.01,26729,6768781,9372,5.99,,,0.0001,1667195,0.0035407571122050285
253,4237.66,0.01,26747,6773156,9376,5.9,,,0.0001,1668288,0.01617145724594593
253,4231.26,0.01,26761,6776972,9380,5.85,,,0.0001,1669242,0.005392244551330805
253,4187.42,0.01,26774,6780459,9384,5.99,,,0.0001,1670114,0.0074963136576116085
253,4163.72,0.01,26789,6784490,9388,6.11,,,0.0001,1671122,0.007445582654327154
253,4152.56,0.01,26803,6788400,9392,5.86,,,0.0001,1672099,0.023215869441628456
253,4135.32,0.01,26817,6791908,9396,5.81,,,0.0001,1672976,0.00241446471773088
253,4139.53,0.01,26832,6795889,9400,5.81,,,0.0001,1673972,0.005202010273933411
,,0.01,,6800000,,,4501.35,6.0,0.0001,1674999,0.004308577626943588
252,4124.62,0.01,26897,6800116,9404,5.55,,,0.0001,1675028,0.022798016667366028
252,4112.53,0.01,26912,6804052,9408,5.6,,,0.0001,1676012,0.009526234120130539
252,4101.46,0.01,26929,6808390,9412,5.72,,,0.0001,1677097,0.030977359041571617
252,4095.61,0.01,26947,6812862,9416,5.7,,,0.0001,1678215,0.0054913973435759544
252,4078.8,0.01,26962,6816967,9420,5.78,,,0.0001,1679241,0.0019703733269125223
252,4067.61,0.01,26975,6820901,9424,5.44,,,0.0001,1680225,0.00497148372232914
252,4079.31,0.01,26991,6825362,9428,5.31,,,0.0001,1681340,0.00485288817435503
252,4085.78,0.01,27005,6829519,9432,5.16,,,0.0001,1682379,0.010213136672973633
252,4063.31,0.01,27020,6833202,9436,5.36,,,0.0001,1683300,0.005488624796271324
252,4028.47,0.01,27034,6836786,9440,5.55,,,0.0001,1684196,0.005744919180870056
252,4027.31,0.01,27048,6840415,9444,5.71,,,0.0001,1685103,0.005513045936822891
252,4014.18,0.01,27064,6844401,9448,5.52,,,0.0001,1686100,0.025826195254921913
252,4037.4,0.01,27080,6848503,9452,5.31,,,0.0001,1687125,0.007876250892877579
252,4041.7,0.01,27098,6853057,9456,5.42,,,0.0001,1688264,0.005669873207807541
252,4040.43,0.01,27114,6857249,9460,5.35,,,0.0001,1689312,0.012166973203420639
252,4028.05,0.01,27128,6860905,9464,5.43,,,0.0001,1690226,0.0030814255587756634
252,4021.11,0.01,27141,6864395,9468,5.61,,,0.0001,1691098,0.003796708770096302
252,3999.85,0.01,27156,6868216,9472,5.51,,,0.0001,1692053,0.003670882899314165
252,3994.74,0.01,27170,6872466,9476,5.32,,,0.0001,1693116,0.007680351380258799
252,3994.27,0.01,27184,6876270,9480,5.39,,,0.0001,1694067,0.005548770073801279
252,4021.77,0.01,27201,6880453,9484,5.3,,,0.0001,1695113,0.010629302822053432
