rollout/ep_rew_mean,rollout/ep_len_mean,time/total_timesteps,time/episodes,time/fps,rollout/exploration_rate,time/time_elapsed,train/loss,train/n_updates,train/learning_rate,eval/mean_ep_length,eval/mean_reward
8.61,174.19,469064,3856,413,0.05,1133,0.011659479700028896,104765,0.0001,,
8.73,175.88,469830,3860,413,0.05,1135,0.10914883017539978,104957,0.0001,,
8.62,174.52,470576,3864,413,0.05,1138,0.2553183436393738,105143,0.0001,,
8.62,174.48,471297,3868,413,0.05,1140,0.014545535668730736,105324,0.0001,,
8.54,173.31,472080,3872,413,0.05,1142,0.02299872227013111,105519,0.0001,,
8.67,175.67,472934,3876,412,0.05,1145,0.037248849868774414,105733,0.0001,,
8.51,173.79,473511,3880,412,0.05,1147,0.0148258525878191,105877,0.0001,,
8.52,172.96,474272,3884,412,0.05,1149,0.10922358185052872,106067,0.0001,,
8.69,173.88,475110,3888,412,0.05,1152,0.03684341534972191,106277,0.0001,,
8.67,173.76,475720,3892,412,0.05,1154,0.01610415056347847,106429,0.0001,,
8.74,174.91,476469,3896,411,0.05,1156,0.11438757181167603,106617,0.0001,,
8.81,176.08,477176,3900,411,0.05,1158,0.04186750575900078,106793,0.0001,,
8.86,176.03,477903,3904,411,0.05,1160,0.022861666977405548,106975,0.0001,,
9.02,178.49,478825,3908,411,0.05,1163,0.016939332708716393,107206,0.0001,,
9.16,179.63,479581,3912,411,0.05,1166,0.012490818277001381,107395,0.0001,,
9.11,178.52,480308,3916,411,0.05,1168,0.015984755009412766,107576,0.0001,,
9.11,178.24,480927,3920,410,0.05,1170,0.18049122393131256,107731,0.0001,,
9.31,180.43,481743,3924,410,0.05,1173,0.1759733259677887,107935,0.0001,,
9.33,180.97,482440,3928,410,0.05,1175,0.021300019696354866,108109,0.0001,,
9.28,180.43,483091,3932,410,0.05,1177,0.14161238074302673,108272,0.0001,,
9.45,181.83,483827,3936,410,0.05,1179,0.018845364451408386,108456,0.0001,,
9.49,182.41,484464,3940,410,0.05,1181,0.019120346754789352,108615,0.0001,,
9.58,183.03,485250,3944,409,0.05,1183,0.31085288524627686,108812,0.0001,,
9.77,184.45,486044,3948,409,0.05,1185,0.025671061128377914,109010,0.0001,,
9.84,184.57,486796,3952,409,0.05,1188,0.017201296985149384,109198,0.0001,,
9.88,185.52,487616,3956,409,0.05,1190,0.021332204341888428,109403,0.0001,,
10.01,186.72,488502,3960,409,0.05,1193,0.17500290274620056,109625,0.0001,,
9.95,186.16,489192,3964,409,0.05,1195,0.0159341711550951,109797,0.0001,,
9.87,184.43,489740,3968,409,0.05,1196,0.04569707810878754,109934,0.0001,,
9.94,185.5,490630,3972,409,0.05,1199,0.18620850145816803,110157,0.0001,,
9.97,186.33,491567,3976,408,0.05,1202,0.014788518659770489,110391,0.0001,,
10.12,187.75,492286,3980,408,0.05,1204,0.02651193179190159,110571,0.0001,,
10.05,186.75,492947,3984,408,0.05,1206,0.11742687225341797,110736,0.0001,,
9.89,185.7,493680,3988,408,0.05,1208,0.014969990588724613,110919,0.0001,,
9.97,185.91,494311,3992,408,0.05,1210,0.018570005893707275,111077,0.0001,,
10.04,186.29,495098,3996,408,0.05,1212,0.25864672660827637,111274,0.0001,,
10.15,188.16,495992,4000,408,0.05,1215,0.011489853262901306,111497,0.0001,,
10.16,188.16,496719,4004,408,0.05,1217,0.126723051071167,111679,0.0001,,
10.05,186.16,497441,4008,407,0.05,1219,0.04331420361995697,111860,0.0001,,
9.95,184.95,498076,4012,407,0.05,1221,0.13168524205684662,112018,0.0001,,
9.91,184.85,498793,4016,407,0.05,1223,0.015463707968592644,112198,0.0001,,
9.88,184.71,499398,4020,407,0.05,1225,0.025546323508024216,112349,0.0001,,
,,500000,,,0.05,,0.025931233540177345,112499,0.0001,178.15,9.8
9.88,184.62,500205,4024,405,0.05,1234,0.020178254693746567,112551,0.0001,,
9.83,184.31,500871,4028,405,0.05,1236,0.0818529799580574,112717,0.0001,,
10.01,186.99,501790,4032,405,0.05,1238,0.20891529321670532,112947,0.0001,,
10.1,188.15,502642,4036,404,0.05,1241,0.017874881625175476,113160,0.0001,,
10.13,188.53,503317,4040,404,0.05,1243,0.036536768078804016,113329,0.0001,,
10.08,187.67,504017,4044,404,0.05,1245,0.018442004919052124,113504,0.0001,,
9.84,185.73,504617,4048,404,0.05,1247,0.015115628018975258,113654,0.0001,,
9.88,186.01,505397,4052,404,0.05,1249,0.054922498762607574,113849,0.0001,,
9.82,184.16,506032,4056,404,0.05,1252,0.03964059054851532,114007,0.0001,,
9.77,183.02,506804,4060,404,0.05,1254,0.011852848343551159,114200,0.0001,,
9.87,184.07,507599,4064,403,0.05,1256,0.08497392386198044,114399,0.0001,,
9.95,185.83,508323,4068,403,0.05,1259,0.016955604776740074,114580,0.0001,,
9.89,185.2,509150,4072,403,0.05,1261,0.018170515075325966,114787,0.0001,,
9.73,182.86,509853,4076,403,0.05,1263,0.04637308418750763,114963,0.0001,,
9.77,183.68,510654,4080,403,0.05,1266,0.018576735630631447,115163,0.0001,,
9.86,184.91,511438,4084,403,0.05,1268,0.03733409196138382,115359,0.0001,,
9.86,184.54,512134,4088,403,0.05,1270,0.02114308997988701,115533,0.0001,,
9.91,185.7,512881,4092,402,0.05,1272,0.01803320087492466,115720,0.0001,,
9.8,185.03,513601,4096,402,0.05,1274,0.031337566673755646,115900,0.0001,,
9.75,184.1,514402,4100,402,0.05,1276,0.02022642269730568,116100,0.0001,,
9.74,184.76,515195,4104,402,0.05,1278,0.032310448586940765,116298,0.0001,,
9.77,184.96,515937,4108,402,0.05,1280,0.02219233103096485,116484,0.0001,,
9.74,184.9,516566,4112,402,0.05,1282,0.018641814589500427,116641,0.0001,,
9.81,184.71,517264,4116,402,0.05,1284,0.14766326546669006,116815,0.0001,,
9.98,187.23,518121,4120,402,0.05,1286,0.13646547496318817,117030,0.0001,,
9.8,185.47,518752,4124,402,0.05,1288,0.021466845646500587,117187,0.0001,,
9.76,184.52,519323,4128,402,0.05,1289,0.01796744018793106,117330,0.0001,,
9.65,183.43,520133,4132,402,0.05,1292,0.025703076273202896,117533,0.0001,,
9.51,181.23,520765,4136,402,0.05,1293,0.07695414125919342,117691,0.0001,,
9.54,181.83,521500,4140,402,0.05,1295,0.016213309019804,117874,0.0001,,
9.68,182.66,522283,4144,402,0.05,1297,0.028760965913534164,118070,0.0001,,
9.8,183.91,523008,4148,402,0.05,1299,0.014923722483217716,118251,0.0001,,
9.75,183.19,523716,4152,402,0.05,1301,0.02856828272342682,118428,0.0001,,
9.71,183.34,524366,4156,402,0.05,1303,0.02532161772251129,118591,0.0001,,
9.58,181.8,524984,4160,402,0.05,1304,0.03975116088986397,118745,0.0001,,
9.54,180.89,525688,4164,402,0.05,1306,0.02045205980539322,118921,0.0001,,
9.41,178.41,526164,4168,402,0.05,1308,0.01217862032353878,119040,0.0001,,
9.27,177.0,526850,4172,402,0.05,1309,0.02183096669614315,119212,0.0001,,
9.3,176.66,527519,4176,402,0.05,1311,0.021945443004369736,119379,0.0001,,
9.26,175.85,528239,4180,402,0.05,1313,0.02185628190636635,119559,0.0001,,
9.22,175.39,528977,4184,402,0.05,1315,0.04556680843234062,119744,0.0001,,
9.23,175.02,529636,4188,402,0.05,1316,0.025714853778481483,119908,0.0001,,
9.1,173.84,530265,4192,402,0.05,1318,0.013099486008286476,120066,0.0001,,
9.15,173.22,530923,4196,402,0.05,1320,0.04543694853782654,120230,0.0001,,
9.09,172.25,531627,4200,402,0.05,1322,0.023933494463562965,120406,0.0001,,
9.04,170.96,532291,4204,402,0.05,1323,0.09727539867162704,120572,0.0001,,
8.98,170.73,533010,4208,402,0.05,1325,0.02549530193209648,120752,0.0001,,
9.09,172.05,533771,4212,402,0.05,1327,0.02876858413219452,120942,0.0001,,
9.2,173.57,534621,4216,402,0.05,1329,0.12067706882953644,121155,0.0001,,
9.17,172.69,535390,4220,402,0.05,1331,0.2092057764530182,121347,0.0001,,
9.43,174.97,536249,4224,402,0.05,1333,0.02054309844970703,121562,0.0001,,
9.6,176.89,537012,4228,402,0.05,1335,0.027144543826580048,121752,0.0001,,
9.62,176.1,537743,4232,402,0.05,1337,0.010663866996765137,121935,0.0001,,
9.6,176.25,538390,4236,402,0.05,1339,0.03327994421124458,122097,0.0001,,
9.53,175.0,539000,4240,402,0.05,1340,0.021564504131674767,122249,0.0001,,
9.39,175.02,539785,4244,402,0.05,1342,0.01252036914229393,122446,0.0001,,
9.44,175.22,540530,4248,402,0.05,1344,0.02222711406648159,122632,0.0001,,
9.52,176.33,541349,4252,401,0.05,1346,0.2258983552455902,122837,0.0001,,
9.68,178.11,542177,4256,401,0.05,1348,0.021292366087436676,123044,0.0001,,
9.77,179.73,542957,4260,401,0.05,1350,0.2848183512687683,123239,0.0001,,
9.64,178.35,543523,4264,401,0.05,1352,0.054000601172447205,123380,0.0001,,
9.8,181.35,544299,4268,401,0.05,1354,0.023652534931898117,123574,0.0001,,
9.84,181.18,544968,4272,401,0.05,1355,0.02636355720460415,123741,0.0001,,
9.95,182.14,545733,4276,401,0.05,1358,0.025954268872737885,123933,0.0001,,
9.97,183.12,546551,4280,401,0.05,1360,0.023969242349267006,124137,0.0001,,
9.94,183.4,547317,4284,401,0.05,1363,0.015514994971454144,124329,0.0001,,
9.99,183.93,548029,4288,401,0.05,1365,0.33538082242012024,124507,0.0001,,
9.98,183.39,548604,4292,401,0.05,1367,0.018884669989347458,124650,0.0001,,
9.96,183.66,549289,4296,401,0.05,1369,0.018115540966391563,124822,0.0001,,
9.93,183.88,550015,4300,400,0.05,1371,0.013727070763707161,125003,0.0001,,
9.9,184.5,550741,4304,400,0.05,1374,0.05541316047310829,125185,0.0001,,
9.77,183.17,551327,4308,400,0.05,1375,0.02576768584549427,125331,0.0001,,
9.68,181.97,551968,4312,400,0.05,1377,0.022029489278793335,125491,0.0001,,
9.5,180.62,552683,4316,400,0.05,1380,0.021816346794366837,125670,0.0001,,
9.34,179.62,553352,4320,400,0.05,1382,0.040749967098236084,125837,0.0001,,
9.21,178.78,554127,4324,400,0.05,1384,0.06388519704341888,126031,0.0001,,
9.15,178.98,554910,4328,399,0.05,1387,0.01897254027426243,126227,0.0001,,
9.17,179.61,555704,4332,399,0.05,1389,0.015815040096640587,126425,0.0001,,
9.24,180.37,556427,4336,399,0.05,1392,0.021975606679916382,126606,0.0001,,
9.54,183.86,557386,4340,399,0.05,1394,0.012356771156191826,126846,0.0001,,
9.64,184.53,558238,4344,399,0.05,1397,0.15430858731269836,127059,0.0001,,
9.53,183.08,558838,4348,399,0.05,1399,0.016704993322491646,127209,0.0001,,
9.35,180.87,559436,4352,399,0.05,1401,0.012043367139995098,127358,0.0001,,
9.29,180.45,560222,4356,399,0.05,1403,0.0123376389965415,127555,0.0001,,
9.28,180.88,561045,4360,398,0.05,1406,0.018969014286994934,127761,0.0001,,
9.38,182.05,561728,4364,398,0.05,1408,0.0158592127263546,127931,0.0001,,
9.33,181.05,562404,4368,398,0.05,1411,0.19653311371803284,128100,0.0001,,
9.23,180.21,562989,4372,398,0.05,1412,0.01956852152943611,128247,0.0001,,
9.17,180.3,563763,4376,398,0.05,1415,0.0507933646440506,128440,0.0001,,
9.34,181.23,564674,4380,398,0.05,1418,0.033921584486961365,128668,0.0001,,
9.51,182.26,565543,4384,397,0.05,1421,0.04616709053516388,128885,0.0001,,
9.59,183.79,566408,4388,397,0.05,1423,0.03982413560152054,129101,0.0001,,
9.76,186.15,567219,4392,397,0.05,1426,0.24011626839637756,129304,0.0001,,
9.9,188.75,568164,4396,397,0.05,1429,0.21167977154254913,129540,0.0001,,
9.88,187.57,568772,4400,397,0.05,1431,0.026920342817902565,129692,0.0001,,
10.09,189.03,569644,4404,397,0.05,1433,0.03430001437664032,129910,0.0001,,
10.2,190.55,570382,4408,397,0.05,1435,0.025126222521066666,130095,0.0001,,
10.3,192.31,571199,4412,397,0.05,1438,0.01764114573597908,130299,0.0001,,
10.32,192.33,571916,4416,397,0.05,1440,0.038824114948511124,130478,0.0001,,
10.42,193.0,572652,4420,396,0.05,1442,0.030922923237085342,130662,0.0001,,
10.38,192.53,573380,4424,396,0.05,1445,0.03512668237090111,130844,0.0001,,
10.35,191.64,574074,4428,396,0.05,1447,0.22791889309883118,131018,0.0001,,
10.39,192.52,574956,4432,396,0.05,1450,0.010899480432271957,131238,0.0001,,
10.47,193.3,575757,4436,396,0.05,1452,0.013014685362577438,131439,0.0001,,
10.17,190.4,576426,4440,396,0.05,1454,0.026230596005916595,131606,0.0001,,
10.08,188.42,577080,4444,396,0.05,1456,0.18867021799087524,131769,0.0001,,
10.11,188.65,577703,4448,396,0.05,1458,0.024116992950439453,131925,0.0001,,
10.27,191.55,578591,4452,395,0.05,1461,0.026685118675231934,132147,0.0001,,
10.18,189.46,579168,4456,395,0.05,1463,0.021801365539431572,132291,0.0001,,
10.18,189.25,579970,4460,395,0.05,1465,0.07177111506462097,132492,0.0001,,
10.25,190.0,580728,4464,395,0.05,1468,0.018645428121089935,132681,0.0001,,
10.35,190.65,581469,4468,395,0.05,1470,0.08223080635070801,132867,0.0001,,
10.49,191.97,582186,4472,395,0.05,1472,0.011535601690411568,133046,0.0001,,
10.51,192.27,582990,4476,395,0.05,1475,0.07806335389614105,133247,0.0001,,
10.35,191.65,583839,4480,395,0.05,1477,0.026842940598726273,133459,0.0001,,
10.13,190.29,584572,4484,394,0.05,1480,0.020445648580789566,133642,0.0001,,
9.92,187.84,585192,4488,394,0.05,1482,0.20634640753269196,133797,0.0001,,
9.84,186.99,585918,4492,394,0.05,1484,0.020399043336510658,133979,0.0001,,
9.68,183.71,586535,4496,394,0.05,1486,0.1607046127319336,134133,0.0001,,
9.65,183.74,587146,4500,394,0.05,1488,0.01346322987228632,134286,0.0001,,
9.51,182.64,587908,4504,394,0.05,1490,0.026689698919653893,134476,0.0001,,
9.68,184.78,588860,4508,394,0.05,1493,0.021082403138279915,134714,0.0001,,
9.64,183.49,589548,4512,394,0.05,1495,0.04003191366791725,134886,0.0001,,
9.68,183.91,590307,4516,393,0.05,1498,0.09920017421245575,135076,0.0001,,
9.8,184.36,591088,4520,393,0.05,1501,0.023054473102092743,135271,0.0001,,
9.75,183.31,591711,4524,393,0.05,1503,0.1808881312608719,135427,0.0001,,
9.82,183.99,592473,4528,393,0.05,1505,0.021834002807736397,135618,0.0001,,
9.74,182.21,593177,4532,393,0.05,1507,0.040963295847177505,135794,0.0001,,
9.67,181.86,593943,4536,393,0.05,1510,0.020064953714609146,135985,0.0001,,
9.83,183.14,594740,4540,393,0.05,1512,0.026126787066459656,136184,0.0001,,
9.89,184.59,595539,4544,393,0.05,1514,0.02732313610613346,136384,0.0001,,
9.9,185.69,596272,4548,393,0.05,1516,0.01614747941493988,136567,0.0001,,
9.86,184.03,596994,4552,392,0.05,1519,0.013143237680196762,136748,0.0001,,
9.96,185.25,597693,4556,392,0.05,1521,0.020060807466506958,136923,0.0001,,
9.98,184.95,598465,4560,392,0.05,1523,0.01785416342318058,137116,0.0001,,
9.94,184.1,599138,4564,392,0.05,1525,0.039601173251867294,137284,0.0001,,
9.81,182.52,599721,4568,392,0.05,1527,0.01927446946501732,137430,0.0001,,
,,600000,,,0.05,,0.022376064211130142,137499,0.0001,124.65,4.1
9.84,183.59,600545,4572,391,0.05,1534,0.03312324360013008,137636,0.0001,,
9.93,185.12,601502,4576,391,0.05,1537,0.16358497738838196,137875,0.0001,,
9.92,183.49,602188,4580,391,0.05,1539,0.028828034177422523,138046,0.0001,,
10.07,184.66,603038,4584,390,0.05,1542,0.008369187824428082,138259,0.0001,,
10.23,185.99,603791,4588,390,0.05,1545,0.030463699251413345,138447,0.0001,,
10.27,186.05,604523,4592,390,0.05,1547,0.017410533502697945,138630,0.0001,,
10.24,186.14,605149,4596,390,0.05,1549,0.17309533059597015,138787,0.0001,,
10.3,186.6,605806,4600,390,0.05,1551,0.010106618516147137,138951,0.0001,,
10.35,186.98,606606,4604,390,0.05,1553,0.06268427520990372,139151,0.0001,,
10.23,184.74,607334,4608,390,0.05,1555,0.050723254680633545,139333,0.0001,,
10.33,186.0,608148,4612,390,0.05,1558,0.0118612851947546,139536,0.0001,,
10.27,185.42,608849,4616,390,0.05,1560,0.024044601246714592,139712,0.0001,,
10.07,183.4,609428,4620,390,0.05,1562,0.18444813787937164,139856,0.0001,,
10.25,185.52,610263,4624,389,0.05,1565,0.03400677442550659,140065,0.0001,,
10.22,185.14,610987,4628,389,0.05,1567,0.010938717052340508,140246,0.0001,,
10.21,185.2,611697,4632,389,0.05,1569,0.02796461246907711,140424,0.0001,,
10.2,184.25,612368,4636,389,0.05,1571,0.014107389375567436,140591,0.0001,,
10.18,184.18,613158,4640,389,0.05,1574,0.10284699499607086,140789,0.0001,,
10.11,182.65,613804,4644,389,0.05,1576,0.014991349540650845,140950,0.0001,,
10.17,183.13,614585,4648,389,0.05,1578,0.0074135358445346355,141146,0.0001,,
10.24,185.0,615494,4652,389,0.05,1581,0.023274118080735207,141373,0.0001,,
10.15,184.69,616162,4656,389,0.05,1583,0.06125833839178085,141540,0.0001,,
10.09,184.44,616909,4660,388,0.05,1586,0.08349990844726562,141727,0.0001,,
10.15,185.58,617696,4664,388,0.05,1588,0.3188752830028534,141923,0.0001,,
10.3,187.61,618482,4668,388,0.05,1590,0.03306322172284126,142120,0.0001,,
10.26,186.21,619166,4672,388,0.05,1592,0.21411123871803284,142291,0.0001,,
10.21,185.25,620027,4676,388,0.05,1594,0.022383462637662888,142506,0.0001,,
10.25,186.56,620844,4680,388,0.05,1597,0.21848741173744202,142710,0.0001,,
10.1,184.95,621533,4684,388,0.05,1599,0.11093860864639282,142883,0.0001,,
10.04,184.49,622240,4688,388,0.05,1601,0.06077592074871063,143059,0.0001,,
10.03,184.75,622998,4692,388,0.05,1603,0.026416819542646408,143249,0.0001,,
10.09,186.21,623770,4696,388,0.05,1606,0.17273932695388794,143442,0.0001,,
10.16,187.27,624533,4700,388,0.05,1608,0.01750670000910759,143633,0.0001,,
10.1,186.63,625269,4704,388,0.05,1610,0.03832392394542694,143817,0.0001,,
10.09,186.75,626009,4708,388,0.05,1612,0.020188266411423683,144002,0.0001,,
9.98,184.59,626607,4712,388,0.05,1614,0.07736606150865555,144151,0.0001,,
10.02,184.58,627307,4716,388,0.05,1616,0.2690405547618866,144326,0.0001,,
10.12,186.06,628034,4720,387,0.05,1618,0.02151353284716606,144508,0.0001,,
10.02,184.49,628712,4724,387,0.05,1620,0.04902561008930206,144677,0.0001,,
9.94,183.49,629336,4728,387,0.05,1622,0.03573998063802719,144833,0.0001,,
9.96,184.28,630125,4732,387,0.05,1625,0.20861555635929108,145031,0.0001,,
10.0,185.3,630898,4736,387,0.05,1627,0.05456485226750374,145224,0.0001,,
9.78,182.79,631437,4740,387,0.05,1629,0.03561948239803314,145359,0.0001,,
9.7,182.26,632030,4744,387,0.05,1631,0.02236783504486084,145507,0.0001,,
9.68,183.13,632898,4748,387,0.05,1633,0.06214982271194458,145724,0.0001,,
9.62,181.31,633625,4752,387,0.05,1635,0.040196701884269714,145906,0.0001,,
9.65,180.64,634226,4756,387,0.05,1637,0.03409961611032486,146056,0.0001,,
9.61,179.65,634874,4760,387,0.05,1639,0.030452219769358635,146218,0.0001,,
9.54,179.2,635616,4764,387,0.05,1642,0.020084084942936897,146403,0.0001,,
9.5,178.66,636348,4768,386,0.05,1644,0.04760003834962845,146586,0.0001,,
9.51,178.99,637065,4772,386,0.05,1646,0.01524308416992426,146766,0.0001,,
9.33,176.57,637684,4776,386,0.05,1648,0.028619341552257538,146920,0.0001,,
9.27,175.39,638383,4780,386,0.05,1651,0.040975093841552734,147095,0.0001,,
9.25,174.75,639008,4784,386,0.05,1653,0.03498562425374985,147251,0.0001,,
9.26,175.62,639802,4788,386,0.05,1655,0.09346189349889755,147450,0.0001,,
9.3,176.03,640601,4792,386,0.05,1658,0.019215941429138184,147650,0.0001,,
9.27,175.37,641307,4796,386,0.05,1660,0.1140679270029068,147826,0.0001,,
9.19,174.15,641948,4800,386,0.05,1662,0.1386573314666748,147986,0.0001,,
8.98,171.51,642420,4804,386,0.05,1663,0.01845153607428074,148104,0.0001,,
8.86,170.14,643023,4808,386,0.05,1665,0.14464572072029114,148255,0.0001,,
8.9,170.94,643701,4812,385,0.05,1667,0.03812158480286598,148425,0.0001,,
8.92,171.62,644469,4816,385,0.05,1670,0.024553408846259117,148617,0.0001,,
8.95,171.67,645201,4820,385,0.05,1672,0.23126286268234253,148800,0.0001,,
8.78,169.57,645669,4824,385,0.05,1673,0.02948582172393799,148917,0.0001,,
8.86,170.65,646401,4828,385,0.05,1676,0.0318746417760849,149100,0.0001,,
8.88,170.31,647156,4832,385,0.05,1678,0.06720125675201416,149288,0.0001,,
8.91,170.23,647921,4836,385,0.05,1680,0.05374879017472267,149480,0.0001,,
9.17,173.52,648789,4840,385,0.05,1683,0.04728388041257858,149697,0.0001,,
9.21,174.43,649473,4844,385,0.05,1685,0.029789811000227928,149868,0.0001,,
9.17,172.48,650146,4848,385,0.05,1687,0.27633458375930786,150036,0.0001,,
9.11,172.34,650859,4852,385,0.05,1689,0.1976277232170105,150214,0.0001,,
9.09,172.7,651496,4856,385,0.05,1691,0.19092778861522675,150373,0.0001,,
9.08,172.49,652123,4860,384,0.05,1693,0.03504317253828049,150530,0.0001,,
9.01,171.66,652782,4864,384,0.05,1695,0.1348210871219635,150695,0.0001,,
9.03,171.89,653537,4868,384,0.05,1698,0.045920614153146744,150884,0.0001,,
9.04,172.49,654314,4872,384,0.05,1700,0.2846606969833374,151078,0.0001,,
9.15,174.43,655127,4876,384,0.05,1703,0.03732198476791382,151281,0.0001,,
9.13,174.25,655808,4880,384,0.05,1705,0.015723226591944695,151451,0.0001,,
9.13,173.56,656364,4884,384,0.05,1707,0.12141533941030502,151590,0.0001,,
9.11,172.87,657089,4888,384,0.05,1709,0.03262840583920479,151772,0.0001,,
