rollout/ep_len_mean,time/time_elapsed,time/episodes,time/fps,rollout/exploration_rate,time/total_timesteps,rollout/ep_rew_mean,eval/mean_reward,eval/mean_ep_length,train/n_updates,train/learning_rate,train/loss
5061.39,9675,5988,493,0.01,4772727,5.71,,,1168181,0.0001,0.002876949030905962
5078.21,9685,5992,493,0.01,4777914,5.53,,,1169478,0.0001,0.0031335935927927494
5086.14,9694,5996,493,0.01,4783076,5.39,,,1170768,0.0001,0.02534237876534462
5101.58,9704,6000,493,0.01,4788726,5.21,,,1172181,0.0001,0.0028525074012577534
5113.66,9713,6004,493,0.01,4794072,5.22,,,1173517,0.0001,0.0072645097970962524
5135.97,9723,6008,493,0.01,4799611,5.0,,,1174902,0.0001,0.025861676782369614
,,,,0.01,4800000,,5.8,5158.15,1174999,0.0001,0.012531545013189316
5154.95,9765,6012,492,0.01,4804825,4.9,,,1176206,0.0001,0.0061452253721654415
5188.57,9775,6016,492,0.01,4810123,4.34,,,1177530,0.0001,0.002163450699299574
5202.6,9784,6020,492,0.01,4815511,4.34,,,1178877,0.0001,0.007629035506397486
5200.45,9794,6024,492,0.01,4820699,4.28,,,1180174,0.0001,0.02668566070497036
5200.3,9802,6028,492,0.01,4825483,4.18,,,1181370,0.0001,0.004811755381524563
5203.1,9810,6032,492,0.01,4830147,3.95,,,1182536,0.0001,0.00547622749581933
5214.31,9819,6036,492,0.01,4835333,3.96,,,1183833,0.0001,0.004818866495043039
5203.15,9827,6040,492,0.01,4839789,4.02,,,1184947,0.0001,0.0024778307415544987
5221.11,9837,6044,492,0.01,4844991,3.92,,,1186247,0.0001,0.0036446263547986746
5181.07,9845,6048,492,0.01,4849658,4.3,,,1187414,0.0001,0.014646625146269798
5160.96,9854,6052,492,0.01,4854445,4.35,,,1188611,0.0001,0.005783075001090765
5099.1,9862,6056,492,0.01,4858996,4.52,,,1189748,0.0001,0.0073890117928385735
5128.24,9873,6060,492,0.01,4865123,4.55,,,1191280,0.0001,0.006803271360695362
5126.99,9882,6064,492,0.01,4870303,4.1,,,1192575,0.0001,0.004399341065436602
5122.64,9891,6068,492,0.01,4875351,3.81,,,1193837,0.0001,0.011062320321798325
5154.66,9900,6072,492,0.01,4880603,3.83,,,1195150,0.0001,0.004954509437084198
5128.81,9909,6076,492,0.01,4885264,4.0,,,1196315,0.0001,0.009374665096402168
5094.5,9916,6080,493,0.01,4889498,4.36,,,1197374,0.0001,0.003012698609381914
5099.46,9925,6084,493,0.01,4894273,4.35,,,1198568,0.0001,0.01661919616162777
5094.72,9934,6088,493,0.01,4899527,4.27,,,1199881,0.0001,0.007705827709287405
,,,,0.01,4900000,,7.6,4842.7,1199999,0.0001,0.009661970660090446
5091.02,9974,6092,491,0.01,4904613,4.17,,,1201153,0.0001,0.00743495486676693
5096.61,9983,6096,491,0.01,4909923,4.07,,,1202480,0.0001,0.006146978586912155
5077.85,9992,6100,491,0.01,4915099,4.25,,,1203774,0.0001,0.003296361304819584
5057.47,10001,6104,491,0.01,4919936,4.52,,,1204983,0.0001,0.0017522110138088465
5026.37,10009,6108,491,0.01,4924691,4.54,,,1206172,0.0001,0.0036616516299545765
5018.39,10018,6112,492,0.01,4929701,4.56,,,1207425,0.0001,0.0038782265037298203
4980.02,10026,6116,492,0.01,4934043,4.88,,,1208510,0.0001,0.00491501996293664
4939.92,10034,6120,492,0.01,4938437,5.22,,,1209609,0.0001,0.015754301100969315
4921.38,10042,6124,492,0.01,4943165,5.41,,,1210791,0.0001,0.001029278733767569
4929.95,10051,6128,492,0.01,4948157,5.28,,,1212039,0.0001,0.0046778651885688305
4938.31,10059,6132,492,0.01,4953034,5.45,,,1213258,0.0001,0.006669274531304836
4913.61,10068,6136,492,0.01,4957610,5.28,,,1214402,0.0001,0.0026207698974758387
4943.51,10077,6140,492,0.01,4962816,5.08,,,1215703,0.0001,0.00473097013309598
4914.52,10085,6144,492,0.01,4967302,5.28,,,1216825,0.0001,0.0032356581650674343
4925.41,10094,6148,492,0.01,4972235,5.06,,,1218058,0.0001,0.0039364853873848915
4925.17,10102,6152,492,0.01,4977018,4.95,,,1219254,0.0001,0.006210329942405224
4943.28,10111,6156,492,0.01,4982020,4.9,,,1220504,0.0001,0.007351601496338844
4903.43,10120,6160,492,0.01,4987156,4.82,,,1221788,0.0001,0.004121710546314716
4889.58,10129,6164,492,0.01,4991989,5.32,,,1222997,0.0001,0.006994941737502813
4852.85,10136,6168,492,0.01,4996118,5.53,,,1224029,0.0001,0.006726579274982214
,,,,0.01,5000000,,7.35,5139.0,1224999,0.0001,0.008354242891073227
4836.37,10177,6172,491,0.01,5000957,5.47,,,1225239,0.0001,0.0034741261042654514
4868.06,10187,6176,491,0.01,5006403,5.3,,,1226600,0.0001,0.004147800151258707
4887.84,10195,6180,491,0.01,5011127,5.23,,,1227781,0.0001,0.007627805694937706
4901.97,10204,6184,491,0.01,5016252,5.19,,,1229062,0.0001,0.011248846538364887
4895.26,10213,6188,491,0.01,5021337,5.41,,,1230334,0.0001,0.01387451495975256
4898.73,10223,6192,491,0.01,5026504,5.63,,,1231625,0.0001,0.006692676804959774
4890.18,10232,6196,491,0.01,5031605,6.01,,,1232901,0.0001,0.004028530791401863
4864.49,10240,6200,491,0.01,5036146,6.15,,,1234036,0.0001,0.0032618409022688866
4851.08,10248,6204,491,0.01,5040639,5.93,,,1235159,0.0001,0.002078005811199546
4874.39,10257,6208,491,0.01,5045978,5.98,,,1236494,0.0001,0.004904273897409439
4860.68,10266,6212,491,0.01,5050652,5.66,,,1237662,0.0001,0.014741577208042145
4881.47,10274,6216,492,0.01,5055517,5.82,,,1238879,0.0001,0.002908604685217142
4931.23,10284,6220,492,0.01,5061143,5.44,,,1240285,0.0001,0.002684595063328743
4940.33,10293,6224,492,0.01,5066099,5.32,,,1241524,0.0001,0.0032998076640069485
4934.46,10302,6228,492,0.01,5070948,5.6,,,1242736,0.0001,0.014236105605959892
4947.79,10311,6232,492,0.01,5076157,5.6,,,1244039,0.0001,0.0066471099853515625
4958.57,10320,6236,492,0.01,5081002,5.45,,,1245250,0.0001,0.007793641183525324
4941.08,10328,6240,492,0.01,5085769,5.52,,,1246442,0.0001,0.003224588930606842
4974.42,10337,6244,492,0.01,5091085,5.24,,,1247771,0.0001,0.003674007486552
4976.31,10346,6248,492,0.01,5096072,5.43,,,1249017,0.0001,0.017328929156064987
,,,,0.01,5100000,,8.95,4747.7,1249999,0.0001,0.0031750425696372986
4978.46,10385,6252,491,0.01,5100910,5.44,,,1250227,0.0001,0.0030652303248643875
4955.13,10393,6256,491,0.01,5105331,5.65,,,1251332,0.0001,0.0036622281186282635
4954.03,10402,6260,491,0.01,5110428,5.61,,,1252606,0.0001,0.003924402873963118
4948.5,10410,6264,491,0.01,5115116,5.61,,,1253778,0.0001,0.00989466905593872
5003.93,10420,6268,491,0.01,5120639,5.56,,,1255159,0.0001,0.0025968938134610653
5009.3,10429,6272,491,0.01,5125610,5.64,,,1256402,0.0001,0.01056031882762909
4975.29,10437,6276,491,0.01,5130211,5.66,,,1257552,0.0001,0.006524553056806326
4995.39,10446,6280,491,0.01,5135446,5.53,,,1258861,0.0001,0.007797496858984232
5012.56,10456,6284,491,0.01,5141001,5.46,,,1260250,0.0001,0.004900485742837191
5029.44,10466,6288,491,0.01,5146508,5.31,,,1261626,0.0001,0.010604551061987877
5011.95,10474,6292,491,0.01,5151243,5.37,,,1262810,0.0001,0.0038543683476746082
4997.37,10482,6296,491,0.01,5155968,5.34,,,1263991,0.0001,0.009807966649532318
5008.75,10491,6300,491,0.01,5160791,5.29,,,1265197,0.0001,0.0028349722269922495
5011.03,10499,6304,491,0.01,5165347,5.47,,,1266336,0.0001,0.014063469134271145
4972.76,10507,6308,492,0.01,5169723,5.45,,,1267430,0.0001,0.0051330458372831345
4981.19,10516,6312,492,0.01,5174605,5.91,,,1268651,0.0001,0.005759736523032188
4968.88,10524,6316,492,0.01,5179161,5.97,,,1269790,0.0001,0.0030157603323459625
4929.48,10532,6320,492,0.01,5183806,6.05,,,1270951,0.0001,0.0010964878601953387
4936.19,10541,6324,492,0.01,5188930,6.21,,,1272232,0.0001,0.012449408881366253
4939.44,10550,6328,492,0.01,5193871,6.03,,,1273467,0.0001,0.039766766130924225
4952.12,10559,6332,492,0.01,5199397,5.94,,,1274849,0.0001,0.0035973135381937027
,,,,0.01,5200000,,9.1,4942.95,1274999,0.0001,0.0023179599083960056
4965.29,10600,6336,490,0.01,5204570,6.24,,,1276142,0.0001,0.003229268128052354
4977.74,10609,6340,491,0.01,5209653,6.3,,,1277413,0.0001,0.006575377658009529
4948.87,10617,6344,491,0.01,5214240,6.68,,,1278559,0.0001,0.006838740780949593
4937.85,10626,6348,491,0.01,5218949,6.75,,,1279737,0.0001,0.01309018675237894
4939.09,10634,6352,491,0.01,5223820,6.68,,,1280954,0.0001,0.007346411235630512
4959.83,10643,6356,491,0.01,5228767,6.3,,,1282191,0.0001,0.0040783965960145
4944.59,10651,6360,491,0.01,5233495,6.36,,,1283373,0.0001,0.005343056283891201
4965.3,10661,6364,491,0.01,5238717,6.34,,,1284679,0.0001,0.007080931216478348
4948.47,10670,6368,491,0.01,5243820,6.4,,,1285954,0.0001,0.019657548516988754
4948.05,10679,6372,491,0.01,5248790,6.42,,,1287197,0.0001,0.013437032699584961
4936.41,10686,6376,491,0.01,5253101,6.26,,,1288275,0.0001,0.0036318786442279816
4927.32,10695,6380,491,0.01,5258103,6.41,,,1289525,0.0001,0.005920709110796452
4919.22,10705,6384,491,0.01,5263459,6.51,,,1290864,0.0001,0.041272785514593124
4924.07,10715,6388,491,0.01,5269091,6.54,,,1292272,0.0001,0.005636804737150669
4950.0,10724,6392,491,0.01,5274479,6.23,,,1293619,0.0001,0.004280479159206152
4979.62,10734,6396,491,0.01,5279955,6.23,,,1294988,0.0001,0.002264886861667037
4966.95,10742,6400,491,0.01,5284459,6.3,,,1296114,0.0001,0.006955431774258614
4979.29,10750,6404,491,0.01,5289322,6.23,,,1297330,0.0001,0.00514836423099041
5011.95,10760,6408,492,0.01,5294516,6.23,,,1298628,0.0001,0.0062082549557089806
5017.47,10769,6412,492,0.01,5299537,6.13,,,1299884,0.0001,0.00833747535943985
,,,,0.01,5300000,,6.4,4995.55,1299999,0.0001,0.0045614223927259445
5049.89,10810,6416,490,0.01,5304910,5.88,,,1301227,0.0001,0.009698895737528801
5047.64,10818,6420,490,0.01,5309499,6.13,,,1302374,0.0001,0.003665196243673563
5026.96,10826,6424,490,0.01,5314102,6.06,,,1303525,0.0001,0.003072892315685749
5036.67,10835,6428,490,0.01,5319278,6.04,,,1304819,0.0001,0.023843087255954742
5019.15,10844,6432,490,0.01,5324360,6.06,,,1306089,0.0001,0.004849996417760849
5034.21,10854,6436,491,0.01,5329906,5.96,,,1307476,0.0001,0.00962316058576107
5016.69,10863,6440,491,0.01,5334552,5.79,,,1308637,0.0001,0.003972193226218224
5030.84,10871,6444,491,0.01,5339498,5.53,,,1309874,0.0001,0.0026859911158680916
5041.03,10880,6448,491,0.01,5344467,5.42,,,1311116,0.0001,0.008199861273169518
5065.47,10890,6452,491,0.01,5349947,5.38,,,1312486,0.0001,0.0012791221961379051
5053.88,10898,6456,491,0.01,5354604,5.77,,,1313650,0.0001,0.013566459529101849
5071.46,10907,6460,491,0.01,5359774,5.75,,,1314943,0.0001,0.0028149140998721123
5041.14,10915,6464,491,0.01,5364234,5.87,,,1316058,0.0001,0.0162360742688179
5018.01,10923,6468,491,0.01,5368758,6.01,,,1317189,0.0001,0.004444992169737816
5035.55,10933,6472,491,0.01,5374162,5.67,,,1318540,0.0001,0.02843041718006134
5060.9,10942,6476,491,0.01,5379110,5.83,,,1319777,0.0001,0.00548921525478363
5039.29,10950,6480,491,0.01,5383574,5.89,,,1320893,0.0001,0.015318580903112888
5023.27,10958,6484,491,0.01,5388524,5.68,,,1322130,0.0001,0.015078496187925339
5009.18,10968,6488,491,0.01,5393805,5.52,,,1323451,0.0001,0.004449415020644665
4986.65,10976,6492,491,0.01,5398620,5.74,,,1324654,0.0001,0.001778175588697195
,,,,0.01,5400000,,6.55,4897.7,1324999,0.0001,0.00933164544403553
4939.44,11015,6496,490,0.01,5402906,5.76,,,1325726,0.0001,0.012816712260246277
4934.87,11023,6500,490,0.01,5407298,5.45,,,1326824,0.0001,0.00746618676930666
4929.22,11031,6504,490,0.01,5412026,5.62,,,1328006,0.0001,0.003078681183978915
4909.53,11040,6508,490,0.01,5416733,5.73,,,1329183,0.0001,0.005814586766064167
4899.59,11048,6512,490,0.01,5421506,5.74,,,1330376,0.0001,0.008722416125237942
4882.65,11057,6516,490,0.01,5426441,5.59,,,1331610,0.0001,0.004706238396465778
4912.06,11066,6520,490,0.01,5431761,5.47,,,1332940,0.0001,0.002991174813359976
4919.15,11075,6524,490,0.01,5436553,5.56,,,1334138,0.0001,0.011603894643485546
4921.42,11084,6528,490,0.01,5441786,5.64,,,1335446,0.0001,0.031483352184295654
4882.9,11091,6532,490,0.01,5445908,5.53,,,1336476,0.0001,0.0025453874841332436
4826.5,11099,6536,491,0.01,5450056,5.84,,,1337513,0.0001,0.010037161409854889
4830.0,11107,6540,491,0.01,5454790,6.05,,,1338697,0.0001,0.004003876820206642
4825.28,11116,6544,491,0.01,5459616,5.98,,,1339903,0.0001,0.005410690791904926
4784.16,11123,6548,491,0.01,5463550,6.12,,,1340887,0.0001,0.014111033640801907
4739.75,11130,6552,491,0.01,5467920,6.35,,,1341979,0.0001,0.004655738826841116
4746.07,11139,6556,491,0.01,5472730,6.14,,,1343182,0.0001,0.02736380510032177
4703.34,11146,6560,491,0.01,5476822,6.13,,,1344205,0.0001,0.007471519988030195
4708.97,11154,6564,491,0.01,5481419,6.14,,,1345354,0.0001,0.028901677578687668
4711.85,11163,6568,491,0.01,5486008,6.1,,,1346501,0.0001,0.007656733505427837
4679.44,11171,6572,491,0.01,5490599,6.48,,,1347649,0.0001,0.0028318152762949467
4647.22,11178,6576,491,0.01,5494734,6.46,,,1348683,0.0001,0.0019468017853796482
4654.4,11186,6580,491,0.01,5499374,6.4,,,1349843,0.0001,0.007159203756600618
,,,,0.01,5500000,,6.05,4792.85,1349999,0.0001,0.014607766643166542
4645.64,11225,6584,490,0.01,5504106,6.61,,,1351026,0.0001,0.032755300402641296
4631.84,11234,6588,490,0.01,5509047,6.89,,,1352261,0.0001,0.004370617214590311
4619.62,11242,6592,490,0.01,5513560,6.99,,,1353389,0.0001,0.006955429911613464
4657.09,11251,6596,490,0.01,5518789,6.78,,,1354697,0.0001,0.016718627884984016
4680.68,11260,6600,490,0.01,5523775,6.9,,,1355943,0.0001,0.01455841027200222
4672.47,11268,6604,490,0.01,5528296,6.77,,,1357073,0.0001,0.00367014785297215
4661.44,11276,6608,490,0.01,5532724,6.86,,,1358180,0.0001,0.038894280791282654
4659.97,11284,6612,490,0.01,5537458,6.97,,,1359364,0.0001,0.009747511707246304
4658.28,11293,6616,490,0.01,5542350,7.27,,,1360587,0.0001,0.020154396072030067
4641.0,11302,6620,490,0.01,5547240,7.24,,,1361809,0.0001,0.008213259279727936
4628.9,11310,6624,490,0.01,5551719,6.68,,,1362929,0.0001,0.005693627055734396
4587.61,11317,6628,490,0.01,5555918,6.89,,,1363979,0.0001,0.0030432487837970257
4599.33,11325,6632,490,0.01,5560336,7.13,,,1365083,0.0001,0.007213114760816097
4616.26,11333,6636,491,0.01,5564901,7.02,,,1366225,0.0001,0.0021226368844509125
4614.18,11341,6640,491,0.01,5569587,6.99,,,1367396,0.0001,0.014949091710150242
4606.64,11350,6644,491,0.01,5574226,6.92,,,1368556,0.0001,0.010042127221822739
4623.18,11357,6648,491,0.01,5578582,6.85,,,1369645,0.0001,0.008757739327847958
4629.0,11366,6652,491,0.01,5583102,6.69,,,1370775,0.0001,0.014397650957107544
4629.75,11374,6656,491,0.01,5587938,6.67,,,1371984,0.0001,0.0076451292261481285
4659.28,11383,6660,491,0.01,5592767,6.78,,,1373191,0.0001,0.003930272068828344
4665.33,11391,6664,491,0.01,5597516,6.64,,,1374378,0.0001,0.01071276143193245
,,,,0.01,5600000,,7.75,4711.25,1374999,0.0001,0.004348634742200375
4688.85,11430,6668,490,0.01,5602690,6.49,,,1375672,0.0001,0.0071936799213290215
4687.27,11438,6672,490,0.01,5607241,6.15,,,1376810,0.0001,0.001338212750852108
4696.56,11446,6676,490,0.01,5611601,6.26,,,1377900,0.0001,0.010337376035749912
4706.38,11455,6680,490,0.01,5616498,6.21,,,1379124,0.0001,0.003123515285551548
4717.17,11464,6684,490,0.01,5621511,6.18,,,1380377,0.0001,0.004348202608525753
4733.4,11473,6688,490,0.01,5626847,6.01,,,1381711,0.0001,0.005910225212574005
4746.56,11482,6692,490,0.01,5631697,5.89,,,1382924,0.0001,0.02193400077521801
4748.02,11491,6696,490,0.01,5636961,5.88,,,1384240,0.0001,0.007176107726991177
4725.25,11499,6700,490,0.01,5641382,6.09,,,1385345,0.0001,0.0023925979621708393
4733.25,11507,6704,490,0.01,5646093,6.13,,,1386523,0.0001,0.0028371503576636314
4743.59,11516,6708,490,0.01,5650775,6.15,,,1387693,0.0001,0.020265549421310425
4767.9,11525,6712,490,0.01,5656110,5.96,,,1389027,0.0001,0.01680896058678627
4761.06,11534,6716,490,0.01,5660839,5.94,,,1390209,0.0001,0.004183334764093161
4748.46,11542,6720,490,0.01,5665423,6.1,,,1391355,0.0001,0.008286785334348679
4750.97,11550,6724,490,0.01,5669957,6.72,,,1392489,0.0001,0.003397656138986349
4764.58,11558,6728,490,0.01,5674499,6.54,,,1393624,0.0001,0.005087810568511486
4787.6,11567,6732,490,0.01,5679492,6.44,,,1394872,0.0001,0.029557064175605774
4789.15,11575,6736,491,0.01,5684098,6.41,,,1396024,0.0001,0.008154302835464478
4786.17,11583,6740,491,0.01,5688705,6.4,,,1397176,0.0001,0.011264780536293983
4801.39,11592,6744,491,0.01,5693722,6.61,,,1398430,0.0001,0.054195985198020935
4841.52,11602,6748,491,0.01,5699076,6.44,,,1399768,0.0001,0.006401549559086561
,,,,0.01,5700000,,9.3,4712.45,1399999,0.0001,0.017481574788689613
4856.16,11640,6752,490,0.01,5703960,6.55,,,1400989,0.0001,0.0013090011198073626
4845.97,11648,6756,490,0.01,5708531,6.71,,,1402132,0.0001,0.02594546601176262
4873.12,11658,6760,490,0.01,5714047,6.66,,,1403511,0.0001,0.006166690029203892
4873.73,11666,6764,490,0.01,5718806,6.65,,,1404701,0.0001,0.004868349991738796
4856.73,11675,6768,490,0.01,5723561,6.7,,,1405890,0.0001,0.002590583637356758
4858.86,11683,6772,490,0.01,5728164,7.02,,,1407040,0.0001,0.031642936170101166
4887.9,11692,6776,490,0.01,5733254,6.86,,,1408313,0.0001,0.003439629916101694
4895.43,11701,6780,490,0.01,5738335,6.78,,,1409583,0.0001,0.00858926959335804
4907.9,11711,6784,490,0.01,5743651,6.61,,,1410912,0.0001,0.01807330921292305
4886.71,11719,6788,490,0.01,5748455,6.91,,,1412113,0.0001,0.004622865002602339
4887.09,11728,6792,490,0.01,5753303,6.92,,,1413325,0.0001,0.0028438293375074863
4871.33,11736,6796,490,0.01,5758170,7.06,,,1414542,0.0001,0.003434867365285754
4915.51,11746,6800,490,0.01,5763693,6.89,,,1415923,0.0001,0.004488082602620125
4913.05,11754,6804,490,0.01,5768348,6.9,,,1417086,0.0001,0.0015900229336693883
4910.84,11762,6808,490,0.01,5772973,6.91,,,1418243,0.0001,0.004297525621950626
4883.45,11771,6812,490,0.01,5777625,7.01,,,1419406,0.0001,0.004450048319995403
4875.42,11779,6816,490,0.01,5782152,7.1,,,1420537,0.0001,0.019993482157588005
4868.24,11787,6820,490,0.01,5786556,7.06,,,1421638,0.0001,0.03162100538611412
4869.26,11795,6824,490,0.01,5791122,6.94,,,1422780,0.0001,0.00268064858391881
4862.21,11802,6828,491,0.01,5795493,7.07,,,1423873,0.0001,0.007390075363218784
4838.02,11810,6832,491,0.01,5799885,7.1,,,1424971,0.0001,0.0023690287489444017
,,,,0.01,5800000,,5.55,5009.7,1424999,0.0001,0.014456123113632202
4847.41,11851,6836,489,0.01,5804726,6.94,,,1426181,0.0001,0.0023053307086229324
4852.04,11859,6840,489,0.01,5809450,6.91,,,1427362,0.0001,0.0037470452953130007
4855.49,11868,6844,489,0.01,5814562,6.85,,,1428640,0.0001,0.0018665108364075422
4803.33,11875,6848,489,0.01,5818615,6.92,,,1429653,0.0001,0.0027859145775437355
4795.28,11884,6852,490,0.01,5823292,6.85,,,1430822,0.0001,0.006081359460949898
4810.91,11892,6856,490,0.01,5828256,6.81,,,1432063,0.0001,0.00258062407374382
4778.98,11901,6860,490,0.01,5832972,6.68,,,1433242,0.0001,0.003193502314388752
4787.52,11910,6864,490,0.01,5837957,6.66,,,1434489,0.0001,0.017268355935811996
4798.26,11919,6868,490,0.01,5842987,6.72,,,1435746,0.0001,0.005849085282534361
4792.52,11927,6872,490,0.01,5847450,6.78,,,1436862,0.0001,0.027057312428951263
4787.07,11935,6876,490,0.01,5852410,6.93,,,1438102,0.0001,0.008378341794013977
4766.58,11944,6880,490,0.01,5856968,7.07,,,1439241,0.0001,0.0011944025754928589
4752.62,11952,6884,490,0.01,5861934,7.28,,,1440483,0.0001,0.00953005813062191
4744.83,11960,6888,490,0.01,5866548,7.24,,,1441636,0.0001,0.017634615302085876
4709.22,11967,6892,490,0.01,5870518,7.54,,,1442629,0.0001,0.0013264078879728913
4714.22,11976,6896,490,0.01,5875508,7.54,,,1443876,0.0001,0.0040450869128108025
4660.46,11984,6900,490,0.01,5879677,7.6,,,1444919,0.0001,0.003742676228284836
4688.96,11993,6904,490,0.01,5885051,7.44,,,1446262,0.0001,0.0032930877059698105
4675.29,12001,6908,490,0.01,5889337,7.47,,,1447334,0.0001,0.003510178066790104
4689.48,12010,6912,490,0.01,5894342,7.36,,,1448585,0.0001,0.018736587837338448
4701.46,12018,6916,490,0.01,5899170,7.29,,,1449792,0.0001,0.004150969907641411
,,,,0.01,5900000,,8.4,4912.95,1449999,0.0001,0.007664029486477375
4700.04,12057,6920,489,0.01,5903528,7.32,,,1450881,0.0001,0.0085859764367342
4702.81,12065,6924,489,0.01,5908164,7.34,,,1452040,0.0001,0.003733426798135042
4723.79,12074,6928,489,0.01,5913052,7.05,,,1453262,0.0001,0.004791837185621262
4757.1,12083,6932,489,0.01,5918269,6.98,,,1454567,0.0001,0.00436327513307333
4762.47,12092,6936,489,0.01,5923236,7.09,,,1455808,0.0001,0.011489682830870152
4741.13,12100,6940,489,0.01,5927416,7.1,,,1456853,0.0001,0.010071733966469765
4726.64,12108,6944,489,0.01,5932162,7.24,,,1458040,0.0001,0.005485214293003082
4754.18,12116,6948,489,0.01,5936901,7.3,,,1459225,0.0001,0.018790284171700478
4745.39,12124,6952,490,0.01,5941361,7.47,,,1460340,0.0001,0.003961118869483471
4737.84,12133,6956,490,0.01,5946131,7.42,,,1461532,0.0001,0.0038433996960520744
4733.15,12141,6960,490,0.01,5950734,7.72,,,1462683,0.0001,0.006521184463053942
4728.97,12149,6964,490,0.01,5955605,7.82,,,1463901,0.0001,0.0022612593602389097
4711.2,12158,6968,490,0.01,5960186,7.87,,,1465046,0.0001,0.003851382527500391
4702.25,12165,6972,490,0.01,5964422,7.9,,,1466105,0.0001,0.003387776203453541
4674.33,12173,6976,490,0.01,5968683,7.93,,,1467170,0.0001,0.008529486134648323
4704.35,12182,6980,490,0.01,5974000,7.83,,,1468499,0.0001,0.03363106772303581
4700.78,12191,6984,490,0.01,5978874,7.87,,,1469718,0.0001,0.02493467926979065
4696.32,12199,6988,490,0.01,5983371,7.91,,,1470842,0.0001,0.01091547217220068
4718.39,12207,6992,490,0.01,5987884,7.8,,,1471970,0.0001,0.0038499073125422
4714.9,12216,6996,490,0.01,5992797,7.96,,,1473199,0.0001,0.0024343840777873993
4729.64,12224,7000,490,0.01,5997344,8.03,,,1474335,0.0001,0.0028599463403224945
,,,,0.01,6000000,,7.9,4740.1,1474999,0.0001,0.0024100178852677345
4702.26,12262,7004,489,0.01,6002031,8.0,,,1475507,0.0001,0.008472483605146408
4711.54,12270,7008,489,0.01,6006551,7.94,,,1476637,0.0001,0.0054741520434618
4690.63,12278,7012,489,0.01,6011034,8.13,,,1477758,0.0001,0.004350033588707447
4718.39,12288,7016,489,0.01,6016551,7.99,,,1479137,0.0001,0.0018257591873407364
4722.49,12296,7020,489,0.01,6021017,7.93,,,1480254,0.0001,0.005322091747075319
4735.47,12305,7024,489,0.01,6025983,7.92,,,1481495,0.0001,0.005373205058276653
4731.72,12313,7028,489,0.01,6030773,8.15,,,1482693,0.0001,0.0034093353897333145
4699.86,12321,7032,489,0.01,6035194,8.05,,,1483798,0.0001,0.034890949726104736
4704.43,12330,7036,489,0.01,6040282,7.93,,,1485070,0.0001,0.008132698945701122
4724.25,12338,7040,489,0.01,6044968,7.74,,,1486241,0.0001,0.007228786125779152
4724.17,12347,7044,489,0.01,6049702,7.7,,,1487425,0.0001,0.00567069835960865
4715.03,12355,7048,490,0.01,6054208,7.76,,,1488551,0.0001,0.01215305831283331
4707.21,12362,7052,490,0.01,6058471,7.86,,,1489617,0.0001,0.03026500716805458
4710.84,12371,7056,490,0.01,6063336,7.9,,,1490833,0.0001,0.005649578291922808
4696.05,12378,7060,490,0.01,6067565,7.86,,,1491891,0.0001,0.0056642089039087296
4685.43,12387,7064,490,0.01,6072174,7.9,,,1493043,0.0001,0.003674494568258524
4693.83,12395,7068,490,0.01,6076957,7.81,,,1494239,0.0001,0.002282873261719942
4708.07,12403,7072,490,0.01,6081558,7.73,,,1495389,0.0001,0.00602005235850811
4736.52,12412,7076,490,0.01,6086534,7.56,,,1496633,0.0001,0.05117882415652275
4719.82,12421,7080,490,0.01,6091428,7.57,,,1497856,0.0001,0.0053079561330378056
4686.86,12428,7084,490,0.01,6095480,7.59,,,1498869,0.0001,0.02288777381181717
,,,,0.01,6100000,,8.85,4579.5,1499999,0.0001,0.006864936091005802
4703.89,12466,7088,489,0.01,6100405,7.41,,,1500101,0.0001,0.01102487649768591
4723.45,12474,7092,489,0.01,6105405,7.26,,,1501351,0.0001,0.0044423481449484825
4707.02,12482,7096,489,0.01,6109896,7.26,,,1502473,0.0001,0.0037056799046695232
4720.82,12491,7100,489,0.01,6114785,7.12,,,1503696,0.0001,0.00786182563751936
4730.04,12500,7104,489,0.01,6119698,7.22,,,1504924,0.0001,0.008013509213924408
4750.49,12509,7108,489,0.01,6124734,7.12,,,1506183,0.0001,0.004589236341416836
4768.26,12517,7112,489,0.01,6129674,7.02,,,1507418,0.0001,0.01207258552312851
4753.06,12526,7116,489,0.01,6134808,7.16,,,1508701,0.0001,0.02567647397518158
4759.62,12535,7120,489,0.01,6139440,7.14,,,1509859,0.0001,0.001091507263481617
4749.92,12543,7124,489,0.01,6144164,7.2,,,1511040,0.0001,0.004009336233139038
4743.35,12551,7128,489,0.01,6148796,7.17,,,1512198,0.0001,0.015359720215201378
4772.73,12560,7132,489,0.01,6153950,7.25,,,1513487,0.0001,0.0023506551515311003
4776.19,12570,7136,489,0.01,6159121,7.26,,,1514780,0.0001,0.0037956053856760263
4773.2,12578,7140,490,0.01,6163725,7.62,,,1515931,0.0001,0.012190716341137886
4758.18,12586,7144,490,0.01,6168088,7.73,,,1517021,0.0001,0.0072075133211910725
4770.94,12594,7148,490,0.01,6172918,7.64,,,1518229,0.0001,0.004128756932914257
4792.98,12603,7152,490,0.01,6177740,7.41,,,1519434,0.0001,0.004017586354166269
4763.94,12610,7156,490,0.01,6181887,7.55,,,1520471,0.0001,0.006579103879630566
4777.92,12618,7160,490,0.01,6186461,7.47,,,1521615,0.0001,0.0037575187161564827
