rollout/ep_rew_mean,time/time_elapsed,time/iterations,time/total_timesteps,time/fps,rollout/ep_len_mean,train/clip_range,train/approx_kl,train/entropy_loss,train/value_loss,train/clip_fraction,train/n_updates,train/learning_rate,train/loss,train/explained_variance,train/policy_gradient_loss,eval/mean_ep_length,eval/mean_reward
316.64,31906,1192,2441216,76,104.16,0.2,0.0,-1.2699499734480924e-05,2883.2857360839844,0.0,4764,0.00025,1574.429931640625,0.2777950167655945,-2.270098775625229e-09,,
318.88,31907,1193,2443264,76,104.72,0.2,0.0,-1.0839343474344787e-05,2675.1949920654297,0.0,4768,0.00025,1386.0107421875,0.2430046796798706,1.1059455573558807e-09,,
318.24,31908,1194,2445312,76,104.56,0.2,0.0,-9.157123287195645e-06,2848.6971130371094,0.0,4772,0.00025,1391.1142578125,0.21821314096450806,3.550667315721512e-09,,
318.56,31908,1195,2447360,76,104.64,0.2,0.0,-4.527050066371885e-06,2840.0460510253906,0.0,4776,0.00025,1429.95751953125,0.2263575792312622,-2.6193447411060333e-10,,
319.52,31909,1196,2449408,76,104.88,0.2,0.0,-7.759627635550714e-06,3407.269729614258,0.0,4780,0.00025,1792.521240234375,0.23807722330093384,-1.123407855629921e-08,,
316.32,33752,1197,2451456,72,104.08,0.2,0.0,-5.815825034005684e-06,2818.670425415039,0.0,4784,0.00025,1307.6961669921875,0.2632923126220703,1.6298145055770874e-09,,
314.08,33753,1198,2453504,72,103.52,0.2,0.0,-1.0541324684254505e-05,2850.9142150878906,0.0,4788,0.00025,1263.8603515625,0.2481810450553894,-4.190951585769653e-09,,
313.44,33753,1199,2455552,72,103.36,0.2,0.0,-1.24622328598889e-05,2881.1935424804688,0.0,4792,0.00025,1429.909423828125,0.23236650228500366,7.130438461899757e-10,,
313.12,33754,1200,2457600,72,103.28,0.2,0.0,-1.595869707671227e-05,2936.0469970703125,0.0,4796,0.00025,1335.3497314453125,0.2728307247161865,4.6566128730773926e-09,,
309.92,33755,1201,2459648,72,102.48,0.2,0.0,-1.2979021221326548e-05,2880.970993041992,0.0,4800,0.00025,1520.314697265625,0.25392037630081177,-4.016328603029251e-09,,
310.56,33756,1202,2461696,72,102.64,0.2,0.0,-1.5868468267399294e-05,2923.127166748047,0.0,4804,0.00025,1258.7412109375,0.2511600852012634,1.3969838619232178e-09,,
312.16,33757,1203,2463744,72,103.04,0.2,0.0,-1.2361286280793138e-05,2773.8313751220703,0.0,4808,0.00025,1184.555908203125,0.24053406715393066,2.1100277081131935e-09,,
308.32,33757,1204,2465792,73,102.08,0.2,0.0,-7.58554165258829e-06,2795.3807525634766,0.0,4812,0.00025,1552.43115234375,0.22670996189117432,5.238689482212067e-10,,
308.32,33758,1205,2467840,73,102.08,0.2,-4.2491592e-09,-2.2084418617396295e-05,3227.5394134521484,0.0,4816,0.00025,1645.839599609375,0.26485031843185425,-3.5244738683104515e-08,,
308.0,33759,1206,2469888,73,102.0,0.2,0.0,-1.3309073779055325e-05,2640.9911041259766,0.0,4820,0.00025,1352.555419921875,0.2511477470397949,-1.4289980754256248e-08,,
308.0,33759,1207,2471936,73,102.0,0.2,0.0,-1.1044703171592118e-05,2722.4305114746094,0.0,4824,0.00025,1213.4476318359375,0.23502027988433838,-2.648448571562767e-09,,
309.28,33760,1208,2473984,73,102.32,0.2,0.0,-1.8999720339252235e-05,3088.494110107422,0.0,4828,0.00025,1499.866455078125,0.21970093250274658,-6.693881005048752e-10,,
313.44,33761,1209,2476032,73,103.36,0.2,0.0,-2.6545973753400176e-05,2845.523208618164,0.0,4832,0.00025,1315.1387939453125,0.27974897623062134,-1.3300450518727303e-08,,
311.52,33761,1210,2478080,73,102.88,0.2,0.0,-1.4933568195374392e-05,2537.007537841797,0.0,4836,0.00025,1141.7135009765625,0.22990351915359497,-1.1728843674063683e-08,,
313.44,33762,1211,2480128,73,103.36,0.2,0.0,-1.0525622570867199e-05,2818.7037353515625,0.0,4840,0.00025,1283.4847412109375,0.23718100786209106,-4.656612873077393e-10,,
316.64,33763,1212,2482176,73,104.16,0.2,0.0,-1.3784755026335915e-05,2932.133758544922,0.0,4844,0.00025,1626.758544921875,0.22677642107009888,-9.604264050722122e-10,,
314.4,33763,1213,2484224,73,103.6,0.2,-1.5919795e-08,-2.4469180004871305e-05,3167.988754272461,0.0,4848,0.00025,1680.79638671875,0.25317466259002686,-1.4028046280145645e-08,,
311.52,33764,1214,2486272,73,102.88,0.2,0.0,-1.0501694305276033e-05,2614.208251953125,0.0,4852,0.00025,1055.76220703125,0.2776873707771301,-7.8580342233181e-09,,
314.72,33765,1215,2488320,73,103.68,0.2,0.0,-1.2492885446135915e-05,2923.9425048828125,0.0,4856,0.00025,1649.068359375,0.23389148712158203,2.0372681319713593e-10,,
315.04,33765,1216,2490368,73,103.76,0.2,0.0,-1.6382092383082636e-05,2965.4947967529297,0.0,4860,0.00025,1511.7760009765625,0.25665998458862305,-1.5425030142068863e-09,,
316.32,33766,1217,2492416,73,104.08,0.2,0.0,-1.2147781092153309e-05,2483.646942138672,0.0,4864,0.00025,1179.44482421875,0.2190724015235901,-2.5989720597863197e-08,,
316.64,33767,1218,2494464,73,104.16,0.2,0.0,-1.1461584904282063e-05,3028.7588500976562,0.0,4868,0.00025,1561.313232421875,0.2050189971923828,-1.4551915228366852e-10,,
316.96,33767,1219,2496512,73,104.24,0.2,0.0,-7.289234531526745e-06,2990.0922241210938,0.0,4872,0.00025,1552.169677734375,0.21942967176437378,-4.190951585769653e-09,,
316.32,33768,1220,2498560,73,104.08,0.2,0.0,-1.2278319502456725e-05,2877.4461669921875,0.0,4876,0.00025,1513.840576171875,0.24333953857421875,9.604264050722122e-10,,
317.28,33769,1221,2500608,74,104.32,0.2,0.0,-8.133646645092085e-06,2664.7308807373047,0.0,4880,0.00025,1276.702880859375,0.22313016653060913,-6.810296326875687e-09,,
320.8,33769,1222,2502656,74,105.2,0.2,0.0,-1.0084381926844799e-05,3117.4635620117188,0.0,4884,0.00025,1398.765869140625,0.21487665176391602,-1.0186340659856796e-09,,
320.8,33770,1223,2504704,74,105.2,0.2,0.0,-7.912290982403647e-06,2980.2940063476562,0.0,4888,0.00025,1490.314697265625,0.21584922075271606,-3.346940502524376e-09,,
318.56,33771,1224,2506752,74,104.64,0.2,0.0,-9.1785033191627e-06,2601.7057342529297,0.0,4892,0.00025,1445.97314453125,0.23987877368927002,-1.1932570487260818e-09,,
316.0,33772,1225,2508800,74,104.0,0.2,0.0,-1.3841040953366246e-05,3219.6962280273438,0.0,4896,0.00025,1460.20947265625,0.24650460481643677,-5.995389074087143e-09,,
317.28,33773,1226,2510848,74,104.32,0.2,-2.2293534e-08,-1.9379166303679085e-05,2944.1485900878906,0.0,4900,0.00025,1381.2244873046875,0.2767072319984436,-1.6152625903487206e-09,,
318.56,33774,1227,2512896,74,104.64,0.2,0.0,-1.1536293214930993e-05,2551.9926986694336,0.0,4904,0.00025,1144.985107421875,0.23175710439682007,-3.961031325161457e-08,,
316.32,33774,1228,2514944,74,104.08,0.2,0.0,-4.285391909775171e-06,2850.535369873047,0.0,4908,0.00025,1509.2283935546875,0.18398696184158325,2.473825588822365e-09,,
319.84,33775,1229,2516992,74,104.96,0.2,0.0,-5.673291539665115e-06,3262.0855865478516,0.0,4912,0.00025,1662.748291015625,0.2197258472442627,-1.367880031466484e-08,,
319.52,33776,1230,2519040,74,104.88,0.2,0.0,-4.9118154805682934e-06,3220.154739379883,0.0,4916,0.00025,1548.2470703125,0.2712098956108093,-5.122274160385132e-09,,
323.04,33777,1231,2521088,74,105.76,0.2,0.0,-8.043143253644303e-06,2855.547561645508,0.0,4920,0.00025,1224.40234375,0.256000816822052,3.6088749766349792e-09,,
317.6,33778,1232,2523136,74,104.4,0.2,0.0,-4.793433788563561e-06,2749.427230834961,0.0,4924,0.00025,1545.4832763671875,0.22505420446395874,-1.1175870895385742e-08,,
315.68,33779,1233,2525184,74,103.92,0.2,0.0,-7.457011719225193e-06,3065.5327911376953,0.0,4928,0.00025,1731.825927734375,0.252602219581604,6.315531209111214e-09,,
319.84,33780,1234,2527232,74,104.96,0.2,0.0,-6.665800441396641e-06,3153.2267303466797,0.0,4932,0.00025,1541.157470703125,0.23953109979629517,6.257323548197746e-09,,
320.16,33782,1235,2529280,74,105.04,0.2,0.0,-6.341329253700678e-06,3005.5179901123047,0.0,4936,0.00025,1429.0029296875,0.2435297966003418,2.1245796233415604e-09,,
316.32,34183,1236,2531328,74,104.08,0.2,0.0,-1.055986155051869e-05,3107.9383697509766,0.0,4940,0.00025,1468.042236328125,0.2555485963821411,1.775333657860756e-09,,
315.68,34183,1237,2533376,74,103.92,0.2,0.0,-1.0162142615399716e-05,2803.8291625976562,0.0,4944,0.00025,1187.38916015625,0.2524406313896179,2.9103830456733704e-11,,
317.6,34305,1238,2535424,73,104.4,0.2,0.0,-9.860429031505191e-06,2716.000686645508,0.0,4948,0.00025,1263.5416259765625,0.23824071884155273,-4.147295840084553e-09,,
320.48,34306,1239,2537472,73,105.12,0.2,0.0,-8.819868043019596e-06,2859.614044189453,0.0,4952,0.00025,1283.573974609375,0.22527790069580078,-3.8853613659739494e-09,,
321.12,34307,1240,2539520,74,105.28,0.2,0.0,-9.021165681133425e-06,2854.477813720703,0.0,4956,0.00025,1479.427001953125,0.22209763526916504,1.076841726899147e-09,,
323.04,34308,1241,2541568,74,105.76,0.2,-4.5401976e-09,-1.5633200632692024e-05,3071.693313598633,0.0,4960,0.00025,1794.419189453125,0.2625930905342102,-9.866198524832726e-09,,
324.32,34308,1242,2543616,74,106.08,0.2,0.0,-7.635716656295699e-06,2730.073684692383,0.0,4964,0.00025,1444.026123046875,0.24968373775482178,-5.0640664994716644e-09,,
321.44,34309,1243,2545664,74,105.36,0.2,0.0,-9.591711716439022e-06,2889.8146057128906,0.0,4968,0.00025,1467.4000244140625,0.23230719566345215,3.4633558243513107e-09,,
314.08,34310,1244,2547712,74,103.52,0.2,0.0,-2.193421534002482e-05,3082.9046936035156,0.0,4972,0.00025,1579.07470703125,0.2609904408454895,-1.4813849702477455e-08,,
312.48,34311,1245,2549760,74,103.12,0.2,0.0,-1.4559361829924455e-05,2729.2797088623047,0.0,4976,0.00025,1410.9212646484375,0.25279080867767334,-6.51925802230835e-09,,
,,,2550000,,,0.2,0.0,-9.961319193507734e-06,2728.3330841064453,0.0,4980,0.00025,1245.1563720703125,0.2449668049812317,-1.1350493878126144e-09,102.4,309.6
308.32,34314,1246,2551808,74,102.08,,,,,,,,,,,,
308.32,34314,1247,2553856,74,102.08,0.2,0.0,-1.3193788902299275e-05,3123.220977783203,0.0,4984,0.00025,1681.2872314453125,0.2572673559188843,-8.556526154279709e-09,,
308.96,34315,1248,2555904,74,102.24,0.2,-2.5669578e-08,-2.1645065771735972e-05,2986.8299865722656,0.0,4988,0.00025,1467.1812744140625,0.26542675495147705,-1.2325472198426723e-08,,
315.68,34316,1249,2557952,74,103.92,0.2,0.0,-1.208239319794302e-05,2652.5286407470703,0.0,4992,0.00025,1329.1046142578125,0.2526649236679077,-1.83936208486557e-08,,
315.68,34316,1250,2560000,74,103.92,0.2,0.0,-9.885558370115177e-06,2862.171112060547,0.0,4996,0.00025,1522.01806640625,0.22715091705322266,-2.764863893389702e-09,,
318.56,34317,1251,2562048,74,104.64,0.2,0.0,-8.072415624837959e-06,3094.8297729492188,0.0,5000,0.00025,1334.962158203125,0.23259925842285156,-1.3649696484208107e-08,,
320.48,34318,1252,2564096,74,105.12,0.2,0.0,-7.3626975023444174e-06,3065.5726623535156,0.0,5004,0.00025,1575.1522216796875,0.2716867923736572,1.7462298274040222e-09,,
324.96,34318,1253,2566144,74,106.24,0.2,0.0,-5.61340144145106e-06,2856.168472290039,0.0,5008,0.00025,1459.33251953125,0.2337091565132141,2.153683453798294e-09,,
320.48,34319,1254,2568192,74,105.12,0.2,0.0,-5.647010453913026e-06,2962.6427612304688,0.0,5012,0.00025,1187.6531982421875,0.23775792121887207,-2.8812792152166367e-09,,
316.32,34320,1255,2570240,74,104.08,0.2,-2.1536835e-09,-8.845796955370133e-06,3147.7486724853516,0.0,5016,0.00025,1501.525390625,0.2428327202796936,2.3865140974521637e-09,,
314.72,34321,1256,2572288,74,103.68,0.2,0.0,-5.032256368053822e-06,2919.2599182128906,0.0,5020,0.00025,1765.6962890625,0.24336928129196167,-2.473825588822365e-09,,
313.44,34321,1257,2574336,75,103.36,0.2,0.0,-7.513333486031115e-06,2972.7027130126953,0.0,5024,0.00025,1440.724853515625,0.237695574760437,-3.3178366720676422e-09,,
314.72,34322,1258,2576384,75,103.68,0.2,0.0,-4.6918731584355555e-06,2913.1836700439453,0.0,5028,0.00025,1291.2451171875,0.2351588010787964,-1.1641532182693481e-10,,
317.92,34323,1259,2578432,75,104.48,0.2,0.0,-1.1586892298964813e-05,3336.033493041992,0.0,5032,0.00025,1475.6485595703125,0.23468685150146484,-6.693881005048752e-10,,
317.6,34324,1260,2580480,75,104.4,0.2,0.0,-6.448632944966448e-06,2696.3153381347656,0.0,5036,0.00025,1401.882080078125,0.24047380685806274,-7.130438461899757e-09,,
316.96,34324,1261,2582528,75,104.24,0.2,0.0,-6.988424274823046e-06,2905.783935546875,0.0,5040,0.00025,1293.892333984375,0.23223453760147095,-1.8044374883174896e-09,,
314.08,34325,1262,2584576,75,103.52,0.2,0.0,-8.48435064426667e-06,3128.7606811523438,0.0,5044,0.00025,1584.7056884765625,0.23255658149719238,-6.868503987789154e-09,,
312.48,34326,1263,2586624,75,103.12,0.2,0.0,-1.2909117117487767e-05,3038.950439453125,0.0,5048,0.00025,1344.247802734375,0.24696922302246094,1.3387762010097504e-09,,
308.32,34326,1264,2588672,75,102.08,0.2,0.0,-1.5459873679901648e-05,2723.4583282470703,0.0,5052,0.00025,1399.46142578125,0.2448926568031311,1.3969838619232178e-09,,
310.24,34327,1265,2590720,75,102.56,0.2,0.0,-1.5094129707904358e-05,2863.3121643066406,0.0,5056,0.00025,1366.97412109375,0.23766392469406128,5.093170329928398e-09,,
311.52,34328,1266,2592768,75,102.88,0.2,0.0,-1.2219260327128723e-05,2846.7749633789062,0.0,5060,0.00025,1399.004638671875,0.2505006790161133,-4.3655745685100555e-10,,
314.08,34328,1267,2594816,75,103.52,0.2,0.0,-7.752431514518321e-06,2747.4645385742188,0.0,5064,0.00025,1279.2230224609375,0.21426498889923096,2.270098775625229e-09,,
316.64,34329,1268,2596864,75,104.16,0.2,0.0,-1.280003294823473e-05,3270.93115234375,0.0,5068,0.00025,1825.08251953125,0.21387815475463867,1.57160684466362e-09,,
318.56,34330,1269,2598912,75,104.64,0.2,0.0,-6.853338646806151e-06,2798.4813537597656,0.0,5072,0.00025,1607.3277587890625,0.2557699680328369,1.1932570487260818e-09,,
318.24,34331,1270,2600960,75,104.56,0.2,0.0,-1.1109957767985179e-05,3125.3866577148438,0.0,5076,0.00025,1464.79150390625,0.2540343999862671,-8.789356797933578e-09,,
318.56,34331,1271,2603008,75,104.64,0.2,0.0,-8.549138584612592e-06,2578.156562805176,0.0,5080,0.00025,1162.498291015625,0.2544112801551819,-6.1409082263708115e-09,,
319.84,34332,1272,2605056,75,104.96,0.2,0.0,-9.197373600500214e-06,2882.265090942383,0.0,5084,0.00025,1509.9539794921875,0.23379921913146973,-4.2637111619114876e-09,,
317.92,34333,1273,2607104,75,104.48,0.2,0.0,-7.964436520069285e-06,3105.7921752929688,0.0,5088,0.00025,1587.10693359375,0.23299676179885864,-1.9208528101444244e-09,,
319.52,34333,1274,2609152,75,104.88,0.2,0.0,-8.098607935380642e-06,2897.1140747070312,0.0,5092,0.00025,1516.6339111328125,0.21818304061889648,-2.240994945168495e-09,,
319.2,34334,1275,2611200,76,104.8,0.2,0.0,-7.5909350130132225e-06,2855.754592895508,0.0,5096,0.00025,1397.4453125,0.221421480178833,2.5902409106492996e-09,,
315.68,34335,1276,2613248,76,103.92,0.2,0.0,-3.638627354973778e-06,2837.277801513672,0.0,5100,0.00025,1470.0606689453125,0.2131558060646057,-1.469743438065052e-09,,
315.36,34336,1277,2615296,76,103.84,0.2,0.0,-1.0933079977348825e-05,3513.7903747558594,0.0,5104,0.00025,1744.369140625,0.2535020112991333,-3.119930624961853e-08,,
316.32,34336,1278,2617344,76,104.08,0.2,0.0,-5.616528397922593e-06,2682.0946655273438,0.0,5108,0.00025,1315.9833984375,0.25345414876937866,-1.6094418242573738e-08,,
316.32,34337,1279,2619392,76,104.08,0.2,0.0,-6.388635171106216e-06,2933.6897735595703,0.0,5112,0.00025,1379.84814453125,0.22307884693145752,6.097252480685711e-09,,
312.16,34338,1280,2621440,76,103.04,0.2,0.0,-6.552321735853184e-06,3046.9012908935547,0.0,5116,0.00025,1595.2109375,0.2533907890319824,-9.89530235528946e-10,,
312.48,34338,1281,2623488,76,103.12,0.2,0.0,-8.985770051594955e-06,3105.8785858154297,0.0,5120,0.00025,1744.513671875,0.27219927310943604,-1.1088559404015541e-08,,
312.16,34339,1282,2625536,76,103.04,0.2,0.0,-4.877660515489879e-06,2979.14306640625,0.0,5124,0.00025,1447.45849609375,0.24715346097946167,5.587935447692871e-09,,
307.36,34340,1283,2627584,76,101.84,0.2,0.0,-3.492039084562748e-06,2969.5325622558594,0.0,5128,0.00025,1515.6580810546875,0.2504079341888428,-1.7171259969472885e-09,,
306.4,34341,1284,2629632,76,101.6,0.2,0.0,-7.136831953857836e-06,3188.435745239258,0.0,5132,0.00025,1386.220947265625,0.26018989086151123,-4.598405212163925e-09,,
309.92,34341,1285,2631680,76,102.48,0.2,0.0,-7.510344943284508e-06,2967.7936248779297,0.0,5136,0.00025,1282.6009521484375,0.24412286281585693,4.394678398966789e-09,,
313.76,34342,1286,2633728,76,103.44,0.2,0.0,-6.871236053029861e-06,2900.172836303711,0.0,5140,0.00025,1496.1767578125,0.23907321691513062,6.082700565457344e-09,,
313.76,34343,1287,2635776,76,103.44,0.2,0.0,-3.5183575590735927e-06,3059.7085876464844,0.0,5144,0.00025,1459.036376953125,0.21573007106781006,-1.0186340659856796e-09,,
313.76,34343,1288,2637824,76,103.44,0.2,0.0,-6.444510461278696e-06,3041.5567169189453,0.0,5148,0.00025,1255.4068603515625,0.22155332565307617,-1.2223608791828156e-09,,
312.8,34344,1289,2639872,76,103.2,0.2,0.0,-9.204117958461211e-06,2933.651336669922,0.0,5152,0.00025,1492.180908203125,0.2539542317390442,2.153683453798294e-09,,
312.48,34345,1290,2641920,76,103.12,0.2,0.0,-1.0530431154620601e-05,2942.497116088867,0.0,5156,0.00025,1450.163818359375,0.23960638046264648,9.022187441587448e-10,,
309.6,34345,1291,2643968,76,102.4,0.2,0.0,-1.347886347957683e-05,2904.590835571289,0.0,5160,0.00025,1572.087890625,0.2446972131729126,4.773028194904327e-09,,
308.96,34346,1292,2646016,77,102.24,0.2,0.0,-1.0540499829403416e-05,3027.3699645996094,0.0,5164,0.00025,1442.1934814453125,0.2589415907859802,-5.617039278149605e-09,,
311.2,34347,1293,2648064,77,102.8,0.2,0.0,-8.423035012583568e-06,2842.812759399414,0.0,5168,0.00025,1359.053955078125,0.24483561515808105,-2.3283064365386963e-09,,
312.48,34348,1294,2650112,77,103.12,0.2,0.0,-4.12015272388544e-06,2695.4580688476562,0.0,5172,0.00025,1182.9051513671875,0.23043930530548096,-1.3998942449688911e-08,,
312.8,34348,1295,2652160,77,103.2,0.2,0.0,-3.5157607385372103e-06,3024.3299407958984,0.0,5176,0.00025,1734.488037109375,0.20594781637191772,3.055902197957039e-09,,
315.36,34349,1296,2654208,77,103.84,0.2,0.0,-1.0154652898108907e-05,3520.8807067871094,0.0,5180,0.00025,1795.12158203125,0.2516828179359436,-4.156026989221573e-08,,
316.64,34350,1297,2656256,77,104.16,0.2,0.0,-1.0017155830155389e-05,2787.7468872070312,0.0,5184,0.00025,1220.059814453125,0.27175772190093994,9.604264050722122e-10,,
313.76,35856,1298,2658304,74,103.44,0.2,0.0,-9.126123075020587e-06,2472.754440307617,0.0,5188,0.00025,1061.021484375,0.22925251722335815,-3.812601789832115e-09,,
308.0,35873,1299,2660352,74,102.0,0.2,-4.7439244e-09,-9.969611838300807e-06,3250.095443725586,0.0,5192,0.00025,1777.450439453125,0.2344757318496704,-2.2890162654221058e-08,,
310.88,35874,1300,2662400,74,102.72,0.2,0.0,-1.2816125178005677e-05,3097.0896606445312,0.0,5196,0.00025,1642.480224609375,0.277360737323761,8.352799341082573e-09,,
307.68,35875,1301,2664448,74,101.92,0.2,0.0,-7.5074949563713744e-06,2797.614990234375,0.0,5200,0.00025,1446.0419921875,0.25409674644470215,-1.618172973394394e-08,,
309.6,35876,1302,2666496,74,102.4,0.2,0.0,-3.9895813017665205e-06,2864.750289916992,0.0,5204,0.00025,1559.0494384765625,0.20727312564849854,5.1513779908418655e-09,,
314.72,35877,1303,2668544,74,103.68,0.2,0.0,-3.46911683379858e-06,3058.30078125,0.0,5208,0.00025,1452.398681640625,0.2311590313911438,1.1641532182693481e-10,,
317.92,35878,1304,2670592,74,104.48,0.2,0.0,-4.654712043361542e-06,3169.158203125,0.0,5212,0.00025,1581.9771728515625,0.22326290607452393,9.313225746154785e-10,,
316.32,35879,1305,2672640,74,104.08,0.2,0.001194414,-4.365106285320053e-06,2711.2325286865234,0.00048828125,5216,0.00025,1392.24560546875,0.26068568229675293,-8.699778118170798e-05,,
316.64,35879,1306,2674688,74,104.16,0.2,0.0,-2.0026902944891845e-06,3101.9164276123047,0.0,5220,0.00025,1400.576416015625,0.2526051998138428,-4.94765117764473e-10,,
311.2,35880,1307,2676736,74,102.8,0.2,0.0,-3.0841974734130417e-06,2988.032028198242,0.0,5224,0.00025,1472.68310546875,0.2786238193511963,2.6193447411060333e-10,,
309.28,35881,1308,2678784,74,102.32,0.2,0.0,-3.3808979793548133e-06,2707.879623413086,0.0,5228,0.00025,1528.796630859375,0.2998387813568115,-2.9103830456733704e-10,,
306.4,35882,1309,2680832,74,101.6,0.2,0.0,-1.0849557785519437e-06,2422.355369567871,0.0,5232,0.00025,1171.736572265625,0.23109018802642822,1.0477378964424133e-09,,
308.96,35882,1310,2682880,74,102.24,0.2,0.0,-1.5938819473149124e-06,3052.9759216308594,0.0,5236,0.00025,1409.0267333984375,0.2227463722229004,1.7462298274040222e-09,,
311.84,35883,1311,2684928,74,102.96,0.2,0.0,-1.7388020339126342e-06,2875.538833618164,0.0,5240,0.00025,1464.802978515625,0.24724650382995605,2.9976945370435715e-09,,
310.88,35884,1312,2686976,74,102.72,0.2,0.0,-1.2588661064683038e-06,2780.5774688720703,0.0,5244,0.00025,1295.5277099609375,0.23516035079956055,1.8044374883174896e-09,,
308.32,35884,1313,2689024,74,102.08,0.2,0.0,-1.2585493180949925e-06,2847.938186645508,0.0,5248,0.00025,1208.373046875,0.21732550859451294,-2.3283064365386963e-10,,
312.8,35885,1314,2691072,74,103.2,0.2,0.0,-2.1503592364524593e-06,2774.4872131347656,0.0,5252,0.00025,1440.01708984375,0.2436646819114685,1.9208528101444244e-09,,
310.88,35886,1315,2693120,75,102.72,0.2,0.0,-1.9575810590310994e-06,2888.7007904052734,0.0,5256,0.00025,1507.70068359375,0.24051672220230103,-2.561137080192566e-09,,
306.4,35886,1316,2695168,75,101.6,0.2,0.0,-1.6499163919547755e-06,2758.0889892578125,0.0,5260,0.00025,1365.3304443359375,0.2424892783164978,1.3096723705530167e-09,,
308.0,35887,1317,2697216,75,102.0,0.2,0.0,-1.2546237826427387e-06,2944.07568359375,0.0,5264,0.00025,1780.40380859375,0.24311965703964233,-5.529727786779404e-09,,
312.48,35888,1318,2699264,75,103.12,0.2,0.0,-9.060530992144322e-07,2918.473434448242,0.0,5268,0.00025,1344.6158447265625,0.2518613934516907,-1.2514647096395493e-09,,
,,,2700000,,,0.2,0.0,-1.2472040396005468e-06,2973.7120819091797,0.0,5272,0.00025,1657.8150634765625,0.25143760442733765,-7.275957614183426e-10,104.4,317.6
309.92,35890,1319,2701312,75,102.48,,,,,,,,,,,,
313.12,35891,1320,2703360,75,103.28,0.2,0.0,-1.6328286278621817e-06,2840.5150299072266,0.0,5276,0.00025,1397.4716796875,0.2628859877586365,-1.4842953532934189e-09,,
312.16,35892,1321,2705408,75,103.04,0.2,0.0,-8.094428274318943e-07,2535.983413696289,0.0,5280,0.00025,1319.444091796875,0.25701647996902466,2.7066562324762344e-09,,
311.52,35892,1322,2707456,75,102.88,0.2,0.0,-1.5358753771010925e-06,3100.8975982666016,0.0,5284,0.00025,1471.41357421875,0.2424810528755188,-1.57160684466362e-09,,
310.56,35893,1323,2709504,75,102.64,0.2,0.0,-1.5798072396933094e-06,2822.2850646972656,0.0,5288,0.00025,1348.29052734375,0.27388834953308105,1.4842953532934189e-09,,
308.32,35894,1324,2711552,75,102.08,0.2,0.0,-1.3840783665841627e-06,2865.8820190429688,0.0,5292,0.00025,1238.6395263671875,0.23689907789230347,-2.939486876130104e-09,,
307.04,35895,1325,2713600,75,101.76,0.2,0.0,-1.1452539325773614e-06,2760.506591796875,0.0,5296,0.00025,1448.242431640625,0.24905872344970703,2.6775524020195007e-09,,
308.96,35896,1326,2715648,75,102.24,0.2,0.0,-2.0832617977362133e-06,3024.276123046875,0.0,5300,0.00025,1579.673828125,0.2394830584526062,-8.440110832452774e-10,,
309.28,35897,1327,2717696,75,102.32,0.2,0.0,-2.6728374393769627e-06,2716.0184326171875,0.0,5304,0.00025,1192.4072265625,0.26966392993927,1.8335413187742233e-09,,
311.2,36613,1328,2719744,74,102.8,0.2,0.0,-1.8720382968240301e-06,2517.97265625,0.0,5308,0.00025,1351.979248046875,0.2172996997833252,-1.0186340659856796e-09,,
310.56,37428,1329,2721792,72,102.64,0.2,0.0,-1.2422602466699573e-06,2968.2767791748047,0.0,5312,0.00025,1469.885986328125,0.23292911052703857,4.0745362639427185e-09,,
311.84,37429,1330,2723840,72,102.96,0.2,0.0,-1.3944177368330202e-06,2951.404525756836,0.0,5316,0.00025,1603.007080078125,0.2614782452583313,2.6193447411060333e-09,,
310.56,37430,1331,2725888,72,102.64,0.2,0.0,-1.8260482761434105e-06,2839.726531982422,0.0,5320,0.00025,1503.958984375,0.2509545683860779,1.775333657860756e-09,,
309.6,37431,1332,2727936,72,102.4,0.2,0.0,-1.2332378176438397e-06,3003.1231994628906,0.0,5324,0.00025,1455.8929443359375,0.2529677748680115,-4.511093720793724e-10,,
308.64,37432,1333,2729984,72,102.16,0.2,0.0,-1.5759363805045723e-06,2816.73681640625,0.0,5328,0.00025,1509.7440185546875,0.2670138478279114,-3.434251993894577e-09,,
312.16,37433,1334,2732032,72,103.04,0.2,0.0,-1.2947315362055178e-06,2619.2947387695312,0.0,5332,0.00025,1413.360107421875,0.2285258173942566,1.4551915228366852e-09,,
312.16,37433,1335,2734080,73,103.04,0.2,0.0,-1.0523660485262099e-06,3009.697525024414,0.0,5336,0.00025,1437.470947265625,0.22487390041351318,-1.6298145055770874e-09,,
312.8,37434,1336,2736128,73,103.2,0.2,0.0,-7.905992660539596e-07,2802.1072692871094,0.0,5340,0.00025,1290.97216796875,0.245949387550354,2.6193447411060333e-10,,
312.8,37435,1337,2738176,73,103.2,0.2,0.0,-6.401844654391198e-07,2917.702407836914,0.0,5344,0.00025,1371.5245361328125,0.23421359062194824,1.775333657860756e-09,,
314.72,37436,1338,2740224,73,103.68,0.2,0.0,-9.686456685642497e-07,2787.041030883789,0.0,5348,0.00025,1331.125732421875,0.23718053102493286,2.6193447411060333e-10,,
310.56,37437,1339,2742272,73,102.64,0.2,0.0,-1.5126175796353891e-06,3254.640655517578,0.0,5352,0.00025,1509.4296875,0.2443397045135498,-2.6193447411060333e-10,,
